5.000000	0.0000000E+00
5.010000	0.2666260
5.020000	0.9722650
5.030000	14.86778
5.040000	4.889685
5.050000	10.97968
5.060000	9.053837
5.070000	5.111662
5.080000	7.695345
5.090000	11.80163
5.100000	18.87357
5.110000	2.926676
5.120000	4.965666
5.130000	6.989292
5.140000	11.01405
5.150000	0.3674030
5.160000	12.72230
5.170000	2.239517
5.180000	9.180008
5.190000	1.121870
5.200000	9.065361
5.210000	7.010607
5.220000	11.07155
5.230000	3.016684
5.240000	3.963940
5.250000	0.9132800
5.260000	18.86467
5.270000	1.818144
5.280000	7.123260
5.290000	6.069332
5.300000	0.9816630
5.310000	2.9924000E-02
5.320000	14.92437
5.330000	10.94148
5.340000	1.101322
5.350000	15.85812
5.360000	8.819759
5.370000	9.785019
5.380000	3.752157
5.390000	15.72118
5.400000	4.691942
5.410000	5.664352
5.420000	8.638323
5.430000	0.3667340
5.440000	7.609741
5.450000	13.58757
5.460000	7.566675
5.470000	10.54700
5.480000	13.52848
5.490000	12.51113
5.500000	10.49499
5.510000	5.480059
5.520000	5.466269
5.530000	7.453564
5.540000	20.44560
5.550000	1.561249
5.560000	7.432854
5.570000	5.428288
5.580000	4.424995
5.590000	10.42292
5.600000	9.421326
5.610000	8.420198
5.620000	18.41965
5.630000	17.41968
5.640000	11.42026
5.650000	9.421316
5.660000	0.5769370
5.670000	13.42547
5.680000	7.427717
5.690000	9.430233
5.700000	9.436012
5.710000	4.441990
5.720000	15.44816
5.730000	7.503531
5.740000	17.50945
5.750000	21.51679
5.760000	10.52654
5.770000	15.53715
5.780000	13.54736
5.790000	5.557705
5.800000	13.56820
5.810000	19.57884
5.820000	4.589710
5.830000	9.601093
5.840000	11.61264
5.850000	5.624653
5.860000	0.3625370
5.870000	3.650713
5.880000	5.663115
5.890000	16.67568
5.900000	14.68841
5.910000	7.701315
5.920000	2.714397
5.930000	22.72753
5.940000	18.74071
5.950000	19.75407
5.960000	26.76774
5.970000	25.78317
5.980000	12.80014
5.990000	15.81746
6.000000	6.836994
6.010000	10.85657
6.020000	11.87618
6.030000	10.89579
6.040000	5.915386
6.050000	14.93502
6.060000	9.954685
6.070000	1.150200
6.080000	8.199661
6.090000	13.21752
6.100000	1.235437
6.110000	1.253397
6.120000	5.289978
6.130000	15.32485
6.140000	16.34326
6.150000	5.361694
6.160000	1.447432
6.170000	11.46591
6.180000	9.484394
6.190000	8.502872
6.200000	26.51843
6.210000	5.537865
6.220000	20.55900
6.230000	11.58170
6.240000	12.60455
6.250000	10.62749
6.260000	11.65031
6.270000	17.67411
6.280000	15.69547
6.290000	11.71653
6.300000	9.737425
6.310000	25.75824
6.320000	26.80351
6.330000	13.82434
6.340000	15.84520
6.350000	1.830843
6.360000	11.84881
6.370000	16.86466
6.380000	14.88089
6.390000	14.10170
6.400000	17.11869
6.410000	3.136032
6.420000	9.153162
6.430000	1.170650
6.440000	3.188484
6.450000	0.7933480
6.460000	9.224991
6.470000	13.24365
6.480000	12.26108
6.490000	14.27885
6.500000	2.475069
6.510000	15.47817
6.520000	10.68705
6.530000	10.70575
6.540000	10.64497
6.550000	9.664217
6.560000	13.68372
6.570000	13.70347
6.580000	13.72346
6.590000	8.743671
6.600000	17.76411
6.610000	21.78477
6.620000	7.805634
6.630000	12.80537
6.640000	17.87854
6.650000	19.89990
6.660000	9.921448
6.670000	14.94317
6.680000	9.965073
6.690000	4.987141
6.700000	4.054981
6.710000	3.079945
6.720000	6.146017
6.730000	12.16870
6.740000	15.19150
6.750000	6.131083
6.760000	4.154110
6.770000	12.17724
6.780000	19.20047
6.790000	7.223795
6.800000	4.247204
6.810000	6.270706
6.820000	16.29621
6.830000	14.31988
6.840000	10.34363
6.850000	15.36746
6.860000	8.374420
6.870000	2.398397
6.880000	2.422447
6.890000	5.446566
6.900000	5.470745
6.910000	10.49498
6.920000	1.542799
6.930000	11.56689
6.940000	1.863691
6.950000	8.887878
6.960000	7.913206
6.970000	11.95642
6.980000	0.9806790
6.990000	3.210510
7.000000	13.23481
7.010000	2.259113
7.020000	8.284224
7.030000	7.308554
7.040000	4.332893
7.050000	13.35724
7.060000	21.37449
7.070000	7.398842
7.080000	8.423195
7.090000	5.447546
7.100000	12.47190
7.110000	6.496256
7.120000	0.5206070
7.130000	2.455044
7.140000	10.56862
7.150000	6.592274
7.160000	0.3840750
7.170000	12.63942
7.180000	6.662888
7.190000	12.68634
7.200000	9.709774
7.210000	5.733177
7.220000	21.75656
7.230000	9.779903
7.240000	0.1967750
7.250000	0.1735820
7.260000	3.849485
7.270000	9.937626
7.280000	11.95971
7.290000	15.98178
7.300000	9.003813
7.310000	2.088730
7.320000	0.8893890
7.330000	11.13206
7.340000	7.153484
7.350000	8.174875
7.360000	3.195930
7.370000	3.216953
7.380000	4.237947
7.390000	16.25891
7.400000	12.27987
7.410000	8.300800
7.420000	7.504633
7.430000	10.52549
7.440000	7.602367
7.450000	4.623129
7.460000	19.88690
7.470000	4.907545
7.480000	11.92814
7.490000	3.948677
7.500000	5.969162
7.510000	1.0405000E-02
7.520000	6.009714
7.530000	8.029778
7.540000	12.04979
7.550000	8.069902
7.560000	8.089979
7.570000	13.11002
7.580000	2.869970
7.590000	21.14823
7.600000	3.166401
7.610000	3.184532
7.620000	12.20262
7.630000	19.22068
7.640000	8.238689
7.650000	4.226528
7.660000	9.244457
7.670000	5.262609
7.680000	7.280725
7.690000	3.701191
7.700000	1.314991
7.710000	2.668789
7.720000	9.345739
7.730000	9.360224
7.740000	5.375017
7.750000	6.389769
7.760000	4.404474
7.770000	1.420401
7.780000	4.436279
7.790000	17.45211
7.800000	11.46941
7.810000	2.486658
7.820000	1.503859
7.830000	0.4788760
7.840000	8.537842
7.850000	5.554504
7.860000	2.571121
7.870000	9.587688
7.880000	1.604200
7.890000	0.3793370
7.900000	0.6366270
7.910000	0.3474850
7.920000	11.66792
7.930000	4.683273
7.940000	1.698570
7.950000	1.714180
7.960000	9.729734
7.970000	4.745234
7.980000	2.760679
7.990000	1.776068
8.000000	21.79140
8.010000	0.8066770
8.020000	10.82188
8.030000	9.837399
8.040000	7.852859
8.050000	6.868261
8.060000	4.883692
8.070000	12.89906
8.080000	5.914377
8.090000	9.929642
8.100000	13.94485
8.110000	3.9988000E-02
8.120000	1.974857
8.130000	4.010353
8.140000	2.002037
8.150000	1.014374
8.160000	2.6648000E-02
8.170000	14.03864
8.180000	2.949419
8.190000	14.06068
8.200000	4.071024
8.210000	1.081314
8.220000	12.09155
8.230000	8.101730
8.240000	22.11186
8.250000	19.12195
8.260000	14.13202
8.270000	18.14204
8.280000	18.15201
8.290000	30.16193
8.300000	26.17180
8.310000	36.18161
8.320000	20.19137
8.330000	8.042927
8.340000	19.05259
8.350000	17.06222
8.360000	9.043314
8.370000	14.05285
8.380000	18.06364
8.390000	8.074394
8.400000	9.085110
8.410000	8.095778
8.420000	2.106401
8.430000	4.116989
8.440000	18.11005
8.450000	20.10446
8.460000	0.8850440
8.470000	13.12480
8.480000	3.134602
8.490000	2.144403
8.500000	0.8458290
8.510000	5.163305
8.520000	4.107399
8.530000	12.11646
8.540000	9.125500
8.550000	10.13454
8.560000	14.14355
8.570000	14.15253
8.580000	10.16148
8.590000	4.170397
8.600000	6.179285
8.610000	2.810820
8.620000	6.197445
8.630000	0.7943170
8.640000	9.213348
8.650000	3.779009
8.660000	3.226505
8.670000	8.231991
8.680000	7.237448
8.690000	10.24288
8.700000	11.24829
8.710000	3.229193
8.720000	5.234552
8.730000	14.23989
8.740000	16.24520
8.750000	14.25050
8.760000	3.255774
8.770000	9.261028
8.780000	10.06207
8.790000	8.067299
8.800000	19.07256
8.810000	28.07780
8.820000	19.08326
8.830000	30.08872
8.840000	32.09417
8.850000	25.09975
8.860000	43.15993
8.870000	22.16627
8.880000	38.17259
8.890000	43.92381
8.900000	59.93011
8.910000	62.74624
8.920000	73.75256
8.930000	92.75887
8.940000	113.7652
8.950000	125.7715
8.960000	140.0715
8.970000	152.0778
8.980000	131.0844
8.990000	156.4433
9.000000	130.4499
9.010000	97.45648
9.020000	133.4651
9.030000	115.4196
9.040000	108.4262
9.050000	130.4332
9.060000	148.4403
9.070000	192.4472
9.080000	196.4546
9.090000	208.4162
9.100000	241.4209
9.110000	276.3847
9.120000	368.3919
9.130000	419.3991
9.140000	514.4068
9.150000	667.4142
9.160000	797.4217
9.170000	901.4291
9.180000	1155.437
9.190000	1313.444
9.200000	1354.452
9.210000	1403.457
9.220000	1258.547
9.230000	949.5538
9.240000	715.5613
9.250000	463.5686
9.260000	299.5760
9.270000	178.5851
9.280000	105.5941
9.290000	115.6031
9.300000	67.61206
9.310000	59.59750
9.320000	40.60646
9.330000	60.34274
9.340000	42.35169
9.350000	34.35951
9.360000	54.34948
9.370000	38.35841
9.380000	43.16183
9.390000	29.23318
9.400000	47.24215
9.410000	34.25196
9.420000	24.26134
9.430000	28.27073
9.440000	30.28132
9.450000	37.29074
9.460000	17.30017
9.470000	25.30959
9.480000	23.31904
9.490000	18.32849
9.500000	13.33795
9.510000	7.347422
9.520000	24.35690
9.530000	18.36708
9.540000	18.37726
9.550000	15.38746
9.560000	2.397802
9.570000	4.712917
9.580000	13.72328
9.590000	8.733631
9.600000	9.743969
9.610000	6.754299
9.620000	7.765709
9.630000	15.77602
9.640000	18.79313
9.650000	12.80360
9.660000	16.74820
9.670000	10.75866
9.680000	6.775829
9.690000	10.78626
9.700000	5.733784
9.710000	0.7442020
9.720000	16.75491
9.730000	7.765610
9.740000	6.783077
9.750000	11.79375
9.760000	8.804428
9.770000	8.815086
9.780000	8.825737
9.790000	2.836372
9.800000	7.086788
