5.000	0.000
5.010	2.688
5.020	0.024
5.030	4.316
5.040	4.726
5.050	2.151
5.060	24.525
5.070	5.864
5.080	11.878
5.090	9.093
5.100	4.509
5.110	9.752
5.120	8.968
5.130	9.283
5.140	4.463
5.150	0.298
5.160	10.078
5.170	4.221
5.180	8.348
5.190	11.460
5.200	0.561
5.210	5.594
5.220	5.823
5.230	9.857
5.240	9.886
5.250	2.310
5.260	10.335
5.270	15.344
5.280	12.353
5.290	13.158
5.300	4.141
5.310	1.127
5.320	16.114
5.330	7.104
5.340	10.096
5.350	12.101
5.360	6.096
5.370	11.092
5.380	12.090
5.390	10.090
5.400	10.150
5.410	1.822
5.420	3.193
5.430	13.195
5.440	0.198
5.450	4.202
5.460	16.207
5.470	19.213
5.480	11.220
5.490	9.228
5.500	0.764
5.510	3.245
5.520	9.255
5.530	10.276
5.540	4.287
5.550	12.302
5.560	4.317
5.570	2.667
5.580	7.355
5.590	7.378
5.600	11.401
5.610	10.426
5.620	12.451
5.630	6.477
5.640	11.506
5.650	4.535
5.660	7.564
5.670	11.594
5.680	8.624
5.690	3.654
5.700	2.684
5.710	8.716
5.720	7.748
5.730	3.779
5.740	4.811
5.750	11.842
5.760	13.874
5.770	4.905
5.780	6.939
5.790	17.974
5.800	0.008
5.810	1.041
5.820	5.073
5.830	10.105
5.840	2.137
5.850	5.168
5.860	13.199
5.870	8.231
5.880	24.262
5.890	9.291
5.900	13.320
5.910	12.350
5.920	9.379
5.930	6.409
5.940	15.438
5.950	9.468
5.960	11.498
5.970	3.528
5.980	15.559
5.990	11.593
6.000	12.625
6.010	22.657
6.020	16.695
6.030	11.728
6.040	7.760
6.050	1.792
6.060	2.826
6.070	27.859
6.080	9.895
6.090	5.078
6.100	11.112
6.110	21.146
6.120	13.194
6.130	15.228
6.140	16.273
6.150	18.614
6.160	17.645
6.170	23.677
6.180	20.744
6.190	30.776
6.200	13.853
6.210	6.916
6.220	8.964
6.230	24.024
6.240	21.083
6.250	18.141
6.260	24.200
6.270	9.328
6.280	12.379
6.290	24.430
6.300	24.492
6.310	10.541
6.320	22.589
6.330	27.648
6.340	18.696
6.350	20.692
6.360	15.736
6.370	17.780
6.380	14.824
6.390	13.867
6.400	9.994
6.410	25.033
6.420	16.071
6.430	25.109
6.440	21.147
6.450	10.173
6.460	17.209
6.470	18.246
6.480	17.283
6.490	27.316
6.500	18.346
6.510	22.353
6.520	18.387
6.530	14.422
6.540	22.456
6.550	21.755
