5.000	0.000
5.010	13.386
5.020	0.105
5.030	12.819
5.040	19.729
5.050	5.645
5.060	0.262
5.070	18.658
5.080	9.693
5.090	5.627
5.100	17.559
5.110	17.634
5.120	2.568
5.130	5.591
5.140	11.549
5.150	2.593
5.160	11.622
5.170	5.612
5.180	13.559
5.190	11.508
5.200	8.459
5.210	9.412
5.220	0.511
5.230	10.464
5.240	15.420
5.250	1.418
5.260	19.700
5.270	8.687
5.280	14.645
5.290	0.606
5.300	4.572
5.310	13.540
5.320	0.511
5.330	20.484
5.340	1.460
5.350	15.438
5.360	6.433
5.370	8.414
5.380	14.396
5.390	16.380
5.400	18.366
5.410	10.352
5.420	11.340
5.430	15.334
5.440	0.667
5.450	7.342
5.460	14.350
5.470	7.358
5.480	14.369
5.490	13.384
5.500	0.398
5.510	10.411
5.520	1.569
5.530	13.461
5.540	0.493
5.550	5.530
5.560	17.558
5.570	8.585
5.580	19.610
5.590	15.634
5.600	15.657
5.610	10.680
5.620	8.702
5.630	2.725
5.640	12.746
5.650	16.766
5.660	11.786
5.670	9.806
5.680	13.828
5.690	6.854
5.700	19.874
5.710	0.894
5.720	10.913
5.730	12.935
5.740	23.955
5.750	8.976
5.760	22.997
5.770	18.019
5.780	9.039
5.790	12.067
5.800	4.087
5.810	19.106
5.820	19.126
5.830	7.144
5.840	9.162
5.850	15.180
5.860	8.633
5.870	14.644
5.880	2.655
5.890	6.081
5.900	17.087
5.910	3.093
5.920	8.099
5.930	6.105
5.940	10.111
5.950	25.117
5.960	15.496
5.970	14.498
5.980	10.499
5.990	10.501
6.000	13.503
6.010	13.504
6.020	12.554
6.030	5.556
6.040	14.174
6.050	4.496
6.060	7.488
6.070	19.660
6.080	14.650
6.090	2.641
6.100	12.631
6.110	10.622
6.120	23.613
6.130	8.603
6.140	19.594
6.150	17.585
6.160	13.575
6.170	7.566
6.180	15.556
6.190	12.547
6.200	4.620
6.210	12.645
6.220	28.623
6.230	10.630
6.240	23.637
6.250	2.643
6.260	6.679
6.270	7.687
6.280	6.695
6.290	2.704
6.300	6.713
6.310	19.721
6.320	5.722
6.330	9.731
6.340	7.947
6.350	3.950
6.360	17.959
6.370	1.968
6.380	11.978
6.390	11.988
6.400	3.998
6.410	25.008
6.420	4.005
6.430	9.015
6.440	8.026
6.450	8.230
6.460	4.239
6.470	6.249
6.480	17.258
6.490	17.257
6.500	14.341
6.510	8.351
6.520	7.350
6.530	16.433
6.540	5.438
6.550	20.449
6.560	15.460
6.570	1.471
6.580	8.482
6.590	11.493
6.600	5.504
6.610	12.516
6.620	23.528
6.630	7.539
6.640	4.524
6.650	11.536
6.660	16.547
6.670	12.559
6.680	10.571
6.690	10.583
6.700	8.586
6.710	9.598
6.720	4.461
6.730	7.549
6.740	3.551
6.750	6.561
6.760	6.571
6.770	11.581
6.780	4.409
6.790	2.600
6.800	3.608
6.810	16.617
6.820	9.625
6.830	7.633
6.840	13.641
6.850	18.650
6.860	9.658
6.870	5.666
6.880	4.675
6.890	16.683
6.900	14.691
6.910	4.306
6.920	14.701
6.930	10.707
6.940	1.714
6.950	10.721
6.960	8.727
6.970	11.734
6.980	1.741
6.990	7.747
7.000	12.754
7.010	6.760
7.020	6.767
7.030	0.227
7.040	10.780
7.050	14.786
7.060	5.790
7.070	11.795
7.080	8.201
7.090	4.200
7.100	13.799
7.110	15.799
7.120	12.799
7.130	2.201
7.140	11.798
7.150	9.797
7.160	7.795
7.170	6.793
7.180	6.792
7.190	10.790
7.200	7.789
7.210	14.788
7.220	4.786
7.230	4.785
7.240	2.781
7.250	5.776
7.260	8.772
7.270	2.766
7.280	2.761
7.290	1.752
7.300	4.747
7.310	9.742
7.320	3.737
7.330	12.733
7.340	2.728
7.350	18.724
7.360	9.720
7.370	15.716
7.380	3.712
7.390	6.708
7.400	3.704
7.410	8.701
7.420	1.697
7.430	14.696
7.440	4.695
7.450	1.306
7.460	5.693
7.470	11.692
7.480	15.691
7.490	9.690
7.500	6.689
7.510	1.689
7.520	8.688
7.530	3.312
7.540	0.686
7.550	3.685
7.560	6.683
7.570	16.679
7.580	21.678
7.590	1.677
7.600	6.676
7.610	12.675
7.620	8.674
7.630	5.674
7.640	3.327
7.650	8.671
7.660	0.670
7.670	13.668
7.680	3.667
7.690	1.333
7.700	4.666
7.710	13.665
7.720	1.336
7.730	7.663
7.740	3.662
7.750	10.661
7.760	11.660
7.770	2.655
7.780	7.654
7.790	5.654
7.800	10.653
7.810	8.653
7.820	4.653
7.830	8.653
7.840	24.654
7.850	29.654
7.860	8.657
7.870	14.659
7.880	14.662
7.890	19.665
7.900	28.669
7.910	13.672
7.920	22.360
7.930	22.364
7.940	11.369
7.950	10.373
7.960	6.377
7.970	11.382
7.980	2.076
7.990	6.081
8.000	15.086
8.010	11.091
8.020	12.097
8.030	3.103
8.040	0.109
8.050	15.115
8.060	13.121
8.070	9.127
8.080	14.134
8.090	5.141
8.100	7.148
8.110	5.854
8.120	7.861
8.130	4.869
8.140	3.876
8.150	2.884
8.160	7.893
8.170	0.901
8.180	4.910
8.190	11.919
8.200	9.928
8.210	6.937
8.220	6.947
8.230	8.915
8.240	16.925
8.250	9.935
8.260	15.945
8.270	6.958
8.280	26.458
8.290	18.182
8.300	24.268
8.310	7.282
8.320	9.295
8.330	27.148
8.340	14.162
8.350	14.177
8.360	19.192
8.370	21.322
8.380	25.337
8.390	18.360
8.400	21.376
8.410	27.392
8.420	20.408
8.430	31.425
8.440	37.442
8.450	28.460
8.460	37.479
8.470	43.497
8.480	50.516
8.490	50.535
8.500	37.554
8.510	62.574
8.520	60.594
