##NAMES=Muscovite
##RRUFFID=R040104
##IDEAL CHEMISTRY=KAl_2_(Si_3_Al)O_10_(OH)_2_
##LOCALITY=unknown
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Dark green hexagonal tablet
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040104
5.000, 0.000
5.010, 17.920
5.020, 0.272
5.030, 1.816
5.040, 0.532
5.050, 13.354
5.060, 6.936
5.070, 9.369
5.080, 12.772
5.090, 5.420
5.100, 3.617
5.110, 13.749
5.120, 17.835
5.130, 11.899
5.140, 9.926
5.150, 19.173
5.160, 0.028
5.170, 2.784
5.180, 7.606
5.190, 15.439
5.200, 8.282
5.210, 15.134
5.220, 16.993
5.230, 16.861
5.240, 11.736
5.250, 4.619
5.260, 10.508
5.270, 15.404
5.280, 22.305
5.290, 8.212
5.300, 5.876
5.310, 22.040
5.320, 14.961
5.330, 14.885
5.340, 21.814
5.350, 9.746
5.360, 14.682
5.370, 4.621
5.380, 13.563
5.390, 21.509
5.400, 10.457
5.410, 20.411
5.420, 21.367
5.430, 5.325
5.440, 19.286
5.450, 10.251
5.460, 8.221
5.470, 12.192
5.480, 13.164
5.490, 11.144
5.500, 5.129
5.510, 10.114
5.520, 8.100
5.530, 6.087
5.540, 8.074
5.550, 13.063
5.560, 10.052
5.570, 26.042
5.580, 7.032
5.590, 15.024
5.600, 7.016
5.610, 9.010
5.620, 12.004
5.630, 14.000
5.640, 22.997
5.650, 20.994
5.660, 18.994
5.670, 23.002
5.680, 16.006
5.690, 14.009
5.700, 11.013
5.710, 10.016
5.720, 2.021
5.730, 23.026
5.740, 18.031
5.750, 13.034
5.760, 21.034
5.770, 4.042
5.780, 12.076
5.790, 24.087
5.800, 4.099
5.810, 12.194
5.820, 20.210
5.830, 3.226
5.840, 11.242
5.850, 17.258
5.860, 21.274
5.870, 11.290
5.880, 13.306
5.890, 17.322
5.900, 24.532
5.910, 24.546
5.920, 30.561
5.930, 13.580
5.940, 17.594
5.950, 18.613
5.960, 5.627
5.970, 34.724
5.980, 25.120
5.990, 8.129
6.000, 24.138
6.010, 17.147
6.020, 19.156
6.030, 2.166
