5.000	0.000
5.010	8.048
5.020	0.018
5.030	9.093
5.040	7.067
5.050	13.862
5.060	15.447
5.070	4.074
5.080	18.736
5.090	0.572
5.100	17.146
5.110	14.885
5.120	13.645
5.130	9.424
5.140	13.222
5.150	12.032
5.160	10.854
5.170	4.688
5.180	10.530
5.190	17.382
5.200	9.242
5.210	9.110
5.220	12.985
5.230	12.866
5.240	19.785
5.250	7.684
5.260	17.588
5.270	4.531
5.280	9.443
5.290	16.360
5.300	9.280
5.310	6.205
5.320	17.133
5.330	17.064
5.340	2.999
5.350	16.937
5.360	13.877
5.370	4.820
5.380	15.765
5.390	12.713
5.400	10.663
5.410	11.616
5.420	3.572
5.430	9.529
5.440	17.489
5.450	7.451
5.460	14.415
5.470	4.381
5.480	0.476
5.490	2.491
5.500	13.462
5.510	10.435
5.520	8.409
5.530	9.386
5.540	0.636
5.550	18.348
5.560	15.329
5.570	2.312
5.580	3.297
5.590	9.283
5.600	7.271
5.610	6.259
5.620	1.248
5.630	9.238
5.640	9.229
5.650	10.219
5.660	12.209
5.670	8.200
5.680	10.192
5.690	1.184
5.700	7.177
5.710	9.170
5.720	5.165
5.730	6.160
5.740	15.156
5.750	17.153
5.760	14.153
5.770	4.153
5.780	7.154
5.790	12.157
5.800	18.162
5.810	17.167
5.820	15.173
5.830	2.182
5.840	9.191
5.850	10.201
5.860	8.212
5.870	16.223
5.880	10.234
5.890	18.246
5.900	3.259
5.910	1.272
5.920	14.286
5.930	3.300
5.940	15.315
5.950	9.330
5.960	2.654
5.970	9.363
5.980	7.479
5.990	4.497
6.000	3.549
6.010	18.568
6.020	13.588
6.030	19.609
6.040	9.632
6.050	23.656
6.060	16.680
6.070	14.705
6.080	10.730
6.090	1.755
6.100	0.220
6.110	4.805
6.120	15.858
6.130	4.885
6.140	5.912
6.150	12.940
6.160	3.976
6.170	3.005
6.180	11.035
6.190	5.066
6.200	10.120
6.210	8.119
6.220	15.064
6.230	5.064
6.240	6.203
6.250	20.201
6.260	13.202
6.270	10.200
6.280	12.205
6.290	12.163
6.300	14.171
6.310	14.180
6.320	7.191
6.330	3.202
6.340	13.215
6.350	15.229
6.360	7.245
6.370	19.261
6.380	1.278
6.390	18.296
6.400	6.315
6.410	9.335
6.420	4.356
6.430	15.377
6.440	11.432
6.450	9.455
6.460	13.478
6.470	16.502
6.480	8.527
6.490	16.552
6.500	2.578
6.510	8.746
6.520	4.773
6.530	4.801
6.540	10.829
6.550	17.857
6.560	8.886
6.570	9.915
6.580	4.136
6.590	13.166
6.600	15.197
6.610	5.228
6.620	6.260
6.630	5.292
6.640	16.324
6.650	11.533
6.660	5.566
6.670	1.600
6.680	5.627
6.690	13.661
6.700	8.694
6.710	6.729
6.720	2.764
6.730	15.799
6.740	9.826
6.750	0.862
6.760	6.898
6.770	16.934
6.780	4.970
6.790	7.007
6.800	9.044
6.810	11.082
6.820	7.120
6.830	5.159
6.840	5.197
6.850	5.236
6.860	13.275
6.870	13.315
6.880	12.360
6.890	5.400
6.900	4.441
6.910	11.481
6.920	12.522
6.930	6.563
6.940	2.775
6.950	7.860
6.960	2.098
6.970	5.943
6.980	5.985
6.990	0.973
7.000	2.068
7.010	5.110
7.020	4.152
7.030	6.195
7.040	10.237
7.050	5.283
7.060	12.325
7.070	2.644
7.080	9.686
7.090	12.729
7.100	1.772
7.110	9.815
7.120	15.859
7.130	4.902
7.140	1.945
7.150	5.989
7.160	13.961
7.170	7.005
7.180	2.048
7.190	15.091
7.200	9.135
7.210	16.178
7.220	13.221
7.230	0.735
7.240	14.308
7.250	2.473
7.260	5.517
7.270	1.560
7.280	6.604
7.290	1.654
7.300	4.695
7.310	13.739
7.320	0.218
7.330	12.827
7.340	7.042
7.350	1.130
7.360	6.173
7.370	0.217
7.380	5.260
7.390	6.308
7.400	6.351
7.410	4.494
7.420	1.538
7.430	2.321
7.440	4.721
7.450	8.764
7.460	10.807
7.470	6.850
7.480	1.894
7.490	7.937
7.500	6.981
7.510	5.024
7.520	1.068
7.530	10.140
7.540	13.184
7.550	7.228
7.560	13.272
