##NAMES=Brucite
##RRUFFID=R040077
##IDEAL CHEMISTRY=Mg(OH)_2_
##LOCALITY=Gabbs, Nye County, Nevada, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=White fine-grained massive
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040077
5.000, 0.000
5.010, 3.722
5.020, 0.020
5.030, 20.809
5.040, 10.326
5.050, 1.174
5.060, 8.231
5.070, 8.296
5.080, 20.355
5.090, 0.462
5.100, 12.790
5.110, 15.810
5.120, 10.831
5.130, 7.990
5.140, 10.045
5.150, 14.112
5.160, 11.161
5.170, 11.239
5.180, 1.277
5.190, 0.326
5.200, 4.371
5.210, 6.413
5.220, 14.454
5.230, 5.492
5.240, 6.528
5.250, 7.562
5.260, 1.216
5.270, 11.225
5.280, 7.270
5.290, 3.295
5.300, 11.361
5.310, 16.419
5.320, 6.439
5.330, 2.448
5.340, 4.457
5.350, 7.471
5.360, 14.487
5.370, 4.772
5.380, 3.782
5.390, 7.792
5.400, 10.803
5.410, 3.842
5.420, 13.857
5.430, 5.909
5.440, 7.924
5.450, 12.941
5.460, 7.957
5.470, 5.974
5.480, 12.991
5.490, 9.007
5.500, 18.025
5.510, 9.044
5.520, 1.938
5.530, 7.080
5.540, 6.101
5.550, 8.152
5.560, 1.172
5.570, 2.191
5.580, 18.212
5.590, 0.233
5.600, 3.254
5.610, 17.276
5.620, 0.308
5.630, 2.384
5.640, 9.417
5.650, 10.442
5.660, 9.467
5.670, 19.498
5.680, 10.523
5.690, 11.549
5.700, 8.780
5.710, 9.803
5.720, 15.826
5.730, 6.849
5.740, 1.129
5.750, 9.894
5.760, 8.918
5.770, 16.943
5.780, 6.968
5.790, 9.993
5.800, 7.018
5.810, 16.246
5.820, 1.268
5.830, 21.291
5.840, 10.312
5.850, 14.334
5.860, 0.355
5.870, 12.376
5.880, 10.396
5.890, 10.494
5.900, 10.513
5.910, 10.532
5.920, 10.551
5.930, 5.570
5.940, 11.589
5.950, 10.608
5.960, 19.627
5.970, 8.646
5.980, 11.664
5.990, 10.683
6.000, 2.702
6.010, 15.831
6.020, 20.855
6.030, 8.873
6.040, 4.890
6.050, 7.908
6.060, 10.925
6.070, 10.093
6.080, 17.109
6.090, 0.125
6.100, 10.141
6.110, 11.157
6.120, 7.173
6.130, 19.189
6.140, 5.206
6.150, 8.222
6.160, 10.353
6.170, 7.368
6.180, 11.383
6.190, 4.398
6.200, 13.471
6.210, 17.523
6.220, 8.556
6.230, 1.596
6.240, 3.634
6.250, 6.803
6.260, 0.166
6.270, 1.864
6.280, 20.050
6.290, 11.012
6.300, 7.040
6.310, 3.069
6.320, 8.097
6.330, 20.126
6.340, 2.154
6.350, 6.181
6.360, 3.209
6.370, 4.319
6.380, 8.337
6.390, 7.350
6.400, 1.623
6.410, 9.422
6.420, 8.449
6.430, 15.476
6.440, 11.503
6.450, 6.530
6.460, 15.542
6.470, 3.566
6.480, 10.590
6.490, 7.613
6.500, 4.637
6.510, 16.661
6.520, 5.878
6.530, 14.897
6.540, 15.921
6.550, 6.945
6.560, 9.972
6.570, 5.994
6.580, 15.017
6.590, 8.040
6.600, 7.070
6.610, 19.093
6.620, 1.884
6.630, 8.138
6.640, 12.161
6.650, 9.183
6.660, 7.206
6.670, 17.228
6.680, 12.251
6.690, 10.274
6.700, 8.297
6.710, 9.319
6.720, 9.204
6.730, 24.227
6.740, 8.250
6.750, 11.272
6.760, 15.286
6.770, 0.695
6.780, 11.327
6.790, 4.335
6.800, 21.357
6.810, 11.380
6.820, 10.393
6.830, 3.412
6.840, 12.434
6.850, 13.456
6.860, 16.478
6.870, 10.501
6.880, 13.527
6.890, 16.549
6.900, 2.601
6.910, 7.623
6.920, 6.644
6.930, 7.666
6.940, 6.604
6.950, 5.626
6.960, 7.648
6.970, 8.670
6.980, 4.710
6.990, 14.732
7.000, 2.753
7.010, 0.774
7.020, 1.213
7.030, 0.808
7.040, 7.828
7.050, 9.848
7.060, 18.855
7.070, 21.876
7.080, 9.896
7.090, 12.916
7.100, 5.936
7.110, 3.956
7.120, 3.976
7.130, 2.003
7.140, 9.017
7.150, 12.037
7.160, 10.057
7.170, 5.078
7.180, 11.099
7.190, 7.120
7.200, 9.140
7.210, 11.160
7.220, 2.181
7.230, 8.201
7.240, 11.222
7.250, 2.242
7.260, 12.263
7.270, 12.283
7.280, 5.303
7.290, 14.309
7.300, 3.329
7.310, 1.651
7.320, 6.368
7.330, 14.388
