##NAMES=Ankerite
##RRUFFID=R050181
##IDEAL CHEMISTRY=CaFe^2+^(CO_3_)_2_
##LOCALITY=Cerro Sapo, Cochabamba Department, Bolivia
##OWNER=RRUFF
##SOURCE=Marcus Origlieri
##DESCRIPTION=White coarsely crystalline massive
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R050181
##MEASURED CHEMISTRY=Ca_1.00_(Fe^2+^_0.60_Mg_0.35_Mn^2+^_0.05_)_Σ=1_(CO_3_)_2_ ; C not measured but estimated by difference and stoichiometry
##CELL PARAMETERS=a: 4.8270(1) b: 4.8270(1) c: 16.1475(8) alpha: 90. beta: 90. gamma: 120. volume: 325.83(2) crystal system: hexagonal
5.000, 0.000
5.010, 0.016
5.020, 4.010
5.030, 9.491
5.040, 0.006
5.050, 13.673
5.060, 18.304
5.070, 9.760
5.080, 21.622
5.090, 14.005
5.100, 24.200
5.110, 11.255
5.120, 21.282
5.130, 18.287
5.140, 10.287
5.150, 17.291
5.160, 2.082
5.170, 21.977
5.180, 17.877
5.190, 20.779
5.200, 1.316
5.210, 6.667
5.220, 17.571
5.230, 25.476
5.240, 30.383
5.250, 26.291
5.260, 14.226
5.270, 12.250
5.280, 11.207
5.290, 22.187
5.300, 16.468
5.310, 2.572
5.320, 1.384
5.330, 16.337
5.340, 12.287
5.350, 14.236
5.360, 28.215
5.370, 23.160
5.380, 9.104
5.390, 15.046
5.400, 6.988
5.410, 1.929
5.420, 3.869
5.430, 14.810
5.440, 17.750
5.450, 7.690
5.460, 28.630
5.470, 6.570
5.480, 15.511
5.490, 20.451
5.500, 13.391
5.510, 17.011
5.520, 20.939
5.530, 15.868
5.540, 0.798
5.550, 12.728
5.560, 12.242
5.570, 13.147
5.580, 28.054
5.590, 0.038
5.600, 8.873
5.610, 22.786
5.620, 6.701
5.630, 21.619
5.640, 13.539
5.650, 21.464
5.660, 33.391
5.670, 7.319
5.680, 18.248
5.690, 15.177
5.700, 21.106
5.710, 7.041
5.720, 1.977
5.730, 11.913
5.740, 12.850
5.750, 13.788
5.760, 19.724
5.770, 6.660
5.780, 24.597
5.790, 20.535
5.800, 16.474
5.810, 13.413
5.820, 7.354
5.830, 5.297
5.840, 19.244
5.850, 21.194
5.860, 16.144
5.870, 16.094
5.880, 23.045
5.890, 18.997
5.900, 16.947
5.910, 19.899
5.920, 18.850
5.930, 6.802
5.940, 16.755
5.950, 13.708
5.960, 17.662
5.970, 14.616
5.980, 15.570
5.990, 23.525
6.000, 18.480
6.010, 4.563
6.020, 11.393
6.030, 19.350
6.040, 23.308
6.050, 6.266
6.060, 17.225
6.070, 19.186
6.080, 3.149
6.090, 14.113
6.100, 13.079
6.110, 17.042
6.120, 11.993
6.130, 16.975
6.140, 30.945
6.150, 20.916
6.160, 9.884
6.170, 6.849
6.180, 14.814
6.190, 21.780
6.200, 25.796
6.210, 17.798
6.220, 18.802
6.230, 22.803
6.240, 34.795
6.250, 18.792
6.260, 11.787
6.270, 21.779
6.280, 19.769
6.290, 13.011
6.300, 23.990
6.310, 19.968
6.320, 26.947
6.330, 17.926
6.340, 14.904
6.350, 16.884
6.360, 18.826
6.370, 37.798
6.380, 19.771
6.390, 11.744
6.400, 27.550
6.410, 27.906
6.420, 13.881
6.430, 18.856
6.440, 19.831
6.450, 14.807
6.460, 22.783
6.470, 14.760
6.480, 22.736
6.490, 27.713
6.500, 20.688
6.510, 3.440
6.520, 21.394
6.530, 19.370
6.540, 11.346
6.550, 34.323
6.560, 41.300
6.570, 21.278
6.580, 15.256
6.590, 27.234
6.600, 17.212
6.610, 22.179
6.620, 16.156
6.630, 10.136
6.640, 27.115
6.650, 17.095
6.660, 29.400
6.670, 29.381
6.680, 24.624
6.690, 22.606
6.700, 12.587
6.710, 24.567
6.720, 41.546
6.730, 26.526
6.740, 30.485
6.750, 23.466
6.760, 22.440
6.770, 3.415
6.780, 30.390
6.790, 18.287
6.800, 43.264
6.810, 24.240
6.820, 20.217
6.830, 25.195
6.840, 6.172
6.850, 26.151
6.860, 30.129
6.870, 9.108
6.880, 32.088
6.890, 33.069
6.900, 14.049
6.910, 29.030
6.920, 26.002
6.930, 25.984
6.940, 46.966
6.950, 35.948
6.960, 14.932
6.970, 15.915
6.980, 17.900
6.990, 33.894
7.000, 19.879
7.010, 30.864
7.020, 12.849
7.030, 39.835
7.040, 13.821
7.050, 17.808
7.060, 29.795
7.070, 15.782
7.080, 20.777
7.090, 34.765
7.100, 26.753
7.110, 40.741
7.120, 16.730
7.130, 18.719
7.140, 29.960
7.150, 26.949
7.160, 22.128
7.170, 28.118
7.180, 25.108
7.190, 26.098
7.200, 15.215
7.210, 27.914
7.220, 26.905
7.230, 19.959
7.240, 22.951
7.250, 22.943
7.260, 20.438
7.270, 14.430
7.280, 21.423
7.290, 11.416
7.300, 12.410
7.310, 38.403
7.320, 19.649
7.330, 3.643
7.340, 16.637
7.350, 6.631
7.360, 6.625
7.370, 23.620
7.380, 17.619
7.390, 5.614
7.400, 19.609
7.410, 3.604
7.420, 32.599
7.430, 24.594
7.440, 19.589
7.450, 24.585
7.460, 17.580
7.470, 5.576
7.480, 4.428
7.490, 8.565
7.500, 1.559
7.510, 15.553
7.520, 21.547
7.530, 11.541
7.540, 13.601
7.550, 7.596
7.560, 10.591
7.570, 8.587
7.580, 19.583
7.590, 16.578
7.600, 6.425
7.610, 14.569
7.620, 6.563
7.630, 2.557
7.640, 14.551
7.650, 7.546
7.660, 13.540
7.670, 6.535
7.680, 9.530
7.690, 15.525
7.700, 10.520
7.710, 4.520
7.720, 30.520
7.730, 8.520
7.740, 9.520
7.750, 2.520
7.760, 5.521
7.770, 17.521
7.780, 37.522
7.790, 11.523
7.800, 12.524
7.810, 4.525
7.820, 25.527
7.830, 12.528
7.840, 8.531
7.850, 5.466
7.860, 2.534
7.870, 4.466
7.880, 3.532
7.890, 10.530
7.900, 32.528
7.910, 9.527
7.920, 12.526
7.930, 1.525
7.940, 31.524
7.950, 11.524
7.960, 5.523
7.970, 10.524
7.980, 12.526
7.990, 3.528
8.000, 16.530
8.010, 12.533
8.020, 5.536
8.030, 4.539
8.040, 19.543
8.050, 23.547
8.060, 8.552
8.070, 6.650
8.080, 17.655
8.090, 0.660
8.100, 12.666
8.110, 14.671
8.120, 11.677
8.130, 24.682
8.140, 9.688
8.150, 15.850
8.160, 36.856
8.170, 9.862
8.180, 0.132
8.190, 15.874
8.200, 4.881
8.210, 12.887
8.220, 21.894
8.230, 8.901
8.240, 4.907
8.250, 3.914
8.260, 11.921
8.270, 0.072
8.280, 13.935
8.290, 5.942
8.300, 0.949
8.310, 20.956
8.320, 23.963
8.330, 4.029
8.340, 13.976
8.350, 3.019
8.360, 5.985
8.370, 13.988
8.380, 5.992
8.390, 2.004
8.400, 7.999
8.410, 36.003
8.420, 0.993
8.430, 31.010
8.440, 36.014
8.450, 7.982
8.460, 27.084
8.470, 4.084
8.480, 2.083
8.490, 12.083
8.500, 10.083
8.510, 7.082
8.520, 19.085
8.530, 12.088
8.540, 24.091
8.550, 18.094
8.560, 7.098
8.570, 0.101
8.580, 7.104
8.590, 25.107
8.600, 10.110
8.610, 6.113
8.620, 7.117
8.630, 22.120
8.640, 28.123
8.650, 17.127
8.660, 13.130
8.670, 10.134
8.680, 8.883
8.690, 6.886
8.700, 7.890
8.710, 11.893
8.720, 17.897
8.730, 0.969
8.740, 19.034
8.750, 16.038
8.760, 3.041
8.770, 16.044
8.780, 11.047
8.790, 8.051
8.800, 27.672
8.810, 26.675
8.820, 10.686
8.830, 10.690
8.840, 11.693
8.850, 9.697
8.860, 14.700
8.870, 14.704
8.880, 5.708
8.890, 4.713
8.900, 10.471
8.910, 21.475
8.920, 1.480
8.930, 12.485
8.940, 11.489
8.950, 27.494
8.960, 6.499
8.970, 4.503
8.980, 1.509
8.990, 1.515
9.000, 7.521
9.010, 7.526
9.020, 20.532
9.030, 17.719
9.040, 11.726
9.050, 13.408
9.060, 20.414
9.070, 13.159
9.080, 7.165
9.090, 16.172
9.100, 19.230
9.110, 5.238
9.120, 2.244
9.130, 16.250
9.140, 10.257
9.150, 31.263
9.160, 5.636
9.170, 14.642
9.180, 6.649
9.190, 25.655
9.200, 21.778
9.210, 17.784
9.220, 7.790
9.230, 12.851
9.240, 23.038
9.250, 17.044
9.260, 0.950
9.270, 10.055
9.280, 11.060
9.290, 14.065
9.300, 12.070
9.310, 2.075
9.320, 19.079
9.330, 21.084
9.340, 1.911
9.350, 18.092
9.360, 34.095
9.370, 21.098
9.380, 21.099
9.390, 1.102
9.400, 4.105
9.410, 23.107
9.420, 7.110
9.430, 19.112
9.440, 8.115
9.450, 16.117
9.460, 14.119
9.470, 16.114
9.480, 6.116
9.490, 11.118
9.500, 8.120
9.510, 16.122
9.520, 25.124
9.530, 7.873
9.540, 34.875
9.550, 23.688
9.560, 2.689
9.570, 14.691
9.580, 4.692
9.590, 4.568
9.600, 8.570
9.610, 15.572
9.620, 22.510
9.630, 14.513
9.640, 16.515
9.650, 0.984
9.660, 18.018
9.670, 30.020
9.680, 3.022
9.690, 8.024
9.700, 18.026
9.710, 10.028
9.720, 11.030
9.730, 26.032
9.740, 16.034
9.750, 15.036
9.760, 11.038
9.770, 7.035
9.780, 10.037
9.790, 17.039
9.800, 8.040
9.810, 16.042
9.820, 17.044
9.830, 3.045
9.840, 17.047
9.850, 27.048
9.860, 13.050
9.870, 1.051
9.880, 9.054
9.890, 24.056
9.900, 2.058
9.910, 4.061
9.920, 1.937
9.930, 16.000
9.940, 15.001
9.950, 14.002
9.960, 11.004
9.970, 16.005
9.980, 19.006
9.990, 35.007
10.000, 24.009
10.010, 0.012
10.020, 19.015
10.030, 35.017
10.040, 15.020
10.050, 29.023
10.060, 13.025
10.070, 22.240
10.080, 25.242
10.090, 11.755
10.100, 8.241
10.110, 25.237
10.120, 10.233
10.130, 4.229
10.140, 9.224
10.150, 22.220
10.160, 15.216
10.170, 16.515
10.180, 32.510
10.190, 12.506
10.200, 5.502
10.210, 27.497
10.220, 2.508
10.230, 15.672
10.240, 15.666
10.250, 33.661
10.260, 9.656
10.270, 15.653
10.280, 27.650
10.290, 0.353
10.300, 0.645
10.310, 22.642
10.320, 26.640
10.330, 11.638
10.340, 7.636
10.350, 5.366
10.360, 10.628
10.370, 12.623
10.380, 2.617
10.390, 1.388
10.400, 23.605
10.410, 9.598
10.420, 0.409
10.430, 2.416
10.440, 2.575
10.450, 28.565
10.460, 28.462
10.470, 1.453
10.480, 2.444
10.490, 24.434
10.500, 3.424
10.510, 14.415
10.520, 14.405
10.530, 19.395
10.540, 19.230
10.550, 12.220
10.560, 25.210
10.570, 0.200
10.580, 20.190
10.590, 14.179
10.600, 9.169
10.610, 8.159
10.620, 20.149
10.630, 11.139
10.640, 16.128
10.650, 16.118
10.660, 4.109
10.670, 21.099
10.680, 6.090
10.690, 24.080
10.700, 9.071
10.710, 25.061
10.720, 9.052
10.730, 16.043
10.740, 10.034
10.750, 12.027
10.760, 5.019
10.770, 19.011
10.780, 35.003
10.790, 3.141
10.800, 11.134
10.810, 24.126
10.820, 7.203
10.830, 6.343
10.840, 18.336
10.850, 10.264
10.860, 27.258
10.870, 16.253
10.880, 16.248
10.890, 11.242
10.900, 21.237
10.910, 4.232
10.920, 8.226
10.930, 31.221
10.940, 8.217
10.950, 3.212
10.960, 11.208
10.970, 7.203
