
Filename:
	H:\18_2_AUG_FILTER.pk

File Created:
	April 16, 2019 - 04:36 PM

Specimen Id:
	18.2 AUG FILTER

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 2 deg.
Stop Angle: 65 deg.
Num Points: 3151
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  3.8800        22.7538           0.0000          0.0000            42.50         3.58          0.1000            0.0000           5.9500       PFind                   None            0.00    0.00    None            
  4.7600        18.5490           0.0000          0.0000            37.50         3.16          0.0800            0.0000           3.0000       PFind                   None            0.00    0.00    None            
  6.4800        13.6288           0.0000          0.0000            51.67         4.35          0.0400            0.0000           6.2000       PFind                   None            0.00    0.00    None            
  9.2000         9.6046           0.0000          0.0000           169.17        14.26          0.1400            0.0000          16.9167       PFind                   None            0.00    0.00    None            
 12.5000         7.0754           0.0000          0.0000           215.83        18.19          0.0800            0.0000          17.2667       PFind                   None            0.00    0.00    None            
 12.8200         6.8995           0.0000          0.0000           126.67        10.67          0.1000            0.0000          15.2000       PFind                   None            0.00    0.00    None            
 18.1200         4.8916           0.0000          0.0000            80.00         6.74          0.1000            0.0000           8.0000       PFind                   None            0.00    0.00    None            
 19.1400         4.6332           0.0000          0.0000            52.50         4.42          0.1200            0.0000           5.2500       PFind                   None            0.00    0.00    None            
 20.1800         4.3967           0.0000          0.0000            60.00         5.06          0.1400            0.0000           8.4000       PFind                   None            0.00    0.00    None            
 21.1600         4.1952           0.0000          0.0000           214.17        18.05          0.1200            0.0000          21.4167       PFind                   None            0.00    0.00    None            
 22.3800         3.9692           0.0000          0.0000            97.50         8.22          0.0200            0.0000           9.7500       PFind                   None            0.00    0.00    None            
 23.1800         3.8340           0.0000          0.0000            50.00         4.21          0.1200            0.0000           6.0000       PFind                   None            0.00    0.00    None            
 23.3600         3.8049           0.0000          0.0000            50.83         4.28          0.1000            0.0000           4.0667       PFind                   None            0.00    0.00    None            
 23.8400         3.7293           0.0000          0.0000           111.67         9.41          0.1600            0.0000          13.4000       PFind                   None            0.00    0.00    None            
 24.6000         3.6158           0.0000          0.0000            75.00         6.32          0.1200            0.0000           7.5000       PFind                   None            0.00    0.00    None            
 24.9200         3.5701           0.0000          0.0000           163.33        13.76          0.1000            0.0000          22.8667       PFind                   None            0.00    0.00    None            
 25.4600         3.4956           0.0000          0.0000           121.67        10.25          0.1400            0.0000          19.4667       PFind                   None            0.00    0.00    None            
 25.8400         3.4451           0.0000          0.0000            92.50         7.79          0.0800            0.0000          14.8000       PFind                   None            0.00    0.00    None            
 26.9600         3.3044           0.0000          0.0000          1186.67       100.00          0.1400            0.0000         142.4000       PFind                   None            0.00    0.00    None            
 27.8200         3.2042           0.0000          0.0000           430.83        36.31          0.0800            0.0000           8.6167       PFind                   None            0.00    0.00    None            
 28.0000         3.1840           0.0000          0.0000           293.33        24.72          0.1200            0.0000          23.4667       PFind                   None            0.00    0.00    None            
 28.2200         3.1597           0.0000          0.0000           246.67        20.79          0.1000            0.0000          39.4667       PFind                   None            0.00    0.00    None            
 28.6200         3.1164           0.0000          0.0000           135.00        11.38          0.1200            0.0000           5.4000       PFind                   None            0.00    0.00    None            
 28.9400         3.0827           0.0000          0.0000            68.33         5.76          0.1200            0.0000          10.9333       PFind                   None            0.00    0.00    None            
 30.1800         2.9588           0.0000          0.0000           206.67        17.42          0.1000            0.0000          20.6667       PFind                   None            0.00    0.00    None            
 30.5600         2.9229           0.0000          0.0000            45.83         3.86          0.0400            0.0000           4.5833       PFind                   None            0.00    0.00    None            
 30.8200         2.8988           0.0000          0.0000            63.33         5.34          0.1600            0.0000           8.8667       PFind                   None            0.00    0.00    None            
 31.1000         2.8733           0.0000          0.0000            46.67         3.93          0.1400            0.0000           5.6000       PFind                   None            0.00    0.00    None            
 31.5600         2.8325           0.0000          0.0000            85.00         7.16          0.1600            0.0000          11.9000       PFind                   None            0.00    0.00    None            
 32.3800         2.7626           0.0000          0.0000            47.50         4.00          0.1600            0.0000           5.7000       PFind                   None            0.00    0.00    None            
 32.6000         2.7445           0.0000          0.0000            41.67         3.51          0.1600            0.0000           4.1667       PFind                   None            0.00    0.00    None            
 34.9000         2.5687           0.0000          0.0000            66.67         5.62          0.1000            0.0000           6.6667       PFind                   None            0.00    0.00    None            
 35.2800         2.5419           0.0000          0.0000            84.17         7.09          0.0400            0.0000          10.1000       PFind                   None            0.00    0.00    None            
 35.8400         2.5034           0.0000          0.0000           138.33        11.66          0.0800            0.0000          22.1333       PFind                   None            0.00    0.00    None            
 36.8600         2.4365           0.0000          0.0000           139.17        11.73          0.1200            0.0000          19.4833       PFind                   None            0.00    0.00    None            
 37.8200         2.3768           0.0000          0.0000            40.00         3.37          0.0800            0.0000           6.4000       PFind                   None            0.00    0.00    None            
 38.0400         2.3636           0.0000          0.0000            66.67         5.62          0.1000            0.0000           8.0000       PFind                   None            0.00    0.00    None            
 38.1400         2.3576           0.0000          0.0000            79.17         6.67          0.1400            0.0000           3.1667       PFind                   None            0.00    0.00    None            
 39.7600         2.2652           0.0000          0.0000           105.00         8.85          0.1200            0.0000          12.6000       PFind                   None            0.00    0.00    None            
 40.6000         2.2202           0.0000          0.0000            40.83         3.44          0.1000            0.0000           4.0833       PFind                   None            0.00    0.00    None            
 42.2800         2.1358           0.0000          0.0000            37.50         3.16          0.1000            0.0000           4.5000       PFind                   None            0.00    0.00    None            
 42.7600         2.1130           0.0000          0.0000           105.83         8.92          0.1600            0.0000          12.7000       PFind                   None            0.00    0.00    None            
 45.3600         1.9977           0.0000          0.0000            46.67         3.93          0.1200            0.0000           1.8667       PFind                   None            0.00    0.00    None            
 45.8200         1.9787           0.0000          0.0000            74.17         6.25          0.1400            0.0000          11.8667       PFind                   None            0.00    0.00    None            
 46.0600         1.9690           0.0000          0.0000            63.33         5.34          0.1200            0.0000           7.6000       PFind                   None            0.00    0.00    None            
 48.4400         1.8776           0.0000          0.0000            48.33         4.07          0.0400            0.0000           6.7667       PFind                   None            0.00    0.00    None            
 50.4200         1.8084           0.0000          0.0000           194.17        16.36          0.1000            0.0000          23.3000       PFind                   None            0.00    0.00    None            
 52.4400         1.7434           0.0000          0.0000            57.50         4.85          0.1600            0.0000           2.3000       PFind                   None            0.00    0.00    None            
 55.1600         1.6637           0.0000          0.0000            80.00         6.74          0.1000            0.0000           8.0000       PFind                   None            0.00    0.00    None            
 55.5800         1.6521           0.0000          0.0000            45.83         3.86          0.1200            0.0000           4.5833       PFind                   None            0.00    0.00    None            
 56.1400         1.6370           0.0000          0.0000            41.67         3.51          0.1000            0.0000           6.6667       PFind                   None            0.00    0.00    None            
 60.2200         1.5355           0.0000          0.0000           140.00        11.80          0.1000            0.0000          14.0000       PFind                   None            0.00    0.00    None            
 60.4000         1.5313           0.0000          0.0000            80.00         6.74          0.1600            0.0000           9.6000       PFind                   None            0.00    0.00    None            
