
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\FIEN\G24_FT.pk

File Created:
	February 25, 2021 - 10:46 AM

Specimen Id:
	G24 FT RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 2 deg.
Stop Angle: 65 deg.
Num Points: 3151
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  3.6800        23.9899           0.0000          0.0000            98.33         4.34          0.0000            0.0000           5.9000       PFind                   None            0.00    0.00    None            
  3.8200        23.1110           0.0000          0.0000            95.83         4.23          0.1200            0.0000           1.9167       PFind                   None            0.00    0.00    None            
  3.9800        22.1823           0.0000          0.0000            87.50         3.87          0.1000            0.0000           3.5000       PFind                   None            0.00    0.00    None            
  4.1600        21.2229           0.0000          0.0000            75.83         3.35          0.1400            0.0000           6.0667       PFind                   None            0.00    0.00    None            
  4.2600        20.7249           0.0000          0.0000            85.83         3.79          0.0200            0.0000          10.3000       PFind                   None            0.00    0.00    None            
  4.5200        19.5333           0.0000          0.0000            83.33         3.68          0.1000            0.0000          11.6667       PFind                   None            0.00    0.00    None            
  4.6800        18.8659           0.0000          0.0000            54.17         2.39          0.1600            0.0000           2.1667       PFind                   None            0.00    0.00    None            
  4.9600        17.8015           0.0000          0.0000            55.00         2.43          0.1000            0.0000           5.5000       PFind                   None            0.00    0.00    None            
  5.1600        17.1119           0.0000          0.0000            45.00         1.99          0.0600            0.0000           0.9000       PFind                   None            0.00    0.00    None            
  5.7800        15.2777           0.0000          0.0000           655.00        28.94          0.1000            0.0000         104.8000       PFind                   None            0.00    0.00    None            
  5.9800        14.7672           0.0000          0.0000           549.17        24.26          0.1600            0.0000          87.8667       PFind                   None            0.00    0.00    None            
  6.4000        13.7990           0.0000          0.0000            70.00         3.09          0.0800            0.0000           8.4000       PFind                   None            0.00    0.00    None            
  6.5400        13.5039           0.0000          0.0000            58.33         2.58          0.1600            0.0000           1.1667       PFind                   None            0.00    0.00    None            
  6.7600        13.0649           0.0000          0.0000            58.33         2.58          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.1000        12.4400           0.0000          0.0000            51.67         2.28          0.0400            0.0000           5.1667       PFind                   None            0.00    0.00    None            
  7.2800        12.1328           0.0000          0.0000            50.83         2.25          0.1600            0.0000           3.0500       PFind                   None            0.00    0.00    None            
  7.4000        11.9364           0.0000          0.0000            39.17         1.73          0.1000            0.0000           0.7833       PFind                   None            0.00    0.00    None            
  7.6600        11.5318           0.0000          0.0000            55.83         2.47          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.7400        11.4128           0.0000          0.0000            55.83         2.47          0.0400            0.0000           2.2333       PFind                   None            0.00    0.00    None            
  8.7000        10.1555           0.0000          0.0000          1075.00        47.50          0.0400            0.0000         129.0000       PFind                   None            0.00    0.00    None            
  9.0200         9.7959           0.0000          0.0000           165.83         7.33          0.0400            0.0000           9.9500       PFind                   None            0.00    0.00    None            
  9.2800         9.5220           0.0000          0.0000           325.00        14.36          0.0200            0.0000          19.5000       PFind                   None            0.00    0.00    None            
  9.5000         9.3020           0.0000          0.0000            60.83         2.69          0.1600            0.0000           1.2167       PFind                   None            0.00    0.00    None            
  9.6400         9.1672           0.0000          0.0000            41.67         1.84          0.1000            0.0000           5.0000       PFind                   None            0.00    0.00    None            
 10.0800         8.7680           0.0000          0.0000            35.00         1.55          0.0200            0.0000           0.7000       PFind                   None            0.00    0.00    None            
 10.3600         8.5317           0.0000          0.0000           273.33        12.08          0.0600            0.0000          16.4000       PFind                   None            0.00    0.00    None            
 10.5600         8.3705           0.0000          0.0000            57.50         2.54          0.0600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 10.8800         8.1250           0.0000          0.0000            33.33         1.47          0.0400            0.0000           2.6667       PFind                   None            0.00    0.00    None            
 11.1200         7.9502           0.0000          0.0000            35.00         1.55          0.0600            0.0000           0.7000       PFind                   None            0.00    0.00    None            
 11.2800         7.8378           0.0000          0.0000            31.67         1.40          0.1400            0.0000           1.2667       PFind                   None            0.00    0.00    None            
 11.3200         7.8102           0.0000          0.0000            41.67         1.84          0.0800            0.0000           1.6667       PFind                   None            0.00    0.00    None            
 11.5400         7.6618           0.0000          0.0000            44.17         1.95          0.1400            0.0000           2.6500       PFind                   None            0.00    0.00    None            
 12.0200         7.3569           0.0000          0.0000          1808.33        79.90          0.0200            0.0000         180.8333       PFind                   None            0.00    0.00    None            
 12.1800         7.2606           0.0000          0.0000           659.17        29.12          0.0400            0.0000         105.4667       PFind                   None            0.00    0.00    None            
 12.3200         7.1784           0.0000          0.0000           817.50        36.12          0.1200            0.0000          98.1000       PFind                   None            0.00    0.00    None            
 12.6800         6.9754           0.0000          0.0000            35.83         1.58          0.0600            0.0000           2.1500       PFind                   None            0.00    0.00    None            
 12.8000         6.9103           0.0000          0.0000            31.67         1.40          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 13.2400         6.6816           0.0000          0.0000            41.67         1.84          0.1600            0.0000           3.3333       PFind                   None            0.00    0.00    None            
 13.3400         6.6317           0.0000          0.0000            45.00         1.99          0.0400            0.0000           4.5000       PFind                   None            0.00    0.00    None            
 13.4600         6.5729           0.0000          0.0000            37.50         1.66          0.0400            0.0000           6.0000       PFind                   None            0.00    0.00    None            
 13.7200         6.4489           0.0000          0.0000            60.00         2.65          0.1600            0.0000           4.8000       PFind                   None            0.00    0.00    None            
 13.8800         6.3749           0.0000          0.0000            64.17         2.84          0.1200            0.0000           3.8500       PFind                   None            0.00    0.00    None            
 14.1000         6.2759           0.0000          0.0000            32.50         1.44          0.1000            0.0000           1.9500       PFind                   None            0.00    0.00    None            
 14.8200         5.9726           0.0000          0.0000            36.67         1.62          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 15.2600         5.8014           0.0000          0.0000            34.17         1.51          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 17.2400         5.1393           0.0000          0.0000            31.67         1.40          0.0800            0.0000           3.1667       PFind                   None            0.00    0.00    None            
 17.6400         5.0237           0.0000          0.0000           301.67        13.33          0.0000            0.0000          30.1667       PFind                   None            0.00    0.00    None            
 18.4000         4.8178           0.0000          0.0000           231.67        10.24          0.0600            0.0000          27.8000       PFind                   None            0.00    0.00    None            
 18.6000         4.7665           0.0000          0.0000           260.00        11.49          0.0200            0.0000          26.0000       PFind                   None            0.00    0.00    None            
 19.0400         4.6573           0.0000          0.0000            43.33         1.91          0.0400            0.0000           4.3333       PFind                   None            0.00    0.00    None            
 19.2200         4.6141           0.0000          0.0000            35.00         1.55          0.1600            0.0000           4.2000       PFind                   None            0.00    0.00    None            
 19.7200         4.4982           0.0000          0.0000            72.50         3.20          0.1000            0.0000           7.2500       PFind                   None            0.00    0.00    None            
 20.4000         4.3498           0.0000          0.0000            33.33         1.47          0.0800            0.0000           2.0000       PFind                   None            0.00    0.00    None            
 20.7000         4.2874           0.0000          0.0000           255.83        11.30          0.1200            0.0000          25.5833       PFind                   None            0.00    0.00    None            
 21.4200         4.1449           0.0000          0.0000            31.67         1.40          0.0000            0.0000           1.9000       PFind                   None            0.00    0.00    None            
 21.8600         4.0625           0.0000          0.0000           510.83        22.57          0.1600            0.0000          40.8667       PFind                   None            0.00    0.00    None            
 22.1400         4.0117           0.0000          0.0000            37.50         1.66          0.1400            0.0000           0.7500       PFind                   None            0.00    0.00    None            
 22.6400         3.9242           0.0000          0.0000           117.50         5.19          0.1600            0.0000          11.7500       PFind                   None            0.00    0.00    None            
 23.4200         3.7953           0.0000          0.0000            85.83         3.79          0.0800            0.0000           8.5833       PFind                   None            0.00    0.00    None            
 24.1200         3.6867           0.0000          0.0000            71.67         3.17          0.1400            0.0000           8.6000       PFind                   None            0.00    0.00    None            
 24.4600         3.6362           0.0000          0.0000           882.50        38.99          0.0800            0.0000         123.5500       PFind                   None            0.00    0.00    None            
 24.6400         3.6100           0.0000          0.0000           265.83        11.75          0.0600            0.0000          42.5333       PFind                   None            0.00    0.00    None            
 24.9800         3.5617           0.0000          0.0000           441.67        19.51          0.0200            0.0000          53.0000       PFind                   None            0.00    0.00    None            
 25.3600         3.5092           0.0000          0.0000            86.67         3.83          0.0600            0.0000          13.8667       PFind                   None            0.00    0.00    None            
 26.4800         3.3632           0.0000          0.0000          2263.33       100.00          0.0600            0.0000         226.3333       PFind                   None            0.00    0.00    None            
 26.7000         3.3360           0.0000          0.0000           706.67        31.22          0.1400            0.0000          98.9333       PFind                   None            0.00    0.00    None            
 27.0600         3.2924           0.0000          0.0000            43.33         1.91          0.0000            0.0000           3.4667       PFind                   None            0.00    0.00    None            
 27.3000         3.2640           0.0000          0.0000           458.33        20.25          0.1200            0.0000          45.8333       PFind                   None            0.00    0.00    None            
 27.7600         3.2110           0.0000          0.0000           552.50        24.41          0.0200            0.0000          88.4000       PFind                   None            0.00    0.00    None            
 28.4600         3.1336           0.0000          0.0000           280.83        12.41          0.1200            0.0000          39.3167       PFind                   None            0.00    0.00    None            
 29.2400         3.0517           0.0000          0.0000           114.17         5.04          0.0600            0.0000          11.4167       PFind                   None            0.00    0.00    None            
 29.6800         3.0075           0.0000          0.0000           138.33         6.11          0.1600            0.0000          16.6000       PFind                   None            0.00    0.00    None            
 29.9400         2.9820           0.0000          0.0000            99.17         4.38          0.0600            0.0000          15.8667       PFind                   None            0.00    0.00    None            
 30.0800         2.9684           0.0000          0.0000           143.33         6.33          0.0600            0.0000           8.6000       PFind                   None            0.00    0.00    None            
 30.3200         2.9455           0.0000          0.0000            96.67         4.27          0.1000            0.0000          15.4667       PFind                   None            0.00    0.00    None            
 30.6800         2.9117           0.0000          0.0000           130.83         5.78          0.1200            0.0000          15.7000       PFind                   None            0.00    0.00    None            
 31.0800         2.8751           0.0000          0.0000           142.50         6.30          0.1000            0.0000          22.8000       PFind                   None            0.00    0.00    None            
 31.4200         2.8448           0.0000          0.0000            95.83         4.23          0.1000            0.0000           7.6667       PFind                   None            0.00    0.00    None            
 31.9400         2.7997           0.0000          0.0000            60.00         2.65          0.1200            0.0000           9.6000       PFind                   None            0.00    0.00    None            
 32.1400         2.7827           0.0000          0.0000            40.00         1.77          0.0400            0.0000           2.4000       PFind                   None            0.00    0.00    None            
 32.9400         2.7169           0.0000          0.0000            75.00         3.31          0.1200            0.0000           7.5000       PFind                   None            0.00    0.00    None            
 33.3200         2.6868           0.0000          0.0000           128.33         5.67          0.0600            0.0000           7.7000       PFind                   None            0.00    0.00    None            
 33.6400         2.6620           0.0000          0.0000            57.50         2.54          0.1000            0.0000           2.3000       PFind                   None            0.00    0.00    None            
 33.8600         2.6452           0.0000          0.0000            31.67         1.40          0.1600            0.0000           2.5333       PFind                   None            0.00    0.00    None            
 34.3800         2.6063           0.0000          0.0000           300.00        13.25          0.0400            0.0000          12.0000       PFind                   None            0.00    0.00    None            
 34.8200         2.5744           0.0000          0.0000           125.00         5.52          0.0800            0.0000          20.0000       PFind                   None            0.00    0.00    None            
 35.1000         2.5545           0.0000          0.0000            75.00         3.31          0.1600            0.0000           7.5000       PFind                   None            0.00    0.00    None            
 35.3800         2.5349           0.0000          0.0000           388.33        17.16          0.0000            0.0000          62.1333       PFind                   None            0.00    0.00    None            
 35.9600         2.4954           0.0000          0.0000            57.50         2.54          0.0600            0.0000           4.6000       PFind                   None            0.00    0.00    None            
 36.3800         2.4675           0.0000          0.0000           352.50        15.57          0.0600            0.0000          14.1000       PFind                   None            0.00    0.00    None            
 37.0600         2.4238           0.0000          0.0000            49.17         2.17          0.0800            0.0000           7.8667       PFind                   None            0.00    0.00    None            
 37.1800         2.4162           0.0000          0.0000            68.33         3.02          0.1000            0.0000          10.9333       PFind                   None            0.00    0.00    None            
 37.5400         2.3939           0.0000          0.0000            90.83         4.01          0.1000            0.0000          10.9000       PFind                   None            0.00    0.00    None            
 38.3000         2.3481           0.0000          0.0000            55.00         2.43          0.1600            0.0000           6.6000       PFind                   None            0.00    0.00    None            
 38.6800         2.3259           0.0000          0.0000            44.17         1.95          0.1600            0.0000           3.5333       PFind                   None            0.00    0.00    None            
 38.9000         2.3133           0.0000          0.0000           116.67         5.15          0.0800            0.0000           4.6667       PFind                   None            0.00    0.00    None            
 39.2800         2.2918           0.0000          0.0000           177.50         7.84          0.0200            0.0000          14.2000       PFind                   None            0.00    0.00    None            
 39.8200         2.2619           0.0000          0.0000            32.50         1.44          0.0000            0.0000           1.3000       PFind                   None            0.00    0.00    None            
 40.1200         2.2457           0.0000          0.0000            98.33         4.34          0.0000            0.0000           5.9000       PFind                   None            0.00    0.00    None            
 41.5400         2.1721           0.0000          0.0000           117.50         5.19          0.1000            0.0000          18.8000       PFind                   None            0.00    0.00    None            
 41.8200         2.1582           0.0000          0.0000            85.83         3.79          0.0600            0.0000          13.7333       PFind                   None            0.00    0.00    None            
 42.3000         2.1349           0.0000          0.0000           174.17         7.70          0.0400            0.0000          24.3833       PFind                   None            0.00    0.00    None            
 42.6200         2.1196           0.0000          0.0000            37.50         1.66          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 42.7800         2.1120           0.0000          0.0000            37.50         1.66          0.1000            0.0000           1.5000       PFind                   None            0.00    0.00    None            
 44.1600         2.0492           0.0000          0.0000            38.33         1.69          0.0400            0.0000           1.5333       PFind                   None            0.00    0.00    None            
 44.7600         2.0231           0.0000          0.0000            67.50         2.98          0.1600            0.0000           8.1000       PFind                   None            0.00    0.00    None            
 44.9600         2.0145           0.0000          0.0000            64.17         2.84          0.1000            0.0000           8.9833       PFind                   None            0.00    0.00    None            
 45.4000         1.9960           0.0000          0.0000           206.67         9.13          0.0000            0.0000          33.0667       PFind                   None            0.00    0.00    None            
 45.9600         1.9730           0.0000          0.0000            32.50         1.44          0.0600            0.0000           2.6000       PFind                   None            0.00    0.00    None            
 47.0400         1.9302           0.0000          0.0000            42.50         1.88          0.1400            0.0000           4.2500       PFind                   None            0.00    0.00    None            
 47.6200         1.9080           0.0000          0.0000            44.17         1.95          0.1600            0.0000           6.1833       PFind                   None            0.00    0.00    None            
 48.0000         1.8938           0.0000          0.0000            33.33         1.47          0.0600            0.0000           1.3333       PFind                   None            0.00    0.00    None            
 48.2200         1.8857           0.0000          0.0000            40.83         1.80          0.0400            0.0000           1.6333       PFind                   None            0.00    0.00    None            
 48.3800         1.8798           0.0000          0.0000            36.67         1.62          0.0600            0.0000           2.9333       PFind                   None            0.00    0.00    None            
 48.4400         1.8776           0.0000          0.0000            36.67         1.62          0.0200            0.0000           3.6667       PFind                   None            0.00    0.00    None            
 49.0600         1.8553           0.0000          0.0000            85.00         3.76          0.1000            0.0000           3.4000       PFind                   None            0.00    0.00    None            
 49.2000         1.8504           0.0000          0.0000            47.50         2.10          0.0800            0.0000           1.9000       PFind                   None            0.00    0.00    None            
 49.7600         1.8309           0.0000          0.0000           125.00         5.52          0.0000            0.0000          10.0000       PFind                   None            0.00    0.00    None            
 49.9800         1.8233           0.0000          0.0000           247.50        10.94          0.0200            0.0000          24.7500       PFind                   None            0.00    0.00    None            
 50.4600         1.8071           0.0000          0.0000            47.50         2.10          0.0400            0.0000           7.6000       PFind                   None            0.00    0.00    None            
 51.0600         1.7873           0.0000          0.0000            79.17         3.50          0.1200            0.0000          11.0833       PFind                   None            0.00    0.00    None            
 51.3400         1.7782           0.0000          0.0000            33.33         1.47          0.1000            0.0000           1.3333       PFind                   None            0.00    0.00    None            
 52.0200         1.7565           0.0000          0.0000            60.83         2.69          0.0600            0.0000           3.6500       PFind                   None            0.00    0.00    None            
 52.3400         1.7465           0.0000          0.0000            42.50         1.88          0.1200            0.0000           6.8000       PFind                   None            0.00    0.00    None            
 52.4200         1.7440           0.0000          0.0000            42.50         1.88          0.0400            0.0000           3.4000       PFind                   None            0.00    0.00    None            
 53.1800         1.7209           0.0000          0.0000            39.17         1.73          0.0800            0.0000           3.9167       PFind                   None            0.00    0.00    None            
 53.2600         1.7185           0.0000          0.0000            36.67         1.62          0.1000            0.0000           0.7333       PFind                   None            0.00    0.00    None            
