
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\GG_15_SFT.pk

File Created:
	February 25, 2021 - 10:24 AM

Specimen Id:
	GG15 SFT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.7800        18.4714           0.0000          0.0000            42.50         1.15          0.1200            0.0000           5.9500       PFind                   None            0.00    0.00    None            
  5.0000        17.6591           0.0000          0.0000            43.33         1.17          0.1200            0.0000           5.2000       PFind                   None            0.00    0.00    None            
  5.4200        16.2916           0.0000          0.0000            47.50         1.29          0.1400            0.0000           3.8000       PFind                   None            0.00    0.00    None            
  5.5400        15.9390           0.0000          0.0000            40.83         1.11          0.1600            0.0000           2.4500       PFind                   None            0.00    0.00    None            
  5.6600        15.6013           0.0000          0.0000            35.83         0.97          0.1200            0.0000           2.1500       PFind                   None            0.00    0.00    None            
  5.7400        15.3841           0.0000          0.0000            30.83         0.83          0.0200            0.0000           4.9333       PFind                   None            0.00    0.00    None            
  5.9400        14.8665           0.0000          0.0000            33.33         0.90          0.1200            0.0000           4.0000       PFind                   None            0.00    0.00    None            
  6.1600        14.3361           0.0000          0.0000            40.00         1.08          0.0600            0.0000           2.4000       PFind                   None            0.00    0.00    None            
  6.2800        14.0624           0.0000          0.0000            76.67         2.08          0.1200            0.0000           7.6667       PFind                   None            0.00    0.00    None            
  6.4800        13.6288           0.0000          0.0000            60.00         1.62          0.1200            0.0000           9.6000       PFind                   None            0.00    0.00    None            
  6.8200        12.9501           0.0000          0.0000            31.67         0.86          0.1600            0.0000           3.1667       PFind                   None            0.00    0.00    None            
  6.9600        12.6899           0.0000          0.0000            25.83         0.70          0.0200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.1600        12.3359           0.0000          0.0000            37.50         1.02          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.4000        11.9364           0.0000          0.0000            34.17         0.92          0.1000            0.0000           0.6833       PFind                   None            0.00    0.00    None            
  7.8400        11.2674           0.0000          0.0000            31.67         0.86          0.1600            0.0000           1.9000       PFind                   None            0.00    0.00    None            
  8.2400        10.7213           0.0000          0.0000            28.33         0.77          0.1600            0.0000           3.4000       PFind                   None            0.00    0.00    None            
  8.8200        10.0176           0.0000          0.0000            28.33         0.77          0.0800            0.0000           1.7000       PFind                   None            0.00    0.00    None            
  9.1800         9.6255           0.0000          0.0000           122.50         3.32          0.1600            0.0000          14.7000       PFind                   None            0.00    0.00    None            
  9.4800         9.3216           0.0000          0.0000            25.83         0.70          0.0800            0.0000           4.1333       PFind                   None            0.00    0.00    None            
  9.7600         9.0548           0.0000          0.0000            30.00         0.81          0.0800            0.0000           3.0000       PFind                   None            0.00    0.00    None            
 10.2000         8.6651           0.0000          0.0000            28.33         0.77          0.1200            0.0000           3.4000       PFind                   None            0.00    0.00    None            
 10.7400         8.2306           0.0000          0.0000            36.67         0.99          0.1400            0.0000           4.4000       PFind                   None            0.00    0.00    None            
 11.0600         7.9932           0.0000          0.0000            31.67         0.86          0.0400            0.0000           2.5333       PFind                   None            0.00    0.00    None            
 11.2400         7.8656           0.0000          0.0000            25.83         0.70          0.0800            0.0000           1.0333       PFind                   None            0.00    0.00    None            
 12.4800         7.0867           0.0000          0.0000           190.83         5.17          0.0000            0.0000          22.9000       PFind                   None            0.00    0.00    None            
 12.7600         6.9318           0.0000          0.0000           122.50         3.32          0.1200            0.0000          17.1500       PFind                   None            0.00    0.00    None            
 14.1200         6.2671           0.0000          0.0000            59.17         1.60          0.1400            0.0000           4.7333       PFind                   None            0.00    0.00    None            
 14.5600         6.0787           0.0000          0.0000            25.83         0.70          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 16.0200         5.5278           0.0000          0.0000            25.83         0.70          0.1600            0.0000           0.5167       PFind                   None            0.00    0.00    None            
 16.0600         5.5142           0.0000          0.0000            25.83         0.70          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
