
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\G36_RT.pk

File Created:
	February 25, 2021 - 09:41 AM

Specimen Id:
	G36_RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.6800        18.8659           0.0000          0.0000            68.33         2.49          0.1000            0.0000           1.3667       PFind                   None            0.00    0.00    None            
  5.0000        17.6591           0.0000          0.0000            67.50         2.46          0.0800            0.0000          10.8000       PFind                   None            0.00    0.00    None            
  5.1400        17.1785           0.0000          0.0000            56.67         2.07          0.1600            0.0000           3.4000       PFind                   None            0.00    0.00    None            
  5.3200        16.5976           0.0000          0.0000            61.67         2.25          0.0400            0.0000           2.4667       PFind                   None            0.00    0.00    None            
  5.5000        16.0548           0.0000          0.0000            55.00         2.01          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.6000        15.7684           0.0000          0.0000            55.83         2.04          0.0000            0.0000           4.4667       PFind                   None            0.00    0.00    None            
  5.8800        15.0181           0.0000          0.0000            34.17         1.25          0.0800            0.0000           5.4667       PFind                   None            0.00    0.00    None            
  5.9800        14.7672           0.0000          0.0000            44.17         1.61          0.0200            0.0000           3.5333       PFind                   None            0.00    0.00    None            
  6.1600        14.3361           0.0000          0.0000            78.33         2.86          0.0400            0.0000          12.5333       PFind                   None            0.00    0.00    None            
  6.4600        13.6710           0.0000          0.0000            51.67         1.89          0.0400            0.0000           5.1667       PFind                   None            0.00    0.00    None            
  6.6600        13.2609           0.0000          0.0000            45.83         1.67          0.0800            0.0000           4.5833       PFind                   None            0.00    0.00    None            
  6.9000        12.8002           0.0000          0.0000            45.83         1.67          0.1400            0.0000           1.8333       PFind                   None            0.00    0.00    None            
  6.9800        12.6536           0.0000          0.0000            45.00         1.64          0.1200            0.0000           1.8000       PFind                   None            0.00    0.00    None            
  7.1200        12.4051           0.0000          0.0000            44.17         1.61          0.1400            0.0000           4.4167       PFind                   None            0.00    0.00    None            
  7.3200        12.0666           0.0000          0.0000            37.50         1.37          0.0600            0.0000           2.2500       PFind                   None            0.00    0.00    None            
  7.4800        11.8089           0.0000          0.0000            31.67         1.16          0.1600            0.0000           2.5333       PFind                   None            0.00    0.00    None            
  7.6200        11.5922           0.0000          0.0000            45.83         1.67          0.1600            0.0000           0.9167       PFind                   None            0.00    0.00    None            
  7.8200        11.2962           0.0000          0.0000            25.83         0.94          0.0600            0.0000           1.0333       PFind                   None            0.00    0.00    None            
  8.0400        10.9876           0.0000          0.0000            41.67         1.52          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  8.2000        10.7735           0.0000          0.0000            35.00         1.28          0.0200            0.0000           1.4000       PFind                   None            0.00    0.00    None            
  8.4200        10.4925           0.0000          0.0000            43.33         1.58          0.1000            0.0000           3.4667       PFind                   None            0.00    0.00    None            
  8.7800        10.0631           0.0000          0.0000           441.67        16.12          0.0400            0.0000          26.5000       PFind                   None            0.00    0.00    None            
  9.0800         9.7313           0.0000          0.0000            47.50         1.73          0.1400            0.0000           4.7500       PFind                   None            0.00    0.00    None            
  9.3200         9.4812           0.0000          0.0000            44.17         1.61          0.1200            0.0000           1.7667       PFind                   None            0.00    0.00    None            
  9.4200         9.3808           0.0000          0.0000            50.00         1.82          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  9.6800         9.1294           0.0000          0.0000            44.17         1.61          0.0600            0.0000           1.7667       PFind                   None            0.00    0.00    None            
  9.9400         8.8912           0.0000          0.0000            35.83         1.31          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 10.1200         8.7335           0.0000          0.0000            30.83         1.13          0.0600            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 10.3000         8.5812           0.0000          0.0000            35.00         1.28          0.0600            0.0000           1.4000       PFind                   None            0.00    0.00    None            
 10.4400         8.4665           0.0000          0.0000           200.83         7.33          0.1000            0.0000           8.0333       PFind                   None            0.00    0.00    None            
 10.7800         8.2002           0.0000          0.0000            32.50         1.19          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 10.9200         8.0954           0.0000          0.0000            31.67         1.16          0.0600            0.0000           0.6333       PFind                   None            0.00    0.00    None            
 11.0200         8.0221           0.0000          0.0000            26.67         0.97          0.0600            0.0000           1.6000       PFind                   None            0.00    0.00    None            
 11.6200         7.6092           0.0000          0.0000            30.00         1.09          0.0600            0.0000           2.4000       PFind                   None            0.00    0.00    None            
 12.1200         7.2964           0.0000          0.0000           232.50         8.49          0.1600            0.0000          18.6000       PFind                   None            0.00    0.00    None            
 12.4000         7.1323           0.0000          0.0000           169.17         6.17          0.0400            0.0000          20.3000       PFind                   None            0.00    0.00    None            
 12.7200         6.9536           0.0000          0.0000            30.83         1.13          0.1000            0.0000           0.6167       PFind                   None            0.00    0.00    None            
 12.9000         6.8569           0.0000          0.0000            33.33         1.22          0.0800            0.0000           1.3333       PFind                   None            0.00    0.00    None            
 13.0800         6.7630           0.0000          0.0000            30.83         1.13          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 13.1800         6.7119           0.0000          0.0000            32.50         1.19          0.1600            0.0000           1.3000       PFind                   None            0.00    0.00    None            
 13.2800         6.6616           0.0000          0.0000            30.83         1.13          0.0400            0.0000           0.6167       PFind                   None            0.00    0.00    None            
 13.5800         6.5151           0.0000          0.0000            36.67         1.34          0.0000            0.0000           4.4000       PFind                   None            0.00    0.00    None            
 13.7800         6.4210           0.0000          0.0000            52.50         1.92          0.1200            0.0000           5.2500       PFind                   None            0.00    0.00    None            
 14.5000         6.1037           0.0000          0.0000            25.00         0.91          0.0000            0.0000           2.0000       PFind                   None            0.00    0.00    None            
 14.7000         6.0211           0.0000          0.0000            25.83         0.94          0.0600            0.0000           1.0333       PFind                   None            0.00    0.00    None            
 14.8800         5.9487           0.0000          0.0000            25.00         0.91          0.0400            0.0000           2.0000       PFind                   None            0.00    0.00    None            
 15.0200         5.8935           0.0000          0.0000            29.17         1.06          0.1000            0.0000           1.1667       PFind                   None            0.00    0.00    None            
 15.4000         5.7490           0.0000          0.0000            25.00         0.91          0.1000            0.0000           1.0000       PFind                   None            0.00    0.00    None            
 15.6000         5.6757           0.0000          0.0000            25.00         0.91          0.0000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 16.0600         5.5142           0.0000          0.0000            28.33         1.03          0.0000            0.0000           1.7000       PFind                   None            0.00    0.00    None            
 16.4600         5.3810           0.0000          0.0000            25.83         0.94          0.1200            0.0000           0.5167       PFind                   None            0.00    0.00    None            
 17.7200         5.0012           0.0000          0.0000           162.50         5.93          0.0000            0.0000          16.2500       PFind                   None            0.00    0.00    None            
 18.5400         4.7818           0.0000          0.0000            52.50         1.92          0.0400            0.0000           1.0500       PFind                   None            0.00    0.00    None            
 18.7200         4.7362           0.0000          0.0000            77.50         2.83          0.0000            0.0000           6.2000       PFind                   None            0.00    0.00    None            
 19.2000         4.6189           0.0000          0.0000            27.50         1.00          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 19.8000         4.4802           0.0000          0.0000            48.33         1.76          0.1000            0.0000           7.7333       PFind                   None            0.00    0.00    None            
 20.1000         4.4140           0.0000          0.0000            27.50         1.00          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 20.7800         4.2711           0.0000          0.0000           676.67        24.70          0.1600            0.0000          54.1333       PFind                   None            0.00    0.00    None            
 21.5400         4.1221           0.0000          0.0000            31.67         1.16          0.0200            0.0000           0.6333       PFind                   None            0.00    0.00    None            
 21.9600         4.0442           0.0000          0.0000           134.17         4.90          0.0600            0.0000          13.4167       PFind                   None            0.00    0.00    None            
 22.8400         3.8903           0.0000          0.0000            41.67         1.52          0.1000            0.0000           1.6667       PFind                   None            0.00    0.00    None            
 22.9800         3.8669           0.0000          0.0000            33.33         1.22          0.1600            0.0000           4.0000       PFind                   None            0.00    0.00    None            
 23.4800         3.7857           0.0000          0.0000           177.50         6.48          0.0800            0.0000          17.7500       PFind                   None            0.00    0.00    None            
 24.2000         3.6747           0.0000          0.0000           118.33         4.32          0.0400            0.0000           4.7333       PFind                   None            0.00    0.00    None            
 24.5400         3.6245           0.0000          0.0000           222.50         8.12          0.1000            0.0000          26.7000       PFind                   None            0.00    0.00    None            
 24.8400         3.5814           0.0000          0.0000            38.33         1.40          0.0000            0.0000           0.7667       PFind                   None            0.00    0.00    None            
 25.0600         3.5505           0.0000          0.0000           121.67         4.44          0.0400            0.0000          14.6000       PFind                   None            0.00    0.00    None            
 25.4400         3.4983           0.0000          0.0000           101.67         3.71          0.0600            0.0000          16.2667       PFind                   None            0.00    0.00    None            
 25.5200         3.4875           0.0000          0.0000           116.67         4.26          0.0400            0.0000          11.6667       PFind                   None            0.00    0.00    None            
 26.5600         3.3533           0.0000          0.0000          2740.00       100.00          0.0200            0.0000         274.0000       PFind                   None            0.00    0.00    None            
 26.7800         3.3262           0.0000          0.0000           480.00        17.52          0.0600            0.0000          67.2000       PFind                   None            0.00    0.00    None            
 27.4200         3.2500           0.0000          0.0000           103.33         3.77          0.0200            0.0000          16.5333       PFind                   None            0.00    0.00    None            
 27.8800         3.1974           0.0000          0.0000           429.17        15.66          0.0000            0.0000          60.0833       PFind                   None            0.00    0.00    None            
 28.4400         3.1357           0.0000          0.0000            50.00         1.82          0.0200            0.0000           4.0000       PFind                   None            0.00    0.00    None            
 28.6400         3.1143           0.0000          0.0000            60.83         2.22          0.0000            0.0000           7.3000       PFind                   None            0.00    0.00    None            
 29.7600         2.9996           0.0000          0.0000           221.67         8.09          0.0400            0.0000          26.6000       PFind                   None            0.00    0.00    None            
 30.1400         2.9626           0.0000          0.0000            61.67         2.25          0.0400            0.0000           4.9333       PFind                   None            0.00    0.00    None            
 30.4000         2.9379           0.0000          0.0000           155.00         5.66          0.0400            0.0000           9.3000       PFind                   None            0.00    0.00    None            
 30.7200         2.9080           0.0000          0.0000            64.17         2.34          0.0400            0.0000           7.7000       PFind                   None            0.00    0.00    None            
 31.1800         2.8661           0.0000          0.0000            85.00         3.10          0.0800            0.0000          11.9000       PFind                   None            0.00    0.00    None            
 31.4800         2.8395           0.0000          0.0000            36.67         1.34          0.0600            0.0000           0.7333       PFind                   None            0.00    0.00    None            
 31.9600         2.7980           0.0000          0.0000            53.33         1.95          0.1000            0.0000           5.3333       PFind                   None            0.00    0.00    None            
 33.0400         2.7089           0.0000          0.0000            51.67         1.89          0.1000            0.0000           5.1667       PFind                   None            0.00    0.00    None            
 33.4000         2.6805           0.0000          0.0000            30.00         1.09          0.0800            0.0000           1.8000       PFind                   None            0.00    0.00    None            
 33.8400         2.6467           0.0000          0.0000            40.00         1.46          0.0600            0.0000           4.0000       PFind                   None            0.00    0.00    None            
 34.5000         2.5975           0.0000          0.0000            73.33         2.68          0.1200            0.0000           5.8667       PFind                   None            0.00    0.00    None            
 34.8400         2.5730           0.0000          0.0000            90.83         3.32          0.0800            0.0000           9.0833       PFind                   None            0.00    0.00    None            
 35.4800         2.5280           0.0000          0.0000           105.83         3.86          0.0000            0.0000          14.8167       PFind                   None            0.00    0.00    None            
 36.0200         2.4913           0.0000          0.0000            35.00         1.28          0.0600            0.0000           2.1000       PFind                   None            0.00    0.00    None            
 36.4600         2.4623           0.0000          0.0000           268.33         9.79          0.0800            0.0000          16.1000       PFind                   None            0.00    0.00    None            
 36.8800         2.4352           0.0000          0.0000            38.33         1.40          0.1600            0.0000           0.7667       PFind                   None            0.00    0.00    None            
 37.3600         2.4050           0.0000          0.0000            56.67         2.07          0.0000            0.0000           9.0667       PFind                   None            0.00    0.00    None            
 37.5600         2.3927           0.0000          0.0000            56.67         2.07          0.0800            0.0000           9.0667       PFind                   None            0.00    0.00    None            
 38.0000         2.3660           0.0000          0.0000            27.50         1.00          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 38.7000         2.3248           0.0000          0.0000           131.67         4.81          0.1000            0.0000           7.9000       PFind                   None            0.00    0.00    None            
 39.3800         2.2862           0.0000          0.0000           171.67         6.27          0.0200            0.0000          10.3000       PFind                   None            0.00    0.00    None            
 39.8600         2.2597           0.0000          0.0000            26.67         0.97          0.0200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 40.2000         2.2414           0.0000          0.0000           110.83         4.05          0.0400            0.0000           6.6500       PFind                   None            0.00    0.00    None            
 40.7200         2.2140           0.0000          0.0000            31.67         1.16          0.0800            0.0000           1.2667       PFind                   None            0.00    0.00    None            
 41.1600         2.1913           0.0000          0.0000            54.17         1.98          0.0200            0.0000           5.4167       PFind                   None            0.00    0.00    None            
 41.6000         2.1692           0.0000          0.0000            38.33         1.40          0.1600            0.0000           2.3000       PFind                   None            0.00    0.00    None            
 41.8600         2.1563           0.0000          0.0000            27.50         1.00          0.0400            0.0000           1.6500       PFind                   None            0.00    0.00    None            
 42.1200         2.1436           0.0000          0.0000            31.67         1.16          0.0400            0.0000           0.6333       PFind                   None            0.00    0.00    None            
 42.3600         2.1320           0.0000          0.0000           224.17         8.18          0.1000            0.0000          17.9333       PFind                   None            0.00    0.00    None            
 43.6000         2.0742           0.0000          0.0000            45.00         1.64          0.1200            0.0000           3.6000       PFind                   None            0.00    0.00    None            
 44.4600         2.0360           0.0000          0.0000           211.67         7.73          0.0400            0.0000          33.8667       PFind                   None            0.00    0.00    None            
 45.0600         2.0103           0.0000          0.0000            44.17         1.61          0.0800            0.0000           3.5333       PFind                   None            0.00    0.00    None            
 45.5200         1.9910           0.0000          0.0000           151.67         5.54          0.0800            0.0000          24.2667       PFind                   None            0.00    0.00    None            
 45.6600         1.9853           0.0000          0.0000           124.17         4.53          0.0400            0.0000          19.8667       PFind                   None            0.00    0.00    None            
 47.0000         1.9317           0.0000          0.0000            31.67         1.16          0.0800            0.0000           2.5333       PFind                   None            0.00    0.00    None            
 47.1400         1.9263           0.0000          0.0000            29.17         1.06          0.0600            0.0000           2.9167       PFind                   None            0.00    0.00    None            
 47.8600         1.8990           0.0000          0.0000            30.83         1.13          0.1000            0.0000           2.4667       PFind                   None            0.00    0.00    None            
 48.0800         1.8908           0.0000          0.0000            79.17         2.89          0.0200            0.0000           3.1667       PFind                   None            0.00    0.00    None            
 49.1200         1.8532           0.0000          0.0000            25.83         0.94          0.0600            0.0000           2.0667       PFind                   None            0.00    0.00    None            
 49.3000         1.8469           0.0000          0.0000            25.00         0.91          0.1200            0.0000           0.5000       PFind                   None            0.00    0.00    None            
 50.0400         1.8213           0.0000          0.0000           369.17        13.47          0.1600            0.0000          22.1500       PFind                   None            0.00    0.00    None            
 50.5400         1.8044           0.0000          0.0000            62.50         2.28          0.0800            0.0000          10.0000       PFind                   None            0.00    0.00    None            
 50.6400         1.8011           0.0000          0.0000            73.33         2.68          0.0200            0.0000           7.3333       PFind                   None            0.00    0.00    None            
 51.0400         1.7879           0.0000          0.0000            57.50         2.10          0.1000            0.0000           5.7500       PFind                   None            0.00    0.00    None            
 52.0400         1.7559           0.0000          0.0000            38.33         1.40          0.0200            0.0000           1.5333       PFind                   None            0.00    0.00    None            
 52.2400         1.7496           0.0000          0.0000            47.50         1.73          0.1000            0.0000           3.8000       PFind                   None            0.00    0.00    None            
 52.4600         1.7428           0.0000          0.0000            57.50         2.10          0.0200            0.0000           5.7500       PFind                   None            0.00    0.00    None            
 53.0800         1.7239           0.0000          0.0000            28.33         1.03          0.1000            0.0000           1.7000       PFind                   None            0.00    0.00    None            
 54.7800         1.6744           0.0000          0.0000           120.83         4.41          0.0000            0.0000           9.6667       PFind                   None            0.00    0.00    None            
 55.2400         1.6615           0.0000          0.0000            80.00         2.92          0.1200            0.0000           4.8000       PFind                   None            0.00    0.00    None            
 55.4000         1.6571           0.0000          0.0000            56.67         2.07          0.0200            0.0000           3.4000       PFind                   None            0.00    0.00    None            
 55.5800         1.6521           0.0000          0.0000            35.83         1.31          0.0600            0.0000           3.5833       PFind                   None            0.00    0.00    None            
 55.7200         1.6483           0.0000          0.0000            49.17         1.79          0.1600            0.0000           4.9167       PFind                   None            0.00    0.00    None            
 55.7800         1.6467           0.0000          0.0000            40.83         1.49          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 56.5400         1.6263           0.0000          0.0000           121.67         4.44          0.0000            0.0000           4.8667       PFind                   None            0.00    0.00    None            
 56.6800         1.6227           0.0000          0.0000            74.17         2.71          0.0400            0.0000           2.9667       PFind                   None            0.00    0.00    None            
 57.1200         1.6112           0.0000          0.0000            35.00         1.28          0.1000            0.0000           2.8000       PFind                   None            0.00    0.00    None            
 58.7000         1.5715           0.0000          0.0000            33.33         1.22          0.0800            0.0000           2.6667       PFind                   None            0.00    0.00    None            
 59.0600         1.5628           0.0000          0.0000            30.83         1.13          0.1000            0.0000           2.4667       PFind                   None            0.00    0.00    None            
 59.1600         1.5604           0.0000          0.0000            41.67         1.52          0.0600            0.0000           0.8333       PFind                   None            0.00    0.00    None            
 59.6800         1.5481           0.0000          0.0000            31.67         1.16          0.1000            0.0000           1.9000       PFind                   None            0.00    0.00    None            
 59.8600         1.5438           0.0000          0.0000           370.83        13.53          0.0800            0.0000          22.2500       PFind                   None            0.00    0.00    None            
 60.0200         1.5401           0.0000          0.0000           179.17         6.54          0.0600            0.0000          21.5000       PFind                   None            0.00    0.00    None            
 60.5600         1.5276           0.0000          0.0000            27.50         1.00          0.0400            0.0000           1.6500       PFind                   None            0.00    0.00    None            
 61.4200         1.5083           0.0000          0.0000            42.50         1.55          0.1000            0.0000           2.5500       PFind                   None            0.00    0.00    None            
 61.4600         1.5074           0.0000          0.0000            38.33         1.40          0.0600            0.0000           3.0667       PFind                   None            0.00    0.00    None            
 61.6400         1.5034           0.0000          0.0000            40.00         1.46          0.1400            0.0000           4.8000       PFind                   None            0.00    0.00    None            
 61.7800         1.5004           0.0000          0.0000            58.33         2.13          0.0600            0.0000           7.0000       PFind                   None            0.00    0.00    None            
 63.3800         1.4663           0.0000          0.0000            25.00         0.91          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 63.8400         1.4568           0.0000          0.0000            25.00         0.91          0.0800            0.0000           2.5000       PFind                   None            0.00    0.00    None            
 63.9400         1.4548           0.0000          0.0000            50.83         1.86          0.1200            0.0000           2.0333       PFind                   None            0.00    0.00    None            
 64.0400         1.4528           0.0000          0.0000            31.67         1.16          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
