Position	Dspace	ESD(P)	Corr.Fact	Intensity	Rel.Int.	FWHM(L)	ESD(L)	Area	Source	Curve	Strain	CSize	CSize_Source
[deg]	[A]	[deg]	[deg]	[CPS]	[CPS]	[deg]	[deg]	[deg]	[--]	[--]	[--]	[--]	[--]
3.7600	23.4797	0.0000	0.0000	38.33	3.75	0.1600	0.0000	4.6000	PFind	None	0.00	0.00	None
4.2400	20.8226	0.0000	0.0000	40.83	3.99	0.1400	0.0000	0.0000	PFind	None	0.00	0.00	None
4.4600	19.7960	0.0000	0.0000	35.00	3.42	0.0600	0.0000	2.1000	PFind	None	0.00	0.00	None
4.8000	18.3945	0.0000	0.0000	37.50	3.67	0.1400	0.0000	0.7500	PFind	None	0.00	0.00	None
5.1200	17.2455	0.0000	0.0000	35.00	3.42	0.0200	0.0000	1.4000	PFind	None	0.00	0.00	None
5.3600	16.4739	0.0000	0.0000	40.00	3.91	0.1400	0.0000	1.6000	PFind	None	0.00	0.00	None
5.5200	15.9967	0.0000	0.0000	36.67	3.59	0.1400	0.0000	2.9333	PFind	None	0.00	0.00	None
5.7400	15.3841	0.0000	0.0000	35.83	3.50	0.0400	0.0000	1.4333	PFind	None	0.00	0.00	None
6.3400	13.9295	0.0000	0.0000	51.67	5.05	0.1400	0.0000	8.2667	PFind	None	0.00	0.00	None
6.3800	13.8422	0.0000	0.0000	51.67	5.05	0.1000	0.0000	8.2667	PFind	None	0.00	0.00	None
6.7800	13.0264	0.0000	0.0000	35.00	3.42	0.1600	0.0000	2.1000	PFind	None	0.00	0.00	None
7.2400	12.1998	0.0000	0.0000	36.67	3.59	0.1200	0.0000	2.2000	PFind	None	0.00	0.00	None
9.0400	9.7743	0.0000	0.0000	249.17	24.37	0.1600	0.0000	24.9167	PFind	None	0.00	0.00	None
9.5800	9.2245	0.0000	0.0000	40.00	3.91	0.0200	0.0000	4.0000	PFind	None	0.00	0.00	None
12.3200	7.1784	0.0000	0.0000	153.33	15.00	0.1400	0.0000	21.4667	PFind	None	0.00	0.00	None
12.5400	7.0530	0.0000	0.0000	133.33	13.04	0.1400	0.0000	18.6667	PFind	None	0.00	0.00	None
13.8800	6.3749	0.0000	0.0000	93.33	9.13	0.1200	0.0000	5.6000	PFind	None	0.00	0.00	None
17.8800	4.9568	0.0000	0.0000	149.17	14.59	0.1400	0.0000	20.8833	PFind	None	0.00	0.00	None
18.6800	4.7462	0.0000	0.0000	38.33	3.75	0.1000	0.0000	3.0667	PFind	None	0.00	0.00	None
18.9000	4.6915	0.0000	0.0000	85.00	8.31	0.1200	0.0000	11.9000	PFind	None	0.00	0.00	None
21.0000	4.2268	0.0000	0.0000	249.17	24.37	0.0400	0.0000	39.8667	PFind	None	0.00	0.00	None
22.1600	4.0081	0.0000	0.0000	140.83	13.77	0.0600	0.0000	16.9000	PFind	None	0.00	0.00	None
23.1600	3.8373	0.0000	0.0000	240.83	23.55	0.1600	0.0000	19.2667	PFind	None	0.00	0.00	None
23.7000	3.7511	0.0000	0.0000	55.83	5.46	0.1400	0.0000	6.7000	PFind	None	0.00	0.00	None
24.4200	3.6421	0.0000	0.0000	76.67	7.50	0.1600	0.0000	9.2000	PFind	None	0.00	0.00	None
24.7000	3.6014	0.0000	0.0000	163.33	15.97	0.1000	0.0000	26.1333	PFind	None	0.00	0.00	None
25.2800	3.5201	0.0000	0.0000	165.83	16.22	0.1000	0.0000	19.9000	PFind	None	0.00	0.00	None
25.5000	3.4902	0.0000	0.0000	40.83	3.99	0.1200	0.0000	4.0833	PFind	None	0.00	0.00	None
25.6600	3.4688	0.0000	0.0000	55.83	5.46	0.1000	0.0000	7.8167	PFind	None	0.00	0.00	None
26.7800	3.3262	0.0000	0.0000	1022.50	100.00	0.1200	0.0000	143.1500	PFind	None	0.00	0.00	None
27.6000	3.2292	0.0000	0.0000	239.17	23.39	0.0600	0.0000	28.7000	PFind	None	0.00	0.00	None
28.0400	3.1796	0.0000	0.0000	425.83	41.65	0.0200	0.0000	68.1333	PFind	None	0.00	0.00	None
28.7200	3.1058	0.0000	0.0000	53.33	5.22	0.1200	0.0000	5.3333	PFind	None	0.00	0.00	None
30.0200	2.9742	0.0000	0.0000	50.00	4.89	0.0400	0.0000	7.0000	PFind	None	0.00	0.00	None
30.2800	2.9493	0.0000	0.0000	51.67	5.05	0.1600	0.0000	2.0667	PFind	None	0.00	0.00	None
30.6400	2.9154	0.0000	0.0000	41.67	4.07	0.0600	0.0000	5.8333	PFind	None	0.00	0.00	None
31.3600	2.8501	0.0000	0.0000	54.17	5.30	0.1400	0.0000	6.5000	PFind	None	0.00	0.00	None
31.7000	2.8203	0.0000	0.0000	45.00	4.40	0.1200	0.0000	5.4000	PFind	None	0.00	0.00	None
35.2000	2.5475	0.0000	0.0000	39.17	3.83	0.0800	0.0000	2.3500	PFind	None	0.00	0.00	None
35.7600	2.5089	0.0000	0.0000	85.83	8.39	0.0800	0.0000	10.3000	PFind	None	0.00	0.00	None
36.2200	2.4780	0.0000	0.0000	40.00	3.91	0.1200	0.0000	5.6000	PFind	None	0.00	0.00	None
36.6400	2.4506	0.0000	0.0000	105.83	10.35	0.0800	0.0000	12.7000	PFind	None	0.00	0.00	None
37.8200	2.3768	0.0000	0.0000	34.17	3.34	0.0800	0.0000	0.6833	PFind	None	0.00	0.00	None
38.2200	2.3528	0.0000	0.0000	870.00	85.09	0.0000	0.0000	121.8000	PFind	None	0.00	0.00	None
39.6000	2.2740	0.0000	0.0000	105.00	10.27	0.1400	0.0000	8.4000	PFind	None	0.00	0.00	None
40.4000	2.2308	0.0000	0.0000	36.67	3.59	0.1200	0.0000	2.9333	PFind	None	0.00	0.00	None
