
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\GG_12_SFT.pk

File Created:
	February 25, 2021 - 10:22 AM

Specimen Id:
	GG_12_SFT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.6400        19.0284           0.0000          0.0000            45.00         3.65          0.0800            0.0000           1.8000       PFind                   None            0.00    0.00    None            
  4.8800        18.0931           0.0000          0.0000            38.33         3.11          0.1400            0.0000           2.3000       PFind                   None            0.00    0.00    None            
  5.0800        17.3812           0.0000          0.0000            38.33         3.11          0.1400            0.0000           4.6000       PFind                   None            0.00    0.00    None            
  5.2000        16.9804           0.0000          0.0000            48.33         3.92          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.3400        16.5355           0.0000          0.0000            42.50         3.44          0.0000            0.0000           1.7000       PFind                   None            0.00    0.00    None            
  5.7400        15.3841           0.0000          0.0000            43.33         3.51          0.1000            0.0000           1.7333       PFind                   None            0.00    0.00    None            
  5.9800        14.7672           0.0000          0.0000            71.67         5.81          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  6.1000        14.4770           0.0000          0.0000            65.00         5.27          0.0200            0.0000          10.4000       PFind                   None            0.00    0.00    None            
  6.2400        14.1525           0.0000          0.0000            77.50         6.28          0.1600            0.0000           6.2000       PFind                   None            0.00    0.00    None            
  6.4400        13.7134           0.0000          0.0000            74.17         6.01          0.0600            0.0000          10.3833       PFind                   None            0.00    0.00    None            
  6.6800        13.2212           0.0000          0.0000            35.00         2.84          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  6.9600        12.6899           0.0000          0.0000            39.17         3.17          0.1000            0.0000           3.9167       PFind                   None            0.00    0.00    None            
  7.2400        12.1998           0.0000          0.0000            28.33         2.30          0.0800            0.0000           0.5667       PFind                   None            0.00    0.00    None            
  7.3800        11.9687           0.0000          0.0000            45.83         3.71          0.1400            0.0000           0.9167       PFind                   None            0.00    0.00    None            
  7.5600        11.6841           0.0000          0.0000            35.00         2.84          0.1600            0.0000           1.4000       PFind                   None            0.00    0.00    None            
  7.6400        11.5619           0.0000          0.0000            33.33         2.70          0.1600            0.0000           0.6667       PFind                   None            0.00    0.00    None            
  7.7800        11.3542           0.0000          0.0000            28.33         2.30          0.0000            0.0000           0.5667       PFind                   None            0.00    0.00    None            
  7.9600        11.0978           0.0000          0.0000            39.17         3.17          0.1000            0.0000           0.7833       PFind                   None            0.00    0.00    None            
  8.3000        10.6440           0.0000          0.0000            25.00         2.03          0.0800            0.0000           2.0000       PFind                   None            0.00    0.00    None            
  8.5000        10.3940           0.0000          0.0000            41.67         3.38          0.1600            0.0000           0.8333       PFind                   None            0.00    0.00    None            
  9.1000         9.7099           0.0000          0.0000           145.83        11.82          0.0000            0.0000          20.4167       PFind                   None            0.00    0.00    None            
  9.3600         9.4408           0.0000          0.0000            37.50         3.04          0.1600            0.0000           3.7500       PFind                   None            0.00    0.00    None            
  9.5800         9.2245           0.0000          0.0000            35.00         2.84          0.1600            0.0000           3.5000       PFind                   None            0.00    0.00    None            
  9.8400         8.9813           0.0000          0.0000            35.00         2.84          0.1400            0.0000           2.8000       PFind                   None            0.00    0.00    None            
 10.0200         8.8204           0.0000          0.0000            34.17         2.77          0.0800            0.0000           4.1000       PFind                   None            0.00    0.00    None            
 10.3000         8.5812           0.0000          0.0000            30.00         2.43          0.1600            0.0000           2.4000       PFind                   None            0.00    0.00    None            
 10.7000         8.2613           0.0000          0.0000           145.83        11.82          0.1400            0.0000           8.7500       PFind                   None            0.00    0.00    None            
 11.2600         7.8517           0.0000          0.0000            25.83         2.09          0.0800            0.0000           0.5167       PFind                   None            0.00    0.00    None            
 12.1000         7.3084           0.0000          0.0000            23.33         1.89          0.0800            0.0000           2.8000       PFind                   None            0.00    0.00    None            
 12.4400         7.1094           0.0000          0.0000           134.17        10.87          0.0200            0.0000          21.4667       PFind                   None            0.00    0.00    None            
 12.6800         6.9754           0.0000          0.0000           192.50        15.60          0.0000            0.0000          30.8000       PFind                   None            0.00    0.00    None            
 13.8800         6.3749           0.0000          0.0000            24.17         1.96          0.1600            0.0000           0.4833       PFind                   None            0.00    0.00    None            
 14.1000         6.2759           0.0000          0.0000            52.50         4.25          0.1400            0.0000           1.0500       PFind                   None            0.00    0.00    None            
 14.2000         6.2320           0.0000          0.0000            40.83         3.31          0.1600            0.0000           2.4500       PFind                   None            0.00    0.00    None            
 15.1600         5.8394           0.0000          0.0000            28.33         2.30          0.1600            0.0000           2.2667       PFind                   None            0.00    0.00    None            
 18.0400         4.9132           0.0000          0.0000            74.17         6.01          0.0200            0.0000          10.3833       PFind                   None            0.00    0.00    None            
 18.9800         4.6719           0.0000          0.0000            70.00         5.67          0.1600            0.0000           9.8000       PFind                   None            0.00    0.00    None            
 19.4800         4.5531           0.0000          0.0000            25.83         2.09          0.1400            0.0000           1.0333       PFind                   None            0.00    0.00    None            
 20.0200         4.4315           0.0000          0.0000            65.83         5.33          0.1000            0.0000          10.5333       PFind                   None            0.00    0.00    None            
 21.0400         4.2189           0.0000          0.0000           223.33        18.10          0.0400            0.0000          31.2667       PFind                   None            0.00    0.00    None            
 21.7200         4.0883           0.0000          0.0000            25.83         2.09          0.1200            0.0000           0.5167       PFind                   None            0.00    0.00    None            
 22.2200         3.9974           0.0000          0.0000           163.33        13.23          0.1600            0.0000          19.6000       PFind                   None            0.00    0.00    None            
 23.2000         3.8308           0.0000          0.0000            91.67         7.43          0.1000            0.0000          11.0000       PFind                   None            0.00    0.00    None            
 23.7600         3.7417           0.0000          0.0000            99.17         8.04          0.1000            0.0000           9.9167       PFind                   None            0.00    0.00    None            
 24.0400         3.6988           0.0000          0.0000            30.83         2.50          0.0200            0.0000           0.6167       PFind                   None            0.00    0.00    None            
 24.5200         3.6274           0.0000          0.0000            77.50         6.28          0.1600            0.0000           7.7500       PFind                   None            0.00    0.00    None            
 24.7800         3.5900           0.0000          0.0000           111.67         9.05          0.0200            0.0000          15.6333       PFind                   None            0.00    0.00    None            
 25.1600         3.5366           0.0000          0.0000            39.17         3.17          0.0200            0.0000           0.7833       PFind                   None            0.00    0.00    None            
 25.3400         3.5119           0.0000          0.0000           124.17        10.06          0.0400            0.0000          19.8667       PFind                   None            0.00    0.00    None            
 25.7200         3.4609           0.0000          0.0000           101.67         8.24          0.0200            0.0000          16.2667       PFind                   None            0.00    0.00    None            
 25.8200         3.4477           0.0000          0.0000           112.50         9.12          0.0200            0.0000          15.7500       PFind                   None            0.00    0.00    None            
 26.3000         3.3858           0.0000          0.0000            28.33         2.30          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 26.8000         3.3238           0.0000          0.0000          1234.17       100.00          0.0400            0.0000         123.4167       PFind                   None            0.00    0.00    None            
 27.7200         3.2155           0.0000          0.0000            87.50         7.09          0.0800            0.0000          12.2500       PFind                   None            0.00    0.00    None            
 28.1400         3.1685           0.0000          0.0000           421.67        34.17          0.0600            0.0000          59.0333       PFind                   None            0.00    0.00    None            
 28.4400         3.1357           0.0000          0.0000           274.17        22.21          0.0000            0.0000          32.9000       PFind                   None            0.00    0.00    None            
 28.7800         3.0995           0.0000          0.0000            73.33         5.94          0.1400            0.0000           7.3333       PFind                   None            0.00    0.00    None            
 30.0800         2.9684           0.0000          0.0000           126.67        10.26          0.0200            0.0000          20.2667       PFind                   None            0.00    0.00    None            
 30.3000         2.9474           0.0000          0.0000            70.00         5.67          0.0400            0.0000           9.8000       PFind                   None            0.00    0.00    None            
 30.5200         2.9266           0.0000          0.0000            59.17         4.79          0.0200            0.0000           9.4667       PFind                   None            0.00    0.00    None            
 30.6600         2.9136           0.0000          0.0000            73.33         5.94          0.0800            0.0000          11.7333       PFind                   None            0.00    0.00    None            
 31.0400         2.8788           0.0000          0.0000            80.00         6.48          0.1200            0.0000          11.2000       PFind                   None            0.00    0.00    None            
 31.4600         2.8413           0.0000          0.0000           107.50         8.71          0.0800            0.0000          17.2000       PFind                   None            0.00    0.00    None            
