
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\FIEN\G13_RT.pk

File Created:
	February 25, 2021 - 10:43 AM

Specimen Id:
	G13 RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.9200        17.9461           0.0000          0.0000            52.50         1.11          0.0800            0.0000           1.0500       PFind                   None            0.00    0.00    None            
  5.1200        17.2455           0.0000          0.0000            75.00         1.59          0.0200            0.0000           6.0000       PFind                   None            0.00    0.00    None            
  5.5800        15.8248           0.0000          0.0000            49.17         1.04          0.1000            0.0000           5.9000       PFind                   None            0.00    0.00    None            
  5.7600        15.3307           0.0000          0.0000            65.83         1.39          0.0400            0.0000           1.3167       PFind                   None            0.00    0.00    None            
  5.9000        14.9672           0.0000          0.0000            77.50         1.64          0.0000            0.0000           1.5500       PFind                   None            0.00    0.00    None            
  6.1400        14.3827           0.0000          0.0000           113.33         2.40          0.0400            0.0000          11.3333       PFind                   None            0.00    0.00    None            
  6.4400        13.7134           0.0000          0.0000            57.50         1.22          0.0200            0.0000           3.4500       PFind                   None            0.00    0.00    None            
  6.5600        13.4628           0.0000          0.0000            53.33         1.13          0.0800            0.0000           5.3333       PFind                   None            0.00    0.00    None            
  6.7600        13.0649           0.0000          0.0000            56.67         1.20          0.0800            0.0000           1.1333       PFind                   None            0.00    0.00    None            
  6.8600        12.8747           0.0000          0.0000            61.67         1.31          0.0600            0.0000           2.4667       PFind                   None            0.00    0.00    None            
  6.9600        12.6899           0.0000          0.0000            62.50         1.32          0.0600            0.0000           5.0000       PFind                   None            0.00    0.00    None            
  7.2200        12.2335           0.0000          0.0000            44.17         0.94          0.0400            0.0000           0.8833       PFind                   None            0.00    0.00    None            
  7.4600        11.8405           0.0000          0.0000            38.33         0.81          0.0000            0.0000           3.0667       PFind                   None            0.00    0.00    None            
  7.6400        11.5619           0.0000          0.0000            40.83         0.86          0.0800            0.0000           1.6333       PFind                   None            0.00    0.00    None            
  7.9400        11.1257           0.0000          0.0000            41.67         0.88          0.0600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  8.1200        10.8795           0.0000          0.0000            51.67         1.09          0.1200            0.0000           3.1000       PFind                   None            0.00    0.00    None            
  8.2800        10.6696           0.0000          0.0000            47.50         1.01          0.0600            0.0000           0.9500       PFind                   None            0.00    0.00    None            
  8.7800        10.0631           0.0000          0.0000           763.33        16.16          0.0200            0.0000          30.5333       PFind                   None            0.00    0.00    None            
  8.9400         9.8834           0.0000          0.0000            50.83         1.08          0.1400            0.0000           8.1333       PFind                   None            0.00    0.00    None            
  9.1800         9.6255           0.0000          0.0000            55.83         1.18          0.1000            0.0000           3.3500       PFind                   None            0.00    0.00    None            
  9.2800         9.5220           0.0000          0.0000            64.17         1.36          0.0200            0.0000           6.4167       PFind                   None            0.00    0.00    None            
  9.6800         9.1294           0.0000          0.0000            38.33         0.81          0.0800            0.0000           2.3000       PFind                   None            0.00    0.00    None            
  9.8400         8.9813           0.0000          0.0000            26.67         0.56          0.1600            0.0000           0.5333       PFind                   None            0.00    0.00    None            
  9.9800         8.8557           0.0000          0.0000            31.67         0.67          0.0800            0.0000           1.2667       PFind                   None            0.00    0.00    None            
 10.0800         8.7680           0.0000          0.0000            39.17         0.83          0.0200            0.0000           0.7833       PFind                   None            0.00    0.00    None            
 10.4000         8.4989           0.0000          0.0000           123.33         2.61          0.0400            0.0000           7.4000       PFind                   None            0.00    0.00    None            
 10.7000         8.2613           0.0000          0.0000            27.50         0.58          0.1000            0.0000           1.1000       PFind                   None            0.00    0.00    None            
 10.8600         8.1400           0.0000          0.0000            34.17         0.72          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.0400         8.0076           0.0000          0.0000            45.83         0.97          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.1000         7.9645           0.0000          0.0000            25.83         0.55          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.2800         7.8378           0.0000          0.0000            41.67         0.88          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.4000         7.7556           0.0000          0.0000            28.33         0.60          0.1200            0.0000           4.5333       PFind                   None            0.00    0.00    None            
 11.5800         7.6354           0.0000          0.0000            26.67         0.56          0.1200            0.0000           0.5333       PFind                   None            0.00    0.00    None            
 12.0200         7.3569           0.0000          0.0000           365.00         7.73          0.1000            0.0000          36.5000       PFind                   None            0.00    0.00    None            
 12.3800         7.1438           0.0000          0.0000           241.67         5.12          0.0800            0.0000          19.3333       PFind                   None            0.00    0.00    None            
 12.6800         6.9754           0.0000          0.0000            32.50         0.69          0.0800            0.0000           5.2000       PFind                   None            0.00    0.00    None            
