
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN\2_2_SEPT_FILTER.pk

File Created:
	April 15, 2019 - 03:04 PM

Specimen Id:
	2.2 SEPT FILTER

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 1 deg.
Stop Angle: 65 deg.
Num Points: 3201
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  5.1200        17.2455           0.0000          0.0000            35.00         3.25          0.0800            0.0000           1.4000       PFind                   None            0.00    0.00    None            
  5.8400        15.1209           0.0000          0.0000            35.00         3.25          0.1200            0.0000           2.1000       PFind                   None            0.00    0.00    None            
  6.9600        12.6899           0.0000          0.0000            35.00         3.25          0.0200            0.0000           2.1000       PFind                   None            0.00    0.00    None            
 14.0600         6.2937           0.0000          0.0000            35.00         3.25          0.1200            0.0000           0.7000       PFind                   None            0.00    0.00    None            
  4.4800        19.7076           0.0000          0.0000            35.00         3.25          0.1000            0.0000           1.4000       PFind                   None            0.00    0.00    None            
  4.6600        18.9468           0.0000          0.0000            35.83         3.33          0.1000            0.0000           5.7333       PFind                   None            0.00    0.00    None            
 37.5000         2.3963           0.0000          0.0000            36.67         3.41          0.1200            0.0000           5.1333       PFind                   None            0.00    0.00    None            
 42.1200         2.1436           0.0000          0.0000            36.67         3.41          0.0800            0.0000           2.2000       PFind                   None            0.00    0.00    None            
  5.7000        15.4919           0.0000          0.0000            37.50         3.49          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 54.9800         1.6687           0.0000          0.0000            37.50         3.49          0.0400            0.0000           3.7500       PFind                   None            0.00    0.00    None            
 37.7200         2.3829           0.0000          0.0000            38.33         3.56          0.1000            0.0000           3.0667       PFind                   None            0.00    0.00    None            
 52.3200         1.7471           0.0000          0.0000            38.33         3.56          0.0800            0.0000           3.0667       PFind                   None            0.00    0.00    None            
 55.1400         1.6643           0.0000          0.0000            38.33         3.56          0.0800            0.0000           1.5333       PFind                   None            0.00    0.00    None            
 51.2600         1.7808           0.0000          0.0000            40.00         3.72          0.0600            0.0000           3.2000       PFind                   None            0.00    0.00    None            
 61.5600         1.5052           0.0000          0.0000            40.83         3.80          0.1600            0.0000           4.9000       PFind                   None            0.00    0.00    None            
  4.0000        22.0714           0.0000          0.0000            40.83         3.80          0.1200            0.0000           3.2667       PFind                   None            0.00    0.00    None            
 61.1000         1.5154           0.0000          0.0000            40.83         3.80          0.1600            0.0000           0.8167       PFind                   None            0.00    0.00    None            
  9.2200         9.5838           0.0000          0.0000            41.67         3.87          0.1200            0.0000           6.6667       PFind                   None            0.00    0.00    None            
 55.3800         1.6576           0.0000          0.0000            43.33         4.03          0.0400            0.0000           6.9333       PFind                   None            0.00    0.00    None            
 20.0200         4.4315           0.0000          0.0000            43.33         4.03          0.1600            0.0000           3.4667       PFind                   None            0.00    0.00    None            
 31.7600         2.8151           0.0000          0.0000            43.33         4.03          0.0600            0.0000           6.9333       PFind                   None            0.00    0.00    None            
 64.6800         1.4399           0.0000          0.0000            44.17         4.11          0.0400            0.0000           4.4167       PFind                   None            0.00    0.00    None            
 37.8600         2.3744           0.0000          0.0000            45.00         4.18          0.1200            0.0000           5.4000       PFind                   None            0.00    0.00    None            
  3.3200        26.5904           0.0000          0.0000            46.67         4.34          0.1000            0.0000           4.6667       PFind                   None            0.00    0.00    None            
 36.2200         2.4780           0.0000          0.0000            46.67         4.34          0.1400            0.0000           6.5333       PFind                   None            0.00    0.00    None            
  4.1800        21.1214           0.0000          0.0000            47.50         4.42          0.1200            0.0000           2.8500       PFind                   None            0.00    0.00    None            
  9.6000         9.2053           0.0000          0.0000            47.50         4.42          0.0800            0.0000           1.9000       PFind                   None            0.00    0.00    None            
 10.7000         8.2613           0.0000          0.0000            47.50         4.42          0.1400            0.0000           2.8500       PFind                   None            0.00    0.00    None            
 23.2400         3.8243           0.0000          0.0000            48.33         4.49          0.1000            0.0000           5.8000       PFind                   None            0.00    0.00    None            
 30.2800         2.9493           0.0000          0.0000            49.17         4.57          0.1400            0.0000           7.8667       PFind                   None            0.00    0.00    None            
 56.1400         1.6370           0.0000          0.0000            49.17         4.57          0.1200            0.0000           5.9000       PFind                   None            0.00    0.00    None            
 47.3000         1.9202           0.0000          0.0000            50.00         4.65          0.1200            0.0000           8.0000       PFind                   None            0.00    0.00    None            
 30.9600         2.8860           0.0000          0.0000            50.83         4.73          0.0200            0.0000           4.0667       PFind                   None            0.00    0.00    None            
 55.9000         1.6434           0.0000          0.0000            51.67         4.80          0.1600            0.0000           4.1333       PFind                   None            0.00    0.00    None            
  3.1000        28.4769           0.0000          0.0000            53.33         4.96          0.1600            0.0000           7.4667       PFind                   None            0.00    0.00    None            
 34.7400         2.5802           0.0000          0.0000            55.00         5.11          0.1600            0.0000           1.1000       PFind                   None            0.00    0.00    None            
