
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\G76_RT.pk

File Created:
	February 25, 2021 - 09:59 AM

Specimen Id:
	G76_RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.7000        18.7856           0.0000          0.0000            42.50         2.03          0.0400            0.0000           3.4000       PFind                   None            0.00    0.00    None            
  4.7800        18.4714           0.0000          0.0000            54.17         2.58          0.0200            0.0000           1.0833       PFind                   None            0.00    0.00    None            
  4.8800        18.0931           0.0000          0.0000            45.00         2.15          0.1000            0.0000           3.6000       PFind                   None            0.00    0.00    None            
  5.0400        17.5191           0.0000          0.0000            47.50         2.27          0.1600            0.0000           4.7500       PFind                   None            0.00    0.00    None            
  5.2800        16.7233           0.0000          0.0000            50.00         2.39          0.1400            0.0000           4.0000       PFind                   None            0.00    0.00    None            
  5.4600        16.1724           0.0000          0.0000            40.83         1.95          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.5000        16.0548           0.0000          0.0000            44.17         2.11          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.9600        14.8167           0.0000          0.0000           225.83        10.78          0.1000            0.0000          31.6167       PFind                   None            0.00    0.00    None            
  6.2000        14.2437           0.0000          0.0000           293.33        14.00          0.0600            0.0000          35.2000       PFind                   None            0.00    0.00    None            
  6.5600        13.4628           0.0000          0.0000            49.17         2.35          0.1400            0.0000           1.9667       PFind                   None            0.00    0.00    None            
  6.7800        13.0264           0.0000          0.0000            43.33         2.07          0.0800            0.0000           2.6000       PFind                   None            0.00    0.00    None            
  6.9400        12.7265           0.0000          0.0000            42.50         2.03          0.1400            0.0000           2.5500       PFind                   None            0.00    0.00    None            
  7.1000        12.4400           0.0000          0.0000            37.50         1.79          0.1600            0.0000           2.2500       PFind                   None            0.00    0.00    None            
  7.3400        12.0338           0.0000          0.0000            41.67         1.99          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.6800        11.5018           0.0000          0.0000            35.83         1.71          0.1600            0.0000           0.7167       PFind                   None            0.00    0.00    None            
  7.9200        11.1538           0.0000          0.0000            33.33         1.59          0.1600            0.0000           2.0000       PFind                   None            0.00    0.00    None            
  8.1400        10.8528           0.0000          0.0000            36.67         1.75          0.1000            0.0000           1.4667       PFind                   None            0.00    0.00    None            
  8.2800        10.6696           0.0000          0.0000            35.00         1.67          0.0800            0.0000           2.8000       PFind                   None            0.00    0.00    None            
  8.4400        10.4677           0.0000          0.0000            35.00         1.67          0.0200            0.0000           1.4000       PFind                   None            0.00    0.00    None            
  8.8800         9.9500           0.0000          0.0000           617.50        29.46          0.0000            0.0000          49.4000       PFind                   None            0.00    0.00    None            
  9.1800         9.6255           0.0000          0.0000           183.33         8.75          0.1000            0.0000          11.0000       PFind                   None            0.00    0.00    None            
  9.5000         9.3020           0.0000          0.0000           100.83         4.81          0.0600            0.0000          10.0833       PFind                   None            0.00    0.00    None            
  9.7200         9.0919           0.0000          0.0000            30.00         1.43          0.0800            0.0000           3.0000       PFind                   None            0.00    0.00    None            
  9.9200         8.9091           0.0000          0.0000            25.83         1.23          0.1200            0.0000           0.5167       PFind                   None            0.00    0.00    None            
 10.0400         8.8029           0.0000          0.0000            26.67         1.27          0.1000            0.0000           2.1333       PFind                   None            0.00    0.00    None            
 10.1800         8.6821           0.0000          0.0000            27.50         1.31          0.1000            0.0000           1.1000       PFind                   None            0.00    0.00    None            
 10.5600         8.3705           0.0000          0.0000           128.33         6.12          0.0400            0.0000          12.8333       PFind                   None            0.00    0.00    None            
 10.7800         8.2002           0.0000          0.0000            30.83         1.47          0.0200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.0400         8.0076           0.0000          0.0000            33.33         1.59          0.1600            0.0000           2.0000       PFind                   None            0.00    0.00    None            
 11.6400         7.5962           0.0000          0.0000            36.67         1.75          0.1200            0.0000           3.6667       PFind                   None            0.00    0.00    None            
 12.1800         7.2606           0.0000          0.0000          1184.17        56.50          0.0200            0.0000          94.7333       PFind                   None            0.00    0.00    None            
 12.3800         7.1438           0.0000          0.0000           498.33        23.78          0.1400            0.0000          79.7333       PFind                   None            0.00    0.00    None            
 12.4800         7.0867           0.0000          0.0000           530.83        25.33          0.0000            0.0000          74.3167       PFind                   None            0.00    0.00    None            
 12.9800         6.8148           0.0000          0.0000            30.83         1.47          0.1000            0.0000           2.4667       PFind                   None            0.00    0.00    None            
 13.0600         6.7733           0.0000          0.0000            35.00         1.67          0.1200            0.0000           0.7000       PFind                   None            0.00    0.00    None            
 13.3600         6.6219           0.0000          0.0000            33.33         1.59          0.1200            0.0000           1.3333       PFind                   None            0.00    0.00    None            
 13.4400         6.5826           0.0000          0.0000            28.33         1.35          0.1200            0.0000           0.5667       PFind                   None            0.00    0.00    None            
 13.6800         6.4677           0.0000          0.0000            35.83         1.71          0.1600            0.0000           4.3000       PFind                   None            0.00    0.00    None            
 13.8600         6.3841           0.0000          0.0000            75.00         3.58          0.1200            0.0000           4.5000       PFind                   None            0.00    0.00    None            
 14.1000         6.2759           0.0000          0.0000            27.50         1.31          0.0400            0.0000           0.5500       PFind                   None            0.00    0.00    None            
 14.4400         6.1289           0.0000          0.0000            30.00         1.43          0.0400            0.0000           0.6000       PFind                   None            0.00    0.00    None            
 14.9600         5.9170           0.0000          0.0000            41.67         1.99          0.1600            0.0000           2.5000       PFind                   None            0.00    0.00    None            
 15.3000         5.7863           0.0000          0.0000            31.67         1.51          0.1600            0.0000           2.5333       PFind                   None            0.00    0.00    None            
 15.6200         5.6685           0.0000          0.0000            25.83         1.23          0.0800            0.0000           1.0333       PFind                   None            0.00    0.00    None            
 16.0400         5.5210           0.0000          0.0000            25.00         1.19          0.0400            0.0000           0.5000       PFind                   None            0.00    0.00    None            
 16.1600         5.4803           0.0000          0.0000            25.00         1.19          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 16.4200         5.3941           0.0000          0.0000            29.17         1.39          0.1200            0.0000           0.5833       PFind                   None            0.00    0.00    None            
 16.9600         5.2235           0.0000          0.0000            30.83         1.47          0.1000            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 17.4400         5.0808           0.0000          0.0000            32.50         1.55          0.1200            0.0000           1.3000       PFind                   None            0.00    0.00    None            
 17.8400         4.9678           0.0000          0.0000           232.50        11.09          0.1000            0.0000          27.9000       PFind                   None            0.00    0.00    None            
 18.6000         4.7665           0.0000          0.0000           248.33        11.85          0.0400            0.0000          29.8000       PFind                   None            0.00    0.00    None            
 18.8000         4.7162           0.0000          0.0000           256.67        12.25          0.0200            0.0000          25.6667       PFind                   None            0.00    0.00    None            
 18.9800         4.6719           0.0000          0.0000            45.83         2.19          0.1600            0.0000           1.8333       PFind                   None            0.00    0.00    None            
 19.1600         4.6284           0.0000          0.0000            25.00         1.19          0.1600            0.0000           2.5000       PFind                   None            0.00    0.00    None            
 19.3800         4.5764           0.0000          0.0000            34.17         1.63          0.1600            0.0000           4.1000       PFind                   None            0.00    0.00    None            
 19.6600         4.5118           0.0000          0.0000            46.67         2.23          0.1200            0.0000           1.8667       PFind                   None            0.00    0.00    None            
 19.9200         4.4535           0.0000          0.0000            55.00         2.62          0.0600            0.0000           6.6000       PFind                   None            0.00    0.00    None            
 20.2200         4.3881           0.0000          0.0000            26.67         1.27          0.0600            0.0000           0.5333       PFind                   None            0.00    0.00    None            
 20.3800         4.3540           0.0000          0.0000            25.00         1.19          0.1000            0.0000           0.5000       PFind                   None            0.00    0.00    None            
 20.8800         4.2509           0.0000          0.0000           367.50        17.53          0.0600            0.0000          44.1000       PFind                   None            0.00    0.00    None            
 22.0600         4.0261           0.0000          0.0000           233.33        11.13          0.0600            0.0000          14.0000       PFind                   None            0.00    0.00    None            
 22.3600         3.9727           0.0000          0.0000            28.33         1.35          0.0000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 22.6600         3.9208           0.0000          0.0000            25.83         1.23          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 23.0200         3.8603           0.0000          0.0000            52.50         2.50          0.0400            0.0000           2.1000       PFind                   None            0.00    0.00    None            
 23.4400         3.7921           0.0000          0.0000            28.33         1.35          0.0800            0.0000           0.5667       PFind                   None            0.00    0.00    None            
 23.5600         3.7730           0.0000          0.0000            90.00         4.29          0.0400            0.0000           3.6000       PFind                   None            0.00    0.00    None            
 24.0400         3.6988           0.0000          0.0000            28.33         1.35          0.0400            0.0000           1.7000       PFind                   None            0.00    0.00    None            
 24.2800         3.6628           0.0000          0.0000            83.33         3.98          0.0200            0.0000          11.6667       PFind                   None            0.00    0.00    None            
 24.6400         3.6100           0.0000          0.0000           743.33        35.47          0.1000            0.0000         104.0667       PFind                   None            0.00    0.00    None            
 25.1600         3.5366           0.0000          0.0000           468.33        22.35          0.1200            0.0000          56.2000       PFind                   None            0.00    0.00    None            
 25.3400         3.5119           0.0000          0.0000           116.67         5.57          0.0200            0.0000          18.6667       PFind                   None            0.00    0.00    None            
 25.9800         3.4268           0.0000          0.0000            25.00         1.19          0.0800            0.0000           0.5000       PFind                   None            0.00    0.00    None            
 26.1800         3.4011           0.0000          0.0000            30.83         1.47          0.0200            0.0000           0.6167       PFind                   None            0.00    0.00    None            
 26.4000         3.3732           0.0000          0.0000           262.50        12.52          0.0000            0.0000          31.5000       PFind                   None            0.00    0.00    None            
 26.6400         3.3434           0.0000          0.0000          2095.83       100.00          0.0800            0.0000         209.5833       PFind                   None            0.00    0.00    None            
 26.8600         3.3165           0.0000          0.0000           844.17        40.28          0.0800            0.0000         135.0667       PFind                   None            0.00    0.00    None            
 27.5200         3.2384           0.0000          0.0000           206.67         9.86          0.0800            0.0000          20.6667       PFind                   None            0.00    0.00    None            
 27.7800         3.2087           0.0000          0.0000           430.00        20.52          0.0400            0.0000          51.6000       PFind                   None            0.00    0.00    None            
 27.9200         3.1929           0.0000          0.0000           667.50        31.85          0.0800            0.0000          80.1000       PFind                   None            0.00    0.00    None            
 28.2800         3.1531           0.0000          0.0000            64.17         3.06          0.0400            0.0000           5.1333       PFind                   None            0.00    0.00    None            
 28.6400         3.1143           0.0000          0.0000           140.83         6.72          0.0800            0.0000          22.5333       PFind                   None            0.00    0.00    None            
 29.8800         2.9878           0.0000          0.0000           103.33         4.93          0.0200            0.0000          12.4000       PFind                   None            0.00    0.00    None            
 30.0600         2.9703           0.0000          0.0000            79.17         3.78          0.0400            0.0000           3.1667       PFind                   None            0.00    0.00    None            
 30.2600         2.9512           0.0000          0.0000           155.83         7.44          0.1400            0.0000          21.8167       PFind                   None            0.00    0.00    None            
 30.4400         2.9341           0.0000          0.0000           248.33        11.85          0.0600            0.0000           9.9333       PFind                   None            0.00    0.00    None            
 30.9000         2.8915           0.0000          0.0000           370.00        17.65          0.0600            0.0000          14.8000       PFind                   None            0.00    0.00    None            
 31.2400         2.8608           0.0000          0.0000           109.17         5.21          0.1200            0.0000          17.4667       PFind                   None            0.00    0.00    None            
 31.5800         2.8307           0.0000          0.0000           102.50         4.89          0.0200            0.0000          12.3000       PFind                   None            0.00    0.00    None            
 32.0400         2.7911           0.0000          0.0000            46.67         2.23          0.0200            0.0000           6.5333       PFind                   None            0.00    0.00    None            
 32.1800         2.7793           0.0000          0.0000            65.83         3.14          0.1200            0.0000           6.5833       PFind                   None            0.00    0.00    None            
 32.3400         2.7659           0.0000          0.0000           209.17         9.98          0.0200            0.0000           4.1833       PFind                   None            0.00    0.00    None            
 33.0200         2.7105           0.0000          0.0000            87.50         4.17          0.0200            0.0000           3.5000       PFind                   None            0.00    0.00    None            
 34.2600         2.6152           0.0000          0.0000           107.50         5.13          0.0600            0.0000           4.3000       PFind                   None            0.00    0.00    None            
 34.9800         2.5630           0.0000          0.0000            65.83         3.14          0.1000            0.0000          10.5333       PFind                   None            0.00    0.00    None            
 35.0800         2.5559           0.0000          0.0000            61.67         2.94          0.0200            0.0000           9.8667       PFind                   None            0.00    0.00    None            
 35.5200         2.5253           0.0000          0.0000           199.17         9.50          0.0400            0.0000          31.8667       PFind                   None            0.00    0.00    None            
 36.1400         2.4833           0.0000          0.0000            51.67         2.47          0.0600            0.0000           6.2000       PFind                   None            0.00    0.00    None            
 36.5200         2.4584           0.0000          0.0000           138.33         6.60          0.0200            0.0000          13.8333       PFind                   None            0.00    0.00    None            
 36.9400         2.4314           0.0000          0.0000            27.50         1.31          0.0400            0.0000           1.6500       PFind                   None            0.00    0.00    None            
 37.1800         2.4162           0.0000          0.0000            54.17         2.58          0.0400            0.0000           8.6667       PFind                   None            0.00    0.00    None            
 37.4000         2.4025           0.0000          0.0000            54.17         2.58          0.0000            0.0000           8.6667       PFind                   None            0.00    0.00    None            
 37.7000         2.3841           0.0000          0.0000            60.83         2.90          0.0200            0.0000           9.7333       PFind                   None            0.00    0.00    None            
 39.1000         2.3019           0.0000          0.0000            30.83         1.47          0.1000            0.0000           0.6167       PFind                   None            0.00    0.00    None            
 39.4600         2.2817           0.0000          0.0000            63.33         3.02          0.1200            0.0000           7.6000       PFind                   None            0.00    0.00    None            
 39.9400         2.2554           0.0000          0.0000            33.33         1.59          0.1200            0.0000           0.6667       PFind                   None            0.00    0.00    None            
 40.2800         2.2371           0.0000          0.0000            54.17         2.58          0.0000            0.0000           4.3333       PFind                   None            0.00    0.00    None            
 40.9600         2.2016           0.0000          0.0000            29.17         1.39          0.1600            0.0000           0.5833       PFind                   None            0.00    0.00    None            
 41.1800         2.1903           0.0000          0.0000            26.67         1.27          0.1200            0.0000           1.6000       PFind                   None            0.00    0.00    None            
 41.7000         2.1642           0.0000          0.0000            69.17         3.30          0.1200            0.0000          11.0667       PFind                   None            0.00    0.00    None            
