
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\GG_2_SFT.pk

File Created:
	February 25, 2021 - 10:14 AM

Specimen Id:
	GG2 SFT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.7400        18.6272           0.0000          0.0000            50.83         2.84          0.1200            0.0000           2.0333       PFind                   None            0.00    0.00    None            
  4.9400        17.8735           0.0000          0.0000            58.33         3.26          0.1600            0.0000           3.5000       PFind                   None            0.00    0.00    None            
  5.1000        17.3131           0.0000          0.0000            55.83         3.12          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.1800        17.0459           0.0000          0.0000            58.33         3.26          0.1200            0.0000           2.3333       PFind                   None            0.00    0.00    None            
  5.3600        16.4739           0.0000          0.0000            51.67         2.89          0.1000            0.0000           4.1333       PFind                   None            0.00    0.00    None            
  5.5800        15.8248           0.0000          0.0000            58.33         3.26          0.1400            0.0000           1.1667       PFind                   None            0.00    0.00    None            
  6.2800        14.0624           0.0000          0.0000            90.83         5.07          0.1600            0.0000          12.7167       PFind                   None            0.00    0.00    None            
  6.4400        13.7134           0.0000          0.0000            50.00         2.79          0.1600            0.0000           7.0000       PFind                   None            0.00    0.00    None            
  6.7600        13.0649           0.0000          0.0000            53.33         2.98          0.1600            0.0000           8.5333       PFind                   None            0.00    0.00    None            
  6.8800        12.8373           0.0000          0.0000            42.50         2.37          0.1600            0.0000           2.5500       PFind                   None            0.00    0.00    None            
  7.0400        12.5459           0.0000          0.0000            48.33         2.70          0.0800            0.0000           0.9667       PFind                   None            0.00    0.00    None            
  7.2600        12.1662           0.0000          0.0000            43.33         2.42          0.0400            0.0000           0.8667       PFind                   None            0.00    0.00    None            
  7.4000        11.9364           0.0000          0.0000            30.00         1.68          0.1600            0.0000           1.2000       PFind                   None            0.00    0.00    None            
  7.5600        11.6841           0.0000          0.0000            37.50         2.09          0.0600            0.0000           0.7500       PFind                   None            0.00    0.00    None            
  7.7400        11.4128           0.0000          0.0000            45.00         2.51          0.1000            0.0000           0.9000       PFind                   None            0.00    0.00    None            
  7.8200        11.2962           0.0000          0.0000            35.00         1.96          0.0800            0.0000           1.4000       PFind                   None            0.00    0.00    None            
  8.0200        11.0149           0.0000          0.0000            48.33         2.70          0.1400            0.0000           4.8333       PFind                   None            0.00    0.00    None            
  8.2400        10.7213           0.0000          0.0000            33.33         1.86          0.0800            0.0000           4.0000       PFind                   None            0.00    0.00    None            
  8.4400        10.4677           0.0000          0.0000            62.50         3.49          0.1200            0.0000           3.7500       PFind                   None            0.00    0.00    None            
  8.9200         9.9055           0.0000          0.0000           308.33        17.23          0.0800            0.0000          43.1667       PFind                   None            0.00    0.00    None            
  9.1600         9.6465           0.0000          0.0000            54.17         3.03          0.1600            0.0000           7.5833       PFind                   None            0.00    0.00    None            
  9.3200         9.4812           0.0000          0.0000            31.67         1.77          0.0800            0.0000           5.0667       PFind                   None            0.00    0.00    None            
  9.5200         9.2825           0.0000          0.0000            45.83         2.56          0.0200            0.0000           3.6667       PFind                   None            0.00    0.00    None            
  9.6200         9.1862           0.0000          0.0000            43.33         2.42          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  9.7800         9.0363           0.0000          0.0000            47.50         2.65          0.1400            0.0000           0.9500       PFind                   None            0.00    0.00    None            
  9.9400         8.8912           0.0000          0.0000            33.33         1.86          0.0600            0.0000           0.6667       PFind                   None            0.00    0.00    None            
 10.3000         8.5812           0.0000          0.0000            36.67         2.05          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 10.5800         8.3547           0.0000          0.0000            70.83         3.96          0.0000            0.0000           7.0833       PFind                   None            0.00    0.00    None            
 11.2200         7.8796           0.0000          0.0000            29.17         1.63          0.0400            0.0000           1.7500       PFind                   None            0.00    0.00    None            
 11.5600         7.6486           0.0000          0.0000            29.17         1.63          0.1000            0.0000           1.7500       PFind                   None            0.00    0.00    None            
 12.2600         7.2134           0.0000          0.0000           190.00        10.61          0.0600            0.0000          26.6000       PFind                   None            0.00    0.00    None            
 12.5200         7.0642           0.0000          0.0000           247.50        13.83          0.1400            0.0000          39.6000       PFind                   None            0.00    0.00    None            
 13.9000         6.3658           0.0000          0.0000            50.00         2.79          0.1600            0.0000           5.0000       PFind                   None            0.00    0.00    None            
 14.1400         6.2583           0.0000          0.0000            32.50         1.82          0.0200            0.0000           3.9000       PFind                   None            0.00    0.00    None            
 14.9400         5.9249           0.0000          0.0000            30.83         1.72          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 17.8600         4.9623           0.0000          0.0000           165.83         9.26          0.0400            0.0000          19.9000       PFind                   None            0.00    0.00    None            
 18.8400         4.7063           0.0000          0.0000           100.83         5.63          0.0000            0.0000          10.0833       PFind                   None            0.00    0.00    None            
 19.9000         4.4579           0.0000          0.0000           104.17         5.82          0.0200            0.0000          16.6667       PFind                   None            0.00    0.00    None            
 20.2400         4.3838           0.0000          0.0000            33.33         1.86          0.1200            0.0000           0.6667       PFind                   None            0.00    0.00    None            
 20.6800         4.2915           0.0000          0.0000            49.17         2.75          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 20.8800         4.2509           0.0000          0.0000           325.00        18.16          0.0400            0.0000          39.0000       PFind                   None            0.00    0.00    None            
 21.6600         4.0995           0.0000          0.0000            29.17         1.63          0.0200            0.0000           0.5833       PFind                   None            0.00    0.00    None            
 22.0400         4.0297           0.0000          0.0000           161.67         9.03          0.1000            0.0000          19.4000       PFind                   None            0.00    0.00    None            
 23.0800         3.8504           0.0000          0.0000            84.17         4.70          0.0000            0.0000          10.1000       PFind                   None            0.00    0.00    None            
 23.6000         3.7667           0.0000          0.0000           118.33         6.61          0.1600            0.0000          16.5667       PFind                   None            0.00    0.00    None            
 23.8800         3.7232           0.0000          0.0000            60.83         3.40          0.1400            0.0000           7.3000       PFind                   None            0.00    0.00    None            
 24.3400         3.6539           0.0000          0.0000           108.33         6.05          0.0200            0.0000          15.1667       PFind                   None            0.00    0.00    None            
 24.7000         3.6014           0.0000          0.0000           166.67         9.31          0.0200            0.0000          23.3333       PFind                   None            0.00    0.00    None            
 25.2000         3.5311           0.0000          0.0000           230.83        12.90          0.1400            0.0000          32.3167       PFind                   None            0.00    0.00    None            
 25.6000         3.4768           0.0000          0.0000           158.33         8.85          0.1200            0.0000          22.1667       PFind                   None            0.00    0.00    None            
 26.7000         3.3360           0.0000          0.0000          1790.00       100.00          0.0400            0.0000         214.8000       PFind                   None            0.00    0.00    None            
 26.9200         3.3092           0.0000          0.0000           496.67        27.75          0.0600            0.0000          79.4667       PFind                   None            0.00    0.00    None            
 27.5600         3.2338           0.0000          0.0000           124.17         6.94          0.1400            0.0000          14.9000       PFind                   None            0.00    0.00    None            
 27.9800         3.1862           0.0000          0.0000           468.33        26.16          0.0000            0.0000          74.9333       PFind                   None            0.00    0.00    None            
 28.3600         3.1444           0.0000          0.0000            86.67         4.84          0.1200            0.0000          13.8667       PFind                   None            0.00    0.00    None            
 28.7200         3.1058           0.0000          0.0000            99.17         5.54          0.0600            0.0000          15.8667       PFind                   None            0.00    0.00    None            
 29.9600         2.9800           0.0000          0.0000           176.67         9.87          0.0200            0.0000          28.2667       PFind                   None            0.00    0.00    None            
 30.5800         2.9210           0.0000          0.0000            80.83         4.52          0.1000            0.0000           8.0833       PFind                   None            0.00    0.00    None            
 30.8600         2.8951           0.0000          0.0000            45.00         2.51          0.1400            0.0000           7.2000       PFind                   None            0.00    0.00    None            
 30.9400         2.8878           0.0000          0.0000            45.00         2.51          0.1600            0.0000           5.4000       PFind                   None            0.00    0.00    None            
 31.3000         2.8554           0.0000          0.0000           165.83         9.26          0.0200            0.0000          26.5333       PFind                   None            0.00    0.00    None            
 31.5800         2.8307           0.0000          0.0000            45.83         2.56          0.1000            0.0000           7.3333       PFind                   None            0.00    0.00    None            
 31.7200         2.8186           0.0000          0.0000            43.33         2.42          0.1400            0.0000           6.0667       PFind                   None            0.00    0.00    None            
 32.1600         2.7810           0.0000          0.0000            98.33         5.49          0.1400            0.0000          13.7667       PFind                   None            0.00    0.00    None            
 33.1200         2.7026           0.0000          0.0000            70.00         3.91          0.0200            0.0000           9.8000       PFind                   None            0.00    0.00    None            
 34.0200         2.6331           0.0000          0.0000            36.67         2.05          0.0800            0.0000           2.9333       PFind                   None            0.00    0.00    None            
 34.2600         2.6152           0.0000          0.0000            39.17         2.19          0.0200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 34.6200         2.5888           0.0000          0.0000           113.33         6.33          0.0800            0.0000          15.8667       PFind                   None            0.00    0.00    None            
 35.0200         2.5602           0.0000          0.0000           154.17         8.61          0.0600            0.0000          24.6667       PFind                   None            0.00    0.00    None            
 35.5600         2.5225           0.0000          0.0000            83.33         4.66          0.1200            0.0000           8.3333       PFind                   None            0.00    0.00    None            
 36.0600         2.4887           0.0000          0.0000            40.83         2.28          0.1600            0.0000           0.8167       PFind                   None            0.00    0.00    None            
 36.1400         2.4833           0.0000          0.0000            32.50         1.82          0.0200            0.0000           5.2000       PFind                   None            0.00    0.00    None            
 36.6000         2.4532           0.0000          0.0000           153.33         8.57          0.1400            0.0000          21.4667       PFind                   None            0.00    0.00    None            
 37.4600         2.3988           0.0000          0.0000            73.33         4.10          0.0200            0.0000           7.3333       PFind                   None            0.00    0.00    None            
 37.7400         2.3817           0.0000          0.0000            99.17         5.54          0.1000            0.0000          15.8667       PFind                   None            0.00    0.00    None            
 38.1000         2.3600           0.0000          0.0000            39.17         2.19          0.0600            0.0000           2.3500       PFind                   None            0.00    0.00    None            
