Position	Dspace	ESD(P)	Corr.Fact	Intensity	Rel.Int.	FWHM(L)	ESD(L)	Area	Source	Curve	Strain	CSize	CSize_Source
[deg]	[A]	[deg]	[deg]	[CPS]	[CPS]	[deg]	[deg]	[deg]	[--]	[--]	[--]	[--]	[--]
2.8000	31.5273	0.0000	0.0000	55.83	2.18	0.0800	0.0000	2.2333	PFind	None	0.00	0.00	None
3.0000	29.4259	0.0000	0.0000	64.17	2.51	0.0400	0.0000	2.5667	PFind	None	0.00	0.00	None
3.1800	27.7607	0.0000	0.0000	54.17	2.12	0.0600	0.0000	7.5833	PFind	None	0.00	0.00	None
3.3800	26.1185	0.0000	0.0000	57.50	2.25	0.1400	0.0000	4.6000	PFind	None	0.00	0.00	None
3.7000	23.8603	0.0000	0.0000	64.17	2.51	0.1000	0.0000	1.2833	PFind	None	0.00	0.00	None
3.9200	22.5217	0.0000	0.0000	57.50	2.25	0.0800	0.0000	2.3000	PFind	None	0.00	0.00	None
4.0400	21.8530	0.0000	0.0000	56.67	2.22	0.1400	0.0000	0.0000	PFind	None	0.00	0.00	None
4.2600	20.7249	0.0000	0.0000	42.50	1.66	0.1400	0.0000	1.7000	PFind	None	0.00	0.00	None
4.5000	19.6201	0.0000	0.0000	45.83	1.79	0.0200	0.0000	1.8333	PFind	None	0.00	0.00	None
4.6400	19.0284	0.0000	0.0000	45.00	1.76	0.0400	0.0000	2.7000	PFind	None	0.00	0.00	None
5.4400	16.2318	0.0000	0.0000	40.83	1.60	0.0000	0.0000	0.8167	PFind	None	0.00	0.00	None
5.9200	14.9167	0.0000	0.0000	308.33	12.06	0.1000	0.0000	49.3333	PFind	None	0.00	0.00	None
6.1400	14.3827	0.0000	0.0000	282.50	11.05	0.1200	0.0000	45.2000	PFind	None	0.00	0.00	None
6.6600	13.2609	0.0000	0.0000	65.83	2.57	0.1200	0.0000	5.2667	PFind	None	0.00	0.00	None
7.0600	12.5104	0.0000	0.0000	39.17	1.53	0.1000	0.0000	3.1333	PFind	None	0.00	0.00	None
7.3800	11.9687	0.0000	0.0000	43.33	1.69	0.0800	0.0000	0.0000	PFind	None	0.00	0.00	None
8.8200	10.0176	0.0000	0.0000	1360.83	53.23	0.0200	0.0000	136.0833	PFind	None	0.00	0.00	None
9.1200	9.6887	0.0000	0.0000	107.50	4.20	0.0800	0.0000	12.9000	PFind	None	0.00	0.00	None
9.3600	9.4408	0.0000	0.0000	117.50	4.60	0.1000	0.0000	11.7500	PFind	None	0.00	0.00	None
10.5000	8.4182	0.0000	0.0000	80.00	3.13	0.1000	0.0000	8.0000	PFind	None	0.00	0.00	None
11.7200	7.5445	0.0000	0.0000	40.00	1.56	0.0800	0.0000	1.6000	PFind	None	0.00	0.00	None
12.1200	7.2964	0.0000	0.0000	1346.67	52.67	0.0400	0.0000	107.7333	PFind	None	0.00	0.00	None
12.4200	7.1208	0.0000	0.0000	885.00	34.62	0.0400	0.0000	106.2000	PFind	None	0.00	0.00	None
13.7600	6.4302	0.0000	0.0000	69.17	2.71	0.1000	0.0000	5.5333	PFind	None	0.00	0.00	None
14.9200	5.9328	0.0000	0.0000	82.50	3.23	0.1600	0.0000	4.9500	PFind	None	0.00	0.00	None
17.7600	4.9900	0.0000	0.0000	779.17	30.48	0.0200	0.0000	77.9167	PFind	None	0.00	0.00	None
18.5000	4.7920	0.0000	0.0000	189.17	7.40	0.1200	0.0000	26.4833	PFind	None	0.00	0.00	None
18.7200	4.7362	0.0000	0.0000	413.33	16.17	0.0000	0.0000	41.3333	PFind	None	0.00	0.00	None
20.8000	4.2670	0.0000	0.0000	1595.83	62.42	0.0800	0.0000	95.7500	PFind	None	0.00	0.00	None
21.9600	4.0442	0.0000	0.0000	270.83	10.59	0.1000	0.0000	27.0833	PFind	None	0.00	0.00	None
23.0000	3.8636	0.0000	0.0000	40.83	1.60	0.0600	0.0000	4.9000	PFind	None	0.00	0.00	None
23.5200	3.7794	0.0000	0.0000	127.50	4.99	0.0600	0.0000	10.2000	PFind	None	0.00	0.00	None
24.2200	3.6717	0.0000	0.0000	95.83	3.75	0.1400	0.0000	15.3333	PFind	None	0.00	0.00	None
24.5600	3.6216	0.0000	0.0000	819.17	32.04	0.0600	0.0000	114.6833	PFind	None	0.00	0.00	None
25.0800	3.5477	0.0000	0.0000	648.33	25.36	0.0800	0.0000	90.7667	PFind	None	0.00	0.00	None
25.5400	3.4848	0.0000	0.0000	124.17	4.86	0.1000	0.0000	19.8667	PFind	None	0.00	0.00	None
26.5600	3.3533	0.0000	0.0000	2396.67	93.74	0.0400	0.0000	239.6667	PFind	None	0.00	0.00	None
26.8200	3.3214	0.0000	0.0000	2145.00	83.90	0.1400	0.0000	300.3000	PFind	None	0.00	0.00	None
27.4200	3.2500	0.0000	0.0000	240.00	9.39	0.1000	0.0000	24.0000	PFind	None	0.00	0.00	None
27.8200	3.2042	0.0000	0.0000	709.17	27.74	0.1600	0.0000	70.9167	PFind	None	0.00	0.00	None
28.2200	3.1597	0.0000	0.0000	77.50	3.03	0.1600	0.0000	12.4000	PFind	None	0.00	0.00	None
28.5400	3.1250	0.0000	0.0000	164.17	6.42	0.0800	0.0000	22.9833	PFind	None	0.00	0.00	None
29.7400	3.0016	0.0000	0.0000	75.00	2.93	0.1400	0.0000	7.5000	PFind	None	0.00	0.00	None
30.1200	2.9646	0.0000	0.0000	98.33	3.85	0.1600	0.0000	11.8000	PFind	None	0.00	0.00	None
30.4200	2.9360	0.0000	0.0000	60.83	2.38	0.1600	0.0000	6.0833	PFind	None	0.00	0.00	None
30.8000	2.9006	0.0000	0.0000	55.83	2.18	0.0800	0.0000	2.2333	PFind	None	0.00	0.00	None
31.1600	2.8679	0.0000	0.0000	80.00	3.13	0.1400	0.0000	12.8000	PFind	None	0.00	0.00	None
31.5200	2.8360	0.0000	0.0000	107.50	4.20	0.1200	0.0000	12.9000	PFind	None	0.00	0.00	None
34.2600	2.6152	0.0000	0.0000	43.33	1.69	0.0800	0.0000	3.4667	PFind	None	0.00	0.00	None
34.9600	2.5644	0.0000	0.0000	45.00	1.76	0.0400	0.0000	3.6000	PFind	None	0.00	0.00	None
35.5600	2.5225	0.0000	0.0000	79.17	3.10	0.1000	0.0000	11.0833	PFind	None	0.00	0.00	None
36.0400	2.4900	0.0000	0.0000	121.67	4.76	0.1400	0.0000	17.0333	PFind	None	0.00	0.00	None
36.4600	2.4623	0.0000	0.0000	96.67	3.78	0.1400	0.0000	7.7333	PFind	None	0.00	0.00	None
37.1200	2.4200	0.0000	0.0000	41.67	1.63	0.0600	0.0000	3.3333	PFind	None	0.00	0.00	None
37.2000	2.4150	0.0000	0.0000	39.17	1.53	0.0600	0.0000	3.9167	PFind	None	0.00	0.00	None
38.0400	2.3636	0.0000	0.0000	2556.67	100.00	0.0400	0.0000	153.4000	PFind	None	0.00	0.00	None
39.4200	2.2839	0.0000	0.0000	80.83	3.16	0.1000	0.0000	6.4667	PFind	None	0.00	0.00	None
40.2200	2.2403	0.0000	0.0000	58.33	2.28	0.0800	0.0000	1.1667	PFind	None	0.00	0.00	None
40.3200	2.2350	0.0000	0.0000	40.00	1.56	0.0600	0.0000	1.6000	PFind	None	0.00	0.00	None
41.7000	2.1642	0.0000	0.0000	59.17	2.31	0.1200	0.0000	2.3667	PFind	None	0.00	0.00	None
42.4000	2.1301	0.0000	0.0000	196.67	7.69	0.0800	0.0000	11.8000	PFind	None	0.00	0.00	None
42.9200	2.1054	0.0000	0.0000	54.17	2.12	0.1000	0.0000	2.1667	PFind	None	0.00	0.00	None
44.2400	2.0456	0.0000	0.0000	1052.50	41.17	0.0000	0.0000	84.2000	PFind	None	0.00	0.00	None
44.8400	2.0197	0.0000	0.0000	43.33	1.69	0.0400	0.0000	3.4667	PFind	None	0.00	0.00	None
