
Filename:
	H:\18_1_SEPT_FILTER.pk

File Created:
	April 16, 2019 - 04:36 PM

Specimen Id:
	18.1 SEPT FILTER

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 2 deg.
Stop Angle: 65 deg.
Num Points: 3151
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  3.7600        23.4797           0.0000          0.0000            50.83         2.54          0.1400            0.0000           5.0833       PFind                   None            0.00    0.00    None            
  3.9000        22.6371           0.0000          0.0000            38.33         1.91          0.1600            0.0000           4.6000       PFind                   None            0.00    0.00    None            
  4.0600        21.7454           0.0000          0.0000            37.50         1.87          0.0800            0.0000           3.7500       PFind                   None            0.00    0.00    None            
  4.2800        20.6281           0.0000          0.0000            40.83         2.04          0.0800            0.0000           0.8167       PFind                   None            0.00    0.00    None            
  4.4400        19.8851           0.0000          0.0000            38.33         1.91          0.1600            0.0000           3.0667       PFind                   None            0.00    0.00    None            
  4.6000        19.1938           0.0000          0.0000            37.50         1.87          0.0600            0.0000           1.5000       PFind                   None            0.00    0.00    None            
  4.7800        18.4714           0.0000          0.0000            44.17         2.20          0.1600            0.0000           0.8833       PFind                   None            0.00    0.00    None            
  4.9200        17.9461           0.0000          0.0000            48.33         2.41          0.1400            0.0000           3.8667       PFind                   None            0.00    0.00    None            
  5.3200        16.5976           0.0000          0.0000            40.00         2.00          0.0200            0.0000           0.8000       PFind                   None            0.00    0.00    None            
  5.6600        15.6013           0.0000          0.0000            41.67         2.08          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  6.3400        13.9295           0.0000          0.0000            65.83         3.29          0.1600            0.0000           7.9000       PFind                   None            0.00    0.00    None            
  8.9600         9.8614           0.0000          0.0000           165.00         8.24          0.1200            0.0000          26.4000       PFind                   None            0.00    0.00    None            
 10.7000         8.2613           0.0000          0.0000            41.67         2.08          0.0600            0.0000           5.0000       PFind                   None            0.00    0.00    None            
 12.3800         7.1438           0.0000          0.0000           224.17        11.19          0.0200            0.0000          26.9000       PFind                   None            0.00    0.00    None            
 12.5800         7.0306           0.0000          0.0000           173.33         8.65          0.1200            0.0000          27.7333       PFind                   None            0.00    0.00    None            
 13.9000         6.3658           0.0000          0.0000            88.33         4.41          0.1400            0.0000           8.8333       PFind                   None            0.00    0.00    None            
 17.9600         4.9349           0.0000          0.0000           118.33         5.91          0.0800            0.0000          16.5667       PFind                   None            0.00    0.00    None            
 18.9200         4.6866           0.0000          0.0000            97.50         4.87          0.1000            0.0000          11.7000       PFind                   None            0.00    0.00    None            
 20.0000         4.4359           0.0000          0.0000            50.00         2.50          0.0800            0.0000           6.0000       PFind                   None            0.00    0.00    None            
 20.9800         4.2308           0.0000          0.0000           272.50        13.60          0.0200            0.0000          38.1500       PFind                   None            0.00    0.00    None            
 22.1800         4.0046           0.0000          0.0000           531.67        26.54          0.0200            0.0000          53.1667       PFind                   None            0.00    0.00    None            
 23.1400         3.8406           0.0000          0.0000            52.50         2.62          0.1200            0.0000           6.3000       PFind                   None            0.00    0.00    None            
 23.6400         3.7604           0.0000          0.0000           149.17         7.45          0.1000            0.0000          11.9333       PFind                   None            0.00    0.00    None            
 24.3000         3.6598           0.0000          0.0000            92.50         4.62          0.1200            0.0000           7.4000       PFind                   None            0.00    0.00    None            
 24.7200         3.5985           0.0000          0.0000           222.50        11.11          0.0000            0.0000          35.6000       PFind                   None            0.00    0.00    None            
 25.2200         3.5283           0.0000          0.0000           196.67         9.82          0.1600            0.0000          19.6667       PFind                   None            0.00    0.00    None            
 25.6200         3.4741           0.0000          0.0000            95.83         4.78          0.1200            0.0000          13.4167       PFind                   None            0.00    0.00    None            
 26.7800         3.3262           0.0000          0.0000          2003.33       100.00          0.1000            0.0000         240.4000       PFind                   None            0.00    0.00    None            
 27.6600         3.2224           0.0000          0.0000           135.00         6.74          0.1200            0.0000          21.6000       PFind                   None            0.00    0.00    None            
 28.0600         3.1773           0.0000          0.0000           609.17        30.41          0.1200            0.0000          73.1000       PFind                   None            0.00    0.00    None            
 28.7400         3.1037           0.0000          0.0000           119.17         5.95          0.1200            0.0000          16.6833       PFind                   None            0.00    0.00    None            
 30.0200         2.9742           0.0000          0.0000            80.00         3.99          0.1600            0.0000          12.8000       PFind                   None            0.00    0.00    None            
 30.3000         2.9474           0.0000          0.0000            47.50         2.37          0.0800            0.0000           4.7500       PFind                   None            0.00    0.00    None            
 30.5800         2.9210           0.0000          0.0000           103.33         5.16          0.1600            0.0000          10.3333       PFind                   None            0.00    0.00    None            
 30.9400         2.8878           0.0000          0.0000           112.50         5.62          0.0800            0.0000          13.5000       PFind                   None            0.00    0.00    None            
 31.3400         2.8519           0.0000          0.0000           120.83         6.03          0.1000            0.0000          16.9167       PFind                   None            0.00    0.00    None            
 31.7200         2.8186           0.0000          0.0000            49.17         2.45          0.0000            0.0000           5.9000       PFind                   None            0.00    0.00    None            
 32.1800         2.7793           0.0000          0.0000            44.17         2.20          0.1400            0.0000           7.0667       PFind                   None            0.00    0.00    None            
 32.3400         2.7659           0.0000          0.0000            46.67         2.33          0.0600            0.0000           2.8000       PFind                   None            0.00    0.00    None            
 34.5200         2.5961           0.0000          0.0000            76.67         3.83          0.1000            0.0000           6.1333       PFind                   None            0.00    0.00    None            
 35.1200         2.5531           0.0000          0.0000            60.00         3.00          0.0800            0.0000           7.2000       PFind                   None            0.00    0.00    None            
 35.6600         2.5157           0.0000          0.0000            75.83         3.79          0.1200            0.0000          10.6167       PFind                   None            0.00    0.00    None            
 36.5400         2.4571           0.0000          0.0000           535.83        26.75          0.1000            0.0000          21.4333       PFind                   None            0.00    0.00    None            
 37.5800         2.3914           0.0000          0.0000            37.50         1.87          0.1000            0.0000           3.0000       PFind                   None            0.00    0.00    None            
 37.8600         2.3744           0.0000          0.0000            47.50         2.37          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 38.2200         2.3528           0.0000          0.0000           448.33        22.38          0.0800            0.0000          62.7667       PFind                   None            0.00    0.00    None            
 39.5600         2.2762           0.0000          0.0000           126.67         6.32          0.1400            0.0000          15.2000       PFind                   None            0.00    0.00    None            
 40.3600         2.2329           0.0000          0.0000            64.17         3.20          0.0600            0.0000           5.1333       PFind                   None            0.00    0.00    None            
 42.0200         2.1484           0.0000          0.0000            38.33         1.91          0.1000            0.0000           2.3000       PFind                   None            0.00    0.00    None            
 42.1200         2.1436           0.0000          0.0000            46.67         2.33          0.0600            0.0000           2.8000       PFind                   None            0.00    0.00    None            
 42.5400         2.1234           0.0000          0.0000            92.50         4.62          0.1600            0.0000          12.9500       PFind                   None            0.00    0.00    None            
 42.8000         2.1111           0.0000          0.0000            67.50         3.37          0.1200            0.0000           8.1000       PFind                   None            0.00    0.00    None            
 44.3800         2.0395           0.0000          0.0000           283.33        14.14          0.0400            0.0000          39.6667       PFind                   None            0.00    0.00    None            
 45.6600         1.9853           0.0000          0.0000           150.83         7.53          0.1600            0.0000          24.1333       PFind                   None            0.00    0.00    None            
 48.2200         1.8857           0.0000          0.0000            37.50         1.87          0.1000            0.0000           2.2500       PFind                   None            0.00    0.00    None            
 50.2200         1.8152           0.0000          0.0000           207.50        10.36          0.1200            0.0000          24.9000       PFind                   None            0.00    0.00    None            
 50.7200         1.7984           0.0000          0.0000            96.67         4.83          0.1400            0.0000          13.5333       PFind                   None            0.00    0.00    None            
 51.2400         1.7814           0.0000          0.0000            40.83         2.04          0.1400            0.0000           3.2667       PFind                   None            0.00    0.00    None            
 52.2200         1.7503           0.0000          0.0000            44.17         2.20          0.1200            0.0000           0.8833       PFind                   None            0.00    0.00    None            
 54.9600         1.6693           0.0000          0.0000            45.83         2.29          0.1400            0.0000           4.5833       PFind                   None            0.00    0.00    None            
 55.3800         1.6576           0.0000          0.0000            69.17         3.45          0.1400            0.0000          11.0667       PFind                   None            0.00    0.00    None            
 55.9800         1.6413           0.0000          0.0000            37.50         1.87          0.0600            0.0000           6.0000       PFind                   None            0.00    0.00    None            
 56.1200         1.6375           0.0000          0.0000            37.50         1.87          0.1400            0.0000           5.2500       PFind                   None            0.00    0.00    None            
 56.6600         1.6232           0.0000          0.0000            50.00         2.50          0.0400            0.0000           3.0000       PFind                   None            0.00    0.00    None            
 60.0200         1.5401           0.0000          0.0000           126.67         6.32          0.1200            0.0000          12.6667       PFind                   None            0.00    0.00    None            
 60.2000         1.5359           0.0000          0.0000            77.50         3.87          0.1000            0.0000           7.7500       PFind                   None            0.00    0.00    None            
 64.4800         1.4439           0.0000          0.0000           270.83        13.52          0.0800            0.0000          16.2500       PFind                   None            0.00    0.00    None            
 64.6600         1.4403           0.0000          0.0000           144.17         7.20          0.1400            0.0000          11.5333       PFind                   None            0.00    0.00    None            
