
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\G59_RT.pk

File Created:
	February 25, 2021 - 09:51 AM

Specimen Id:
	G59_RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.8600        18.1675           0.0000          0.0000            61.67         4.36          0.0200            0.0000           6.1667       PFind                   None            0.00    0.00    None            
  5.0400        17.5191           0.0000          0.0000            59.17         4.18          0.0200            0.0000           9.4667       PFind                   None            0.00    0.00    None            
  5.3000        16.6602           0.0000          0.0000            55.83         3.95          0.0400            0.0000           7.8167       PFind                   None            0.00    0.00    None            
  5.4600        16.1724           0.0000          0.0000            61.67         4.36          0.0000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.5600        15.8817           0.0000          0.0000            48.33         3.42          0.1000            0.0000           1.9333       PFind                   None            0.00    0.00    None            
  5.6800        15.5465           0.0000          0.0000            51.67         3.65          0.0400            0.0000           5.1667       PFind                   None            0.00    0.00    None            
  5.8200        15.1728           0.0000          0.0000            66.67         4.71          0.0400            0.0000           1.3333       PFind                   None            0.00    0.00    None            
  6.1400        14.3827           0.0000          0.0000            60.00         4.24          0.1000            0.0000           7.2000       PFind                   None            0.00    0.00    None            
  6.3600        13.8857           0.0000          0.0000            39.17         2.77          0.0800            0.0000           5.4833       PFind                   None            0.00    0.00    None            
  6.6000        13.3813           0.0000          0.0000            53.33         3.77          0.0200            0.0000           1.0667       PFind                   None            0.00    0.00    None            
  6.7800        13.0264           0.0000          0.0000            43.33         3.06          0.1400            0.0000           3.4667       PFind                   None            0.00    0.00    None            
  6.8600        12.8747           0.0000          0.0000            44.17         3.12          0.1400            0.0000           2.6500       PFind                   None            0.00    0.00    None            
  7.0600        12.5104           0.0000          0.0000            48.33         3.42          0.0600            0.0000           4.8333       PFind                   None            0.00    0.00    None            
  7.3400        12.0338           0.0000          0.0000            46.67         3.30          0.1400            0.0000           7.4667       PFind                   None            0.00    0.00    None            
  7.4600        11.8405           0.0000          0.0000            49.17         3.48          0.0600            0.0000           7.8667       PFind                   None            0.00    0.00    None            
  7.6200        11.5922           0.0000          0.0000            50.00         3.54          0.0000            0.0000           4.0000       PFind                   None            0.00    0.00    None            
  7.8600        11.2388           0.0000          0.0000            40.83         2.89          0.1400            0.0000           3.2667       PFind                   None            0.00    0.00    None            
  8.0400        10.9876           0.0000          0.0000            33.33         2.36          0.0800            0.0000           2.6667       PFind                   None            0.00    0.00    None            
  8.2200        10.7474           0.0000          0.0000            49.17         3.48          0.1000            0.0000           3.9333       PFind                   None            0.00    0.00    None            
  8.3800        10.5425           0.0000          0.0000            40.83         2.89          0.0200            0.0000           3.2667       PFind                   None            0.00    0.00    None            
  8.8000        10.0403           0.0000          0.0000           230.00        16.26          0.1200            0.0000          13.8000       PFind                   None            0.00    0.00    None            
  9.1000         9.7099           0.0000          0.0000            45.00         3.18          0.1200            0.0000           3.6000       PFind                   None            0.00    0.00    None            
  9.3000         9.5016           0.0000          0.0000            32.50         2.30          0.0800            0.0000           2.6000       PFind                   None            0.00    0.00    None            
  9.4600         9.3412           0.0000          0.0000            38.33         2.71          0.0800            0.0000           4.6000       PFind                   None            0.00    0.00    None            
  9.6800         9.1294           0.0000          0.0000            35.83         2.53          0.0800            0.0000           2.8667       PFind                   None            0.00    0.00    None            
  9.8800         8.9451           0.0000          0.0000            30.83         2.18          0.0600            0.0000           1.8500       PFind                   None            0.00    0.00    None            
 10.1000         8.7507           0.0000          0.0000            28.33         2.00          0.0800            0.0000           2.2667       PFind                   None            0.00    0.00    None            
 10.2400         8.6314           0.0000          0.0000            28.33         2.00          0.0000            0.0000           2.8333       PFind                   None            0.00    0.00    None            
 10.4800         8.4342           0.0000          0.0000           170.00        12.02          0.1000            0.0000          10.2000       PFind                   None            0.00    0.00    None            
 10.6600         8.2922           0.0000          0.0000            35.83         2.53          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 10.9800         8.0513           0.0000          0.0000            37.50         2.65          0.0200            0.0000           1.5000       PFind                   None            0.00    0.00    None            
 11.0800         7.9788           0.0000          0.0000            33.33         2.36          0.1200            0.0000           1.3333       PFind                   None            0.00    0.00    None            
 11.3000         7.8240           0.0000          0.0000            25.83         1.83          0.0800            0.0000           1.0333       PFind                   None            0.00    0.00    None            
 11.6600         7.5832           0.0000          0.0000            29.17         2.06          0.1600            0.0000           1.1667       PFind                   None            0.00    0.00    None            
 12.1200         7.2964           0.0000          0.0000           351.67        24.87          0.1600            0.0000          21.1000       PFind                   None            0.00    0.00    None            
 12.3000         7.1900           0.0000          0.0000            87.50         6.19          0.0800            0.0000          14.0000       PFind                   None            0.00    0.00    None            
 12.4000         7.1323           0.0000          0.0000           116.67         8.25          0.0800            0.0000          11.6667       PFind                   None            0.00    0.00    None            
 12.6400         6.9974           0.0000          0.0000            29.17         2.06          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 13.0600         6.7733           0.0000          0.0000            30.83         2.18          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 13.5800         6.5151           0.0000          0.0000            45.83         3.24          0.0400            0.0000           0.9167       PFind                   None            0.00    0.00    None            
 13.8000         6.4117           0.0000          0.0000            40.83         2.89          0.1200            0.0000           3.2667       PFind                   None            0.00    0.00    None            
 14.2400         6.2146           0.0000          0.0000            28.33         2.00          0.1000            0.0000           2.8333       PFind                   None            0.00    0.00    None            
 14.4200         6.1374           0.0000          0.0000            34.17         2.42          0.0600            0.0000           0.6833       PFind                   None            0.00    0.00    None            
 14.6200         6.0539           0.0000          0.0000            24.17         1.71          0.1400            0.0000           0.9667       PFind                   None            0.00    0.00    None            
 14.8600         5.9566           0.0000          0.0000            39.17         2.77          0.0800            0.0000           0.7833       PFind                   None            0.00    0.00    None            
 14.9200         5.9328           0.0000          0.0000            33.33         2.36          0.0200            0.0000           1.3333       PFind                   None            0.00    0.00    None            
 15.2800         5.7938           0.0000          0.0000            27.50         1.94          0.1200            0.0000           0.5500       PFind                   None            0.00    0.00    None            
 15.4200         5.7415           0.0000          0.0000            31.67         2.24          0.0400            0.0000           0.6333       PFind                   None            0.00    0.00    None            
 15.7400         5.6255           0.0000          0.0000            31.67         2.24          0.0400            0.0000           1.2667       PFind                   None            0.00    0.00    None            
 16.1800         5.4735           0.0000          0.0000            29.17         2.06          0.1200            0.0000           1.1667       PFind                   None            0.00    0.00    None            
 16.2200         5.4601           0.0000          0.0000            24.17         1.71          0.1000            0.0000           0.4833       PFind                   None            0.00    0.00    None            
 16.4000         5.4006           0.0000          0.0000            29.17         2.06          0.0600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 16.8000         5.2729           0.0000          0.0000            27.50         1.94          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 16.9400         5.2296           0.0000          0.0000            24.17         1.71          0.0600            0.0000           0.9667       PFind                   None            0.00    0.00    None            
 17.2400         5.1393           0.0000          0.0000            30.83         2.18          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 17.7600         4.9900           0.0000          0.0000            69.17         4.89          0.0400            0.0000           6.9167       PFind                   None            0.00    0.00    None            
 18.4800         4.7972           0.0000          0.0000            28.33         2.00          0.0400            0.0000           1.7000       PFind                   None            0.00    0.00    None            
 18.7400         4.7312           0.0000          0.0000            56.67         4.01          0.0200            0.0000           3.4000       PFind                   None            0.00    0.00    None            
 19.1000         4.6428           0.0000          0.0000            29.17         2.06          0.0200            0.0000           1.7500       PFind                   None            0.00    0.00    None            
 19.2600         4.6046           0.0000          0.0000            30.83         2.18          0.0800            0.0000           3.0833       PFind                   None            0.00    0.00    None            
 19.5200         4.5439           0.0000          0.0000            30.83         2.18          0.1000            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 19.7800         4.4847           0.0000          0.0000            51.67         3.65          0.0000            0.0000           5.1667       PFind                   None            0.00    0.00    None            
 19.9000         4.4579           0.0000          0.0000            28.33         2.00          0.0200            0.0000           2.8333       PFind                   None            0.00    0.00    None            
 20.7600         4.2752           0.0000          0.0000           323.33        22.86          0.0000            0.0000          25.8667       PFind                   None            0.00    0.00    None            
 21.0800         4.2110           0.0000          0.0000            30.00         2.12          0.1600            0.0000           4.2000       PFind                   None            0.00    0.00    None            
 21.9600         4.0442           0.0000          0.0000            91.67         6.48          0.0600            0.0000          11.0000       PFind                   None            0.00    0.00    None            
 22.2000         4.0010           0.0000          0.0000            24.17         1.71          0.0600            0.0000           0.9667       PFind                   None            0.00    0.00    None            
 22.4200         3.9622           0.0000          0.0000            25.83         1.83          0.0400            0.0000           1.0333       PFind                   None            0.00    0.00    None            
 22.9400         3.8736           0.0000          0.0000            36.67         2.59          0.1400            0.0000           4.4000       PFind                   None            0.00    0.00    None            
 23.4800         3.7857           0.0000          0.0000            65.83         4.66          0.0600            0.0000           7.9000       PFind                   None            0.00    0.00    None            
