
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\GG_9_SFT.pk

File Created:
	February 25, 2021 - 10:19 AM

Specimen Id:
	GG_9_SFT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.6400        19.0284           0.0000          0.0000            52.50         4.73          0.1600            0.0000           4.2000       PFind                   None            0.00    0.00    None            
  4.7600        18.5490           0.0000          0.0000            41.67         3.75          0.0000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  4.9800        17.7300           0.0000          0.0000            44.17         3.98          0.1000            0.0000           0.8833       PFind                   None            0.00    0.00    None            
  5.1000        17.3131           0.0000          0.0000            54.17         4.88          0.0200            0.0000           3.2500       PFind                   None            0.00    0.00    None            
  5.3400        16.5355           0.0000          0.0000            35.83         3.23          0.1200            0.0000           2.8667       PFind                   None            0.00    0.00    None            
  5.4000        16.3519           0.0000          0.0000            36.67         3.30          0.1600            0.0000           1.4667       PFind                   None            0.00    0.00    None            
  6.0800        14.5245           0.0000          0.0000           167.50        15.08          0.0200            0.0000          26.8000       PFind                   None            0.00    0.00    None            
  6.3200        13.9735           0.0000          0.0000           212.50        19.13          0.1400            0.0000          34.0000       PFind                   None            0.00    0.00    None            
  6.6200        13.3409           0.0000          0.0000            60.83         5.48          0.1400            0.0000           9.7333       PFind                   None            0.00    0.00    None            
  6.7200        13.1426           0.0000          0.0000            67.50         6.08          0.1600            0.0000           4.0500       PFind                   None            0.00    0.00    None            
  6.8800        12.8373           0.0000          0.0000            42.50         3.83          0.0800            0.0000           3.4000       PFind                   None            0.00    0.00    None            
  7.0800        12.4751           0.0000          0.0000            45.00         4.05          0.1000            0.0000           6.3000       PFind                   None            0.00    0.00    None            
