
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\G62_RT.pk

File Created:
	February 25, 2021 - 09:53 AM

Specimen Id:
	G62_RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.7400        18.6272           0.0000          0.0000            52.50         1.90          0.1400            0.0000           4.2000       PFind                   None            0.00    0.00    None            
  4.9800        17.7300           0.0000          0.0000            52.50         1.90          0.1000            0.0000           8.4000       PFind                   None            0.00    0.00    None            
  5.1000        17.3131           0.0000          0.0000            56.67         2.05          0.0800            0.0000           7.9333       PFind                   None            0.00    0.00    None            
  5.3400        16.5355           0.0000          0.0000            35.83         1.30          0.0800            0.0000           2.8667       PFind                   None            0.00    0.00    None            
  5.4200        16.2916           0.0000          0.0000            51.67         1.87          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.5800        15.8248           0.0000          0.0000            63.33         2.29          0.0800            0.0000           3.8000       PFind                   None            0.00    0.00    None            
  6.1600        14.3361           0.0000          0.0000           135.00         4.89          0.0600            0.0000          13.5000       PFind                   None            0.00    0.00    None            
  6.3200        13.9735           0.0000          0.0000            60.00         2.17          0.0600            0.0000           6.0000       PFind                   None            0.00    0.00    None            
  6.4000        13.7990           0.0000          0.0000            59.17         2.14          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  6.4600        13.6710           0.0000          0.0000            55.83         2.02          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  6.6800        13.2212           0.0000          0.0000            52.50         1.90          0.1600            0.0000           1.0500       PFind                   None            0.00    0.00    None            
  6.8200        12.9501           0.0000          0.0000            55.00         1.99          0.0200            0.0000           3.3000       PFind                   None            0.00    0.00    None            
  6.9600        12.6899           0.0000          0.0000            42.50         1.54          0.0200            0.0000           1.7000       PFind                   None            0.00    0.00    None            
  7.2200        12.2335           0.0000          0.0000            63.33         2.29          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.3800        11.9687           0.0000          0.0000            30.83         1.12          0.0200            0.0000           3.7000       PFind                   None            0.00    0.00    None            
  7.6400        11.5619           0.0000          0.0000            42.50         1.54          0.1200            0.0000           0.8500       PFind                   None            0.00    0.00    None            
  7.8400        11.2674           0.0000          0.0000            33.33         1.21          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.9800        11.0701           0.0000          0.0000            41.67         1.51          0.1600            0.0000           1.6667       PFind                   None            0.00    0.00    None            
  8.4200        10.4925           0.0000          0.0000            41.67         1.51          0.0400            0.0000           2.5000       PFind                   None            0.00    0.00    None            
  8.8000        10.0403           0.0000          0.0000           390.00        14.12          0.0000            0.0000          23.4000       PFind                   None            0.00    0.00    None            
  9.0200         9.7959           0.0000          0.0000            48.33         1.75          0.0000            0.0000           7.7333       PFind                   None            0.00    0.00    None            
  9.3800         9.4207           0.0000          0.0000            41.67         1.51          0.1200            0.0000           3.3333       PFind                   None            0.00    0.00    None            
  9.5000         9.3020           0.0000          0.0000            49.17         1.78          0.1600            0.0000           0.9833       PFind                   None            0.00    0.00    None            
  9.7200         9.0919           0.0000          0.0000            35.00         1.27          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 10.4200         8.4827           0.0000          0.0000            77.50         2.81          0.0400            0.0000           9.3000       PFind                   None            0.00    0.00    None            
 10.9000         8.1102           0.0000          0.0000            47.50         1.72          0.1200            0.0000           2.8500       PFind                   None            0.00    0.00    None            
 11.2200         7.8796           0.0000          0.0000            30.83         1.12          0.0800            0.0000           0.6167       PFind                   None            0.00    0.00    None            
 11.3600         7.7828           0.0000          0.0000            32.50         1.18          0.0600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.4600         7.7151           0.0000          0.0000            30.00         1.09          0.0400            0.0000           1.8000       PFind                   None            0.00    0.00    None            
 11.5600         7.6486           0.0000          0.0000            30.83         1.12          0.1000            0.0000           0.6167       PFind                   None            0.00    0.00    None            
 11.7400         7.5317           0.0000          0.0000            35.83         1.30          0.1600            0.0000           2.8667       PFind                   None            0.00    0.00    None            
 12.1200         7.2964           0.0000          0.0000           665.00        24.07          0.0800            0.0000          39.9000       PFind                   None            0.00    0.00    None            
 12.2800         7.2017           0.0000          0.0000           161.67         5.85          0.0000            0.0000          25.8667       PFind                   None            0.00    0.00    None            
 12.4000         7.1323           0.0000          0.0000           258.33         9.35          0.0000            0.0000          31.0000       PFind                   None            0.00    0.00    None            
 12.6000         7.0195           0.0000          0.0000            40.00         1.45          0.0600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 12.9800         6.8148           0.0000          0.0000            33.33         1.21          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 13.3600         6.6219           0.0000          0.0000            33.33         1.21          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 13.5800         6.5151           0.0000          0.0000            37.50         1.36          0.1200            0.0000           1.5000       PFind                   None            0.00    0.00    None            
 13.9000         6.3658           0.0000          0.0000            70.00         2.53          0.1000            0.0000           5.6000       PFind                   None            0.00    0.00    None            
 14.1800         6.2407           0.0000          0.0000            35.83         1.30          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 14.3600         6.1629           0.0000          0.0000            31.67         1.15          0.0400            0.0000           2.5333       PFind                   None            0.00    0.00    None            
 14.9000         5.9407           0.0000          0.0000            33.33         1.21          0.0200            0.0000           1.3333       PFind                   None            0.00    0.00    None            
 15.2800         5.7938           0.0000          0.0000            33.33         1.21          0.0000            0.0000           0.6667       PFind                   None            0.00    0.00    None            
 15.6600         5.6541           0.0000          0.0000            30.83         1.12          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 17.7400         4.9956           0.0000          0.0000           129.17         4.68          0.0200            0.0000          12.9167       PFind                   None            0.00    0.00    None            
 18.4600         4.8023           0.0000          0.0000            68.33         2.47          0.1200            0.0000           6.8333       PFind                   None            0.00    0.00    None            
 18.7200         4.7362           0.0000          0.0000           105.83         3.83          0.0600            0.0000          12.7000       PFind                   None            0.00    0.00    None            
 19.1600         4.6284           0.0000          0.0000            34.17         1.24          0.0600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 19.6000         4.5255           0.0000          0.0000            33.33         1.21          0.0800            0.0000           3.3333       PFind                   None            0.00    0.00    None            
 19.7800         4.4847           0.0000          0.0000            49.17         1.78          0.1200            0.0000           3.9333       PFind                   None            0.00    0.00    None            
 20.7600         4.2752           0.0000          0.0000           214.17         7.75          0.0400            0.0000          17.1333       PFind                   None            0.00    0.00    None            
 21.6600         4.0995           0.0000          0.0000            29.17         1.06          0.0400            0.0000           1.1667       PFind                   None            0.00    0.00    None            
 21.9600         4.0442           0.0000          0.0000           852.50        30.86          0.1600            0.0000          85.2500       PFind                   None            0.00    0.00    None            
 22.3200         3.9798           0.0000          0.0000            35.00         1.27          0.1600            0.0000           2.1000       PFind                   None            0.00    0.00    None            
 22.8000         3.8971           0.0000          0.0000            50.00         1.81          0.1200            0.0000           5.0000       PFind                   None            0.00    0.00    None            
 22.9600         3.8703           0.0000          0.0000            55.83         2.02          0.1200            0.0000           5.5833       PFind                   None            0.00    0.00    None            
 23.4800         3.7857           0.0000          0.0000            76.67         2.78          0.0800            0.0000          10.7333       PFind                   None            0.00    0.00    None            
 23.9600         3.7109           0.0000          0.0000            30.83         1.12          0.0800            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 24.1800         3.6777           0.0000          0.0000            66.67         2.41          0.0000            0.0000           5.3333       PFind                   None            0.00    0.00    None            
 24.5200         3.6274           0.0000          0.0000           285.00        10.32          0.0000            0.0000          34.2000       PFind                   None            0.00    0.00    None            
 24.7600         3.5928           0.0000          0.0000            89.17         3.23          0.0000            0.0000          12.4833       PFind                   None            0.00    0.00    None            
 25.0600         3.5505           0.0000          0.0000           219.17         7.93          0.0600            0.0000          21.9167       PFind                   None            0.00    0.00    None            
 25.2800         3.5201           0.0000          0.0000           130.83         4.74          0.0800            0.0000           2.6167       PFind                   None            0.00    0.00    None            
 25.4200         3.5010           0.0000          0.0000            98.33         3.56          0.0600            0.0000          15.7333       PFind                   None            0.00    0.00    None            
 25.5200         3.4875           0.0000          0.0000           104.17         3.77          0.0200            0.0000          16.6667       PFind                   None            0.00    0.00    None            
 26.5400         3.3558           0.0000          0.0000          2762.50       100.00          0.0800            0.0000         276.2500       PFind                   None            0.00    0.00    None            
 26.8000         3.3238           0.0000          0.0000           385.83        13.97          0.0600            0.0000          54.0167       PFind                   None            0.00    0.00    None            
 27.4400         3.2477           0.0000          0.0000           743.33        26.91          0.1400            0.0000          74.3333       PFind                   None            0.00    0.00    None            
 27.6200         3.2269           0.0000          0.0000           192.50         6.97          0.0000            0.0000          19.2500       PFind                   None            0.00    0.00    None            
 27.8600         3.1997           0.0000          0.0000           295.83        10.71          0.1000            0.0000          47.3333       PFind                   None            0.00    0.00    None            
 28.2200         3.1597           0.0000          0.0000            76.67         2.78          0.0000            0.0000           9.2000       PFind                   None            0.00    0.00    None            
 28.6000         3.1186           0.0000          0.0000            70.83         2.56          0.0000            0.0000           8.5000       PFind                   None            0.00    0.00    None            
 29.7200         3.0035           0.0000          0.0000           118.33         4.28          0.0200            0.0000          14.2000       PFind                   None            0.00    0.00    None            
 30.1400         2.9626           0.0000          0.0000            81.67         2.96          0.0000            0.0000          13.0667       PFind                   None            0.00    0.00    None            
