
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\GG_20_SFT.pk

File Created:
	February 25, 2021 - 10:28 AM

Specimen Id:
	GG_20_SFT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.6800        18.8659           0.0000          0.0000            50.83         3.58          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  4.9000        18.0193           0.0000          0.0000            52.50         3.70          0.1400            0.0000           2.1000       PFind                   None            0.00    0.00    None            
  5.0800        17.3812           0.0000          0.0000            40.00         2.82          0.0800            0.0000           4.8000       PFind                   None            0.00    0.00    None            
  5.3200        16.5976           0.0000          0.0000            50.00         3.52          0.1400            0.0000           1.0000       PFind                   None            0.00    0.00    None            
  5.5800        15.8248           0.0000          0.0000            56.67         3.99          0.1400            0.0000           1.1333       PFind                   None            0.00    0.00    None            
  6.1400        14.3827           0.0000          0.0000           178.33        12.55          0.1200            0.0000          28.5333       PFind                   None            0.00    0.00    None            
  6.3200        13.9735           0.0000          0.0000           152.50        10.73          0.0200            0.0000          15.2500       PFind                   None            0.00    0.00    None            
  6.7000        13.1818           0.0000          0.0000            35.83         2.52          0.0400            0.0000           3.5833       PFind                   None            0.00    0.00    None            
  6.9000        12.8002           0.0000          0.0000            31.67         2.23          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.1200        12.4051           0.0000          0.0000            40.83         2.87          0.0400            0.0000           0.8167       PFind                   None            0.00    0.00    None            
  7.2000        12.2675           0.0000          0.0000            43.33         3.05          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.4000        11.9364           0.0000          0.0000            28.33         1.99          0.0600            0.0000           1.7000       PFind                   None            0.00    0.00    None            
  7.6800        11.5018           0.0000          0.0000            33.33         2.35          0.1200            0.0000           0.6667       PFind                   None            0.00    0.00    None            
  7.7600        11.3834           0.0000          0.0000            48.33         3.40          0.0200            0.0000           2.9000       PFind                   None            0.00    0.00    None            
  8.3800        10.5425           0.0000          0.0000           246.67        17.36          0.0200            0.0000          29.6000       PFind                   None            0.00    0.00    None            
  8.9200         9.9055           0.0000          0.0000           577.50        40.65          0.0200            0.0000          69.3000       PFind                   None            0.00    0.00    None            
  9.5000         9.3020           0.0000          0.0000            76.67         5.40          0.0400            0.0000           6.1333       PFind                   None            0.00    0.00    None            
  9.7000         9.1106           0.0000          0.0000            29.17         2.05          0.1400            0.0000           1.7500       PFind                   None            0.00    0.00    None            
  9.9200         8.9091           0.0000          0.0000            40.83         2.87          0.0600            0.0000           0.8167       PFind                   None            0.00    0.00    None            
 10.5800         8.3547           0.0000          0.0000           120.83         8.50          0.0800            0.0000           7.2500       PFind                   None            0.00    0.00    None            
 11.1000         7.9645           0.0000          0.0000            35.83         2.52          0.1400            0.0000           0.7167       PFind                   None            0.00    0.00    None            
 11.4200         7.7420           0.0000          0.0000            25.83         1.82          0.0800            0.0000           1.0333       PFind                   None            0.00    0.00    None            
 11.7400         7.5317           0.0000          0.0000            29.17         2.05          0.1000            0.0000           1.7500       PFind                   None            0.00    0.00    None            
 12.2600         7.2134           0.0000          0.0000           814.17        57.30          0.0400            0.0000          65.1333       PFind                   None            0.00    0.00    None            
 12.5600         7.0418           0.0000          0.0000           483.33        34.02          0.1000            0.0000          48.3333       PFind                   None            0.00    0.00    None            
 13.0600         6.7733           0.0000          0.0000            26.67         1.88          0.0200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 13.2800         6.6616           0.0000          0.0000            26.67         1.88          0.1200            0.0000           2.1333       PFind                   None            0.00    0.00    None            
 13.3800         6.6120           0.0000          0.0000            31.67         2.23          0.1400            0.0000           2.5333       PFind                   None            0.00    0.00    None            
 13.9400         6.3476           0.0000          0.0000            46.67         3.28          0.1200            0.0000           6.5333       PFind                   None            0.00    0.00    None            
 15.1000         5.8625           0.0000          0.0000            40.83         2.87          0.0800            0.0000           1.6333       PFind                   None            0.00    0.00    None            
 15.9200         5.5623           0.0000          0.0000            36.67         2.58          0.1000            0.0000           2.2000       PFind                   None            0.00    0.00    None            
 17.8800         4.9568           0.0000          0.0000           210.83        14.84          0.0200            0.0000          29.5167       PFind                   None            0.00    0.00    None            
 18.6000         4.7665           0.0000          0.0000            62.50         4.40          0.1600            0.0000           6.2500       PFind                   None            0.00    0.00    None            
 18.8400         4.7063           0.0000          0.0000           209.17        14.72          0.0600            0.0000          16.7333       PFind                   None            0.00    0.00    None            
 19.2800         4.5999           0.0000          0.0000            31.67         2.23          0.1200            0.0000           1.9000       PFind                   None            0.00    0.00    None            
 19.4000         4.5717           0.0000          0.0000            31.67         2.23          0.0600            0.0000           3.8000       PFind                   None            0.00    0.00    None            
 19.9000         4.4579           0.0000          0.0000            93.33         6.57          0.1000            0.0000          11.2000       PFind                   None            0.00    0.00    None            
 20.1600         4.4010           0.0000          0.0000            28.33         1.99          0.1000            0.0000           2.2667       PFind                   None            0.00    0.00    None            
 20.9200         4.2428           0.0000          0.0000           273.33        19.24          0.0000            0.0000          21.8667       PFind                   None            0.00    0.00    None            
 21.6400         4.1033           0.0000          0.0000            30.83         2.17          0.1200            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 22.1000         4.0189           0.0000          0.0000           243.33        17.13          0.0600            0.0000          19.4667       PFind                   None            0.00    0.00    None            
 22.6000         3.9311           0.0000          0.0000            36.67         2.58          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 23.0000         3.8636           0.0000          0.0000            71.67         5.04          0.0200            0.0000           7.1667       PFind                   None            0.00    0.00    None            
 23.6000         3.7667           0.0000          0.0000           149.17        10.50          0.0600            0.0000          17.9000       PFind                   None            0.00    0.00    None            
 23.8800         3.7232           0.0000          0.0000            44.17         3.11          0.1400            0.0000           0.8833       PFind                   None            0.00    0.00    None            
 24.3600         3.6509           0.0000          0.0000           120.00         8.45          0.1400            0.0000           9.6000       PFind                   None            0.00    0.00    None            
 24.6800         3.6043           0.0000          0.0000           509.17        35.84          0.1600            0.0000          81.4667       PFind                   None            0.00    0.00    None            
 25.2000         3.5311           0.0000          0.0000           348.33        24.52          0.1000            0.0000          41.8000       PFind                   None            0.00    0.00    None            
 25.5400         3.4848           0.0000          0.0000           148.33        10.44          0.0200            0.0000          23.7333       PFind                   None            0.00    0.00    None            
 26.7000         3.3360           0.0000          0.0000          1420.83       100.00          0.0000            0.0000         170.5000       PFind                   None            0.00    0.00    None            
 26.9200         3.3092           0.0000          0.0000           640.00        45.04          0.1200            0.0000         102.4000       PFind                   None            0.00    0.00    None            
 27.5600         3.2338           0.0000          0.0000           145.83        10.26          0.0800            0.0000          17.5000       PFind                   None            0.00    0.00    None            
