
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\GG_7_SFT.pk

File Created:
	February 25, 2021 - 10:17 AM

Specimen Id:
	GG7 SFT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.6400        19.0284           0.0000          0.0000            43.33         3.16          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  4.8200        18.3182           0.0000          0.0000            58.33         4.26          0.1600            0.0000           1.1667       PFind                   None            0.00    0.00    None            
  5.0200        17.5888           0.0000          0.0000            35.00         2.55          0.0800            0.0000           3.5000       PFind                   None            0.00    0.00    None            
  5.3600        16.4739           0.0000          0.0000            48.33         3.53          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.5400        15.9390           0.0000          0.0000            40.00         2.92          0.0200            0.0000           0.8000       PFind                   None            0.00    0.00    None            
  5.7600        15.3307           0.0000          0.0000            32.50         2.37          0.1200            0.0000           1.3000       PFind                   None            0.00    0.00    None            
  6.1800        14.2897           0.0000          0.0000           147.50        10.77          0.1200            0.0000          23.6000       PFind                   None            0.00    0.00    None            
  6.3800        13.8422           0.0000          0.0000           166.67        12.17          0.0800            0.0000          23.3333       PFind                   None            0.00    0.00    None            
  6.6000        13.3813           0.0000          0.0000            44.17         3.22          0.0200            0.0000           3.5333       PFind                   None            0.00    0.00    None            
  6.7200        13.1426           0.0000          0.0000            58.33         4.26          0.1600            0.0000           2.3333       PFind                   None            0.00    0.00    None            
  6.8000        12.9882           0.0000          0.0000            53.33         3.89          0.1000            0.0000           1.0667       PFind                   None            0.00    0.00    None            
  7.0000        12.6175           0.0000          0.0000            50.00         3.65          0.1600            0.0000           8.0000       PFind                   None            0.00    0.00    None            
  7.3000        12.0996           0.0000          0.0000            42.50         3.10          0.1600            0.0000           4.2500       PFind                   None            0.00    0.00    None            
  7.5000        11.7774           0.0000          0.0000            30.00         2.19          0.0800            0.0000           2.4000       PFind                   None            0.00    0.00    None            
  7.6400        11.5619           0.0000          0.0000            31.67         2.31          0.1400            0.0000           0.6333       PFind                   None            0.00    0.00    None            
  7.8000        11.3251           0.0000          0.0000            47.50         3.47          0.0800            0.0000           1.9000       PFind                   None            0.00    0.00    None            
  7.9000        11.1820           0.0000          0.0000            41.67         3.04          0.1400            0.0000           3.3333       PFind                   None            0.00    0.00    None            
  8.4600        10.4430           0.0000          0.0000           271.67        19.83          0.0400            0.0000          43.4667       PFind                   None            0.00    0.00    None            
  9.0400         9.7743           0.0000          0.0000           630.83        46.05          0.1000            0.0000          75.7000       PFind                   None            0.00    0.00    None            
  9.3200         9.4812           0.0000          0.0000            68.33         4.99          0.0400            0.0000           8.2000       PFind                   None            0.00    0.00    None            
  9.4200         9.3808           0.0000          0.0000            32.50         2.37          0.1600            0.0000           5.2000       PFind                   None            0.00    0.00    None            
  9.5600         9.2437           0.0000          0.0000            38.33         2.80          0.0600            0.0000           3.0667       PFind                   None            0.00    0.00    None            
  9.8200         8.9996           0.0000          0.0000            30.00         2.19          0.0800            0.0000           0.6000       PFind                   None            0.00    0.00    None            
 10.1800         8.6821           0.0000          0.0000            38.33         2.80          0.0800            0.0000           0.7667       PFind                   None            0.00    0.00    None            
 10.4400         8.4665           0.0000          0.0000            29.17         2.13          0.0200            0.0000           1.1667       PFind                   None            0.00    0.00    None            
 10.6200         8.3234           0.0000          0.0000            80.00         5.84          0.1600            0.0000           9.6000       PFind                   None            0.00    0.00    None            
 10.9400         8.0806           0.0000          0.0000            30.83         2.25          0.1000            0.0000           0.6167       PFind                   None            0.00    0.00    None            
 11.1800         7.9077           0.0000          0.0000            38.33         2.80          0.0000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.7000         7.5574           0.0000          0.0000            27.50         2.01          0.1600            0.0000           0.5500       PFind                   None            0.00    0.00    None            
 12.3600         7.1553           0.0000          0.0000           291.67        21.29          0.1400            0.0000          29.1667       PFind                   None            0.00    0.00    None            
 12.6400         6.9974           0.0000          0.0000           541.67        39.54          0.0000            0.0000          75.8333       PFind                   None            0.00    0.00    None            
 13.0400         6.7836           0.0000          0.0000            35.83         2.62          0.1000            0.0000           2.8667       PFind                   None            0.00    0.00    None            
 13.7800         6.4210           0.0000          0.0000            33.33         2.43          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 14.0200         6.3116           0.0000          0.0000            58.33         4.26          0.0200            0.0000           7.0000       PFind                   None            0.00    0.00    None            
 14.1600         6.2495           0.0000          0.0000            30.00         2.19          0.1200            0.0000           1.2000       PFind                   None            0.00    0.00    None            
 15.1600         5.8394           0.0000          0.0000            30.00         2.19          0.0800            0.0000           2.4000       PFind                   None            0.00    0.00    None            
 17.2200         5.1452           0.0000          0.0000            27.50         2.01          0.1200            0.0000           1.6500       PFind                   None            0.00    0.00    None            
 17.9600         4.9349           0.0000          0.0000           280.00        20.44          0.0800            0.0000          39.2000       PFind                   None            0.00    0.00    None            
 18.5800         4.7716           0.0000          0.0000            30.00         2.19          0.1200            0.0000           0.6000       PFind                   None            0.00    0.00    None            
 18.9200         4.6866           0.0000          0.0000           182.50        13.32          0.0400            0.0000          25.5500       PFind                   None            0.00    0.00    None            
 19.9400         4.4491           0.0000          0.0000           100.83         7.36          0.0000            0.0000          16.1333       PFind                   None            0.00    0.00    None            
 20.7400         4.2792           0.0000          0.0000            30.00         2.19          0.0600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 21.0000         4.2268           0.0000          0.0000           244.17        17.82          0.0200            0.0000          24.4167       PFind                   None            0.00    0.00    None            
 21.8000         4.0735           0.0000          0.0000            27.50         2.01          0.0200            0.0000           1.1000       PFind                   None            0.00    0.00    None            
 22.2000         4.0010           0.0000          0.0000           241.67        17.64          0.1600            0.0000          29.0000       PFind                   None            0.00    0.00    None            
 22.4200         3.9622           0.0000          0.0000            30.83         2.25          0.0600            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 22.6000         3.9311           0.0000          0.0000            35.00         2.55          0.1400            0.0000           0.7000       PFind                   None            0.00    0.00    None            
 23.0800         3.8504           0.0000          0.0000            89.17         6.51          0.1200            0.0000          14.2667       PFind                   None            0.00    0.00    None            
 23.7200         3.7479           0.0000          0.0000           127.50         9.31          0.0200            0.0000          20.4000       PFind                   None            0.00    0.00    None            
 23.9400         3.7140           0.0000          0.0000            55.00         4.01          0.1600            0.0000           3.3000       PFind                   None            0.00    0.00    None            
 24.4200         3.6421           0.0000          0.0000            97.50         7.12          0.0200            0.0000          13.6500       PFind                   None            0.00    0.00    None            
 24.8000         3.5871           0.0000          0.0000           160.00        11.68          0.1600            0.0000          25.6000       PFind                   None            0.00    0.00    None            
 25.3000         3.5173           0.0000          0.0000           373.33        27.25          0.0400            0.0000          44.8000       PFind                   None            0.00    0.00    None            
 25.6800         3.4662           0.0000          0.0000           140.00        10.22          0.1600            0.0000          19.6000       PFind                   None            0.00    0.00    None            
 26.7800         3.3262           0.0000          0.0000          1370.00       100.00          0.0000            0.0000         164.4000       PFind                   None            0.00    0.00    None            
 26.9800         3.3020           0.0000          0.0000           750.00        54.74          0.0200            0.0000         120.0000       PFind                   None            0.00    0.00    None            
 27.6800         3.2201           0.0000          0.0000           105.83         7.73          0.0200            0.0000          10.5833       PFind                   None            0.00    0.00    None            
 28.1000         3.1729           0.0000          0.0000           527.50        38.50          0.0200            0.0000          73.8500       PFind                   None            0.00    0.00    None            
 28.4600         3.1336           0.0000          0.0000            90.83         6.63          0.0000            0.0000          12.7167       PFind                   None            0.00    0.00    None            
 28.7400         3.1037           0.0000          0.0000            86.67         6.33          0.0600            0.0000          13.8667       PFind                   None            0.00    0.00    None            
 30.0200         2.9742           0.0000          0.0000           184.17        13.44          0.0200            0.0000          22.1000       PFind                   None            0.00    0.00    None            
 30.3200         2.9455           0.0000          0.0000            75.83         5.54          0.0000            0.0000          12.1333       PFind                   None            0.00    0.00    None            
 30.6400         2.9154           0.0000          0.0000           305.00        22.26          0.1600            0.0000          12.2000       PFind                   None            0.00    0.00    None            
 30.9600         2.8860           0.0000          0.0000            54.17         3.95          0.1400            0.0000           4.3333       PFind                   None            0.00    0.00    None            
 31.4000         2.8466           0.0000          0.0000           143.33        10.46          0.1200            0.0000          22.9333       PFind                   None            0.00    0.00    None            
 31.7200         2.8186           0.0000          0.0000            80.83         5.90          0.0200            0.0000           9.7000       PFind                   None            0.00    0.00    None            
 32.2000         2.7776           0.0000          0.0000            94.17         6.87          0.1400            0.0000          15.0667       PFind                   None            0.00    0.00    None            
 33.2600         2.6915           0.0000          0.0000            39.17         2.86          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 34.1600         2.6226           0.0000          0.0000            54.17         3.95          0.1200            0.0000           1.0833       PFind                   None            0.00    0.00    None            
 34.6400         2.5874           0.0000          0.0000            94.17         6.87          0.1000            0.0000          15.0667       PFind                   None            0.00    0.00    None            
 35.1400         2.5517           0.0000          0.0000           127.50         9.31          0.0200            0.0000          20.4000       PFind                   None            0.00    0.00    None            
 35.5800         2.5211           0.0000          0.0000            52.50         3.83          0.1600            0.0000           7.3500       PFind                   None            0.00    0.00    None            
 35.7800         2.5075           0.0000          0.0000            38.33         2.80          0.0600            0.0000           3.8333       PFind                   None            0.00    0.00    None            
 35.9400         2.4967           0.0000          0.0000            31.67         2.31          0.1200            0.0000           0.6333       PFind                   None            0.00    0.00    None            
 36.2200         2.4780           0.0000          0.0000            52.50         3.83          0.1400            0.0000           8.4000       PFind                   None            0.00    0.00    None            
 36.6600         2.4493           0.0000          0.0000           123.33         9.00          0.0400            0.0000          12.3333       PFind                   None            0.00    0.00    None            
 37.7200         2.3829           0.0000          0.0000            86.67         6.33          0.0800            0.0000          13.8667       PFind                   None            0.00    0.00    None            
 37.9200         2.3708           0.0000          0.0000            68.33         4.99          0.1000            0.0000           8.2000       PFind                   None            0.00    0.00    None            
 38.2000         2.3540           0.0000          0.0000            26.67         1.95          0.0800            0.0000           1.6000       PFind                   None            0.00    0.00    None            
