
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\G83_RT.pk

File Created:
	February 25, 2021 - 10:03 AM

Specimen Id:
	G83_RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.7000        18.7856           0.0000          0.0000            67.50        11.16          0.1200            0.0000           4.0500       PFind                   None            0.00    0.00    None            
  4.9600        17.8015           0.0000          0.0000            63.33        10.47          0.1000            0.0000           5.0667       PFind                   None            0.00    0.00    None            
  5.0800        17.3812           0.0000          0.0000            54.17         8.95          0.1000            0.0000           2.1667       PFind                   None            0.00    0.00    None            
  5.2400        16.8509           0.0000          0.0000            53.33         8.82          0.0200            0.0000           3.2000       PFind                   None            0.00    0.00    None            
  5.4200        16.2916           0.0000          0.0000            61.67        10.19          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.5200        15.9967           0.0000          0.0000            44.17         7.30          0.0600            0.0000           7.0667       PFind                   None            0.00    0.00    None            
  5.6800        15.5465           0.0000          0.0000            49.17         8.13          0.0800            0.0000           4.9167       PFind                   None            0.00    0.00    None            
  5.9000        14.9672           0.0000          0.0000            49.17         8.13          0.0800            0.0000           1.9667       PFind                   None            0.00    0.00    None            
  6.1800        14.2897           0.0000          0.0000            62.50        10.33          0.1000            0.0000           5.0000       PFind                   None            0.00    0.00    None            
  6.3000        14.0178           0.0000          0.0000            55.83         9.23          0.0200            0.0000           3.3500       PFind                   None            0.00    0.00    None            
  6.4400        13.7134           0.0000          0.0000            48.33         7.99          0.0800            0.0000           2.9000       PFind                   None            0.00    0.00    None            
  6.6400        13.3008           0.0000          0.0000            44.17         7.30          0.0800            0.0000           1.7667       PFind                   None            0.00    0.00    None            
  6.9000        12.8002           0.0000          0.0000            48.33         7.99          0.0200            0.0000           2.9000       PFind                   None            0.00    0.00    None            
  7.0400        12.5459           0.0000          0.0000            47.50         7.85          0.0000            0.0000           5.7000       PFind                   None            0.00    0.00    None            
  7.1600        12.3359           0.0000          0.0000            48.33         7.99          0.1600            0.0000           3.8667       PFind                   None            0.00    0.00    None            
  7.3200        12.0666           0.0000          0.0000            48.33         7.99          0.0200            0.0000           1.9333       PFind                   None            0.00    0.00    None            
  7.4400        11.8723           0.0000          0.0000            39.17         6.47          0.0800            0.0000           3.1333       PFind                   None            0.00    0.00    None            
  7.6200        11.5922           0.0000          0.0000            37.50         6.20          0.0200            0.0000           3.0000       PFind                   None            0.00    0.00    None            
  7.6800        11.5018           0.0000          0.0000            40.00         6.61          0.0400            0.0000           4.0000       PFind                   None            0.00    0.00    None            
  8.0000        11.0424           0.0000          0.0000            50.00         8.26          0.1000            0.0000           3.0000       PFind                   None            0.00    0.00    None            
  8.2800        10.6696           0.0000          0.0000            33.33         5.51          0.0200            0.0000           4.0000       PFind                   None            0.00    0.00    None            
  8.3600        10.5677           0.0000          0.0000            29.17         4.82          0.0800            0.0000           0.5833       PFind                   None            0.00    0.00    None            
  8.6000        10.2733           0.0000          0.0000            32.50         5.37          0.0800            0.0000           3.2500       PFind                   None            0.00    0.00    None            
  8.7800        10.0631           0.0000          0.0000           115.00        19.01          0.0400            0.0000          11.5000       PFind                   None            0.00    0.00    None            
  9.1200         9.6887           0.0000          0.0000            50.00         8.26          0.0600            0.0000           1.0000       PFind                   None            0.00    0.00    None            
  9.3200         9.4812           0.0000          0.0000            38.33         6.34          0.0000            0.0000           3.8333       PFind                   None            0.00    0.00    None            
  9.7000         9.1106           0.0000          0.0000            43.33         7.16          0.1000            0.0000           3.4667       PFind                   None            0.00    0.00    None            
  9.8800         8.9451           0.0000          0.0000            29.17         4.82          0.1200            0.0000           3.5000       PFind                   None            0.00    0.00    None            
 10.0200         8.8204           0.0000          0.0000            30.83         5.10          0.0200            0.0000           0.6167       PFind                   None            0.00    0.00    None            
