
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\GG_18_SFT.pk

File Created:
	February 25, 2021 - 10:27 AM

Specimen Id:
	GG_18_SFT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.8000        18.3945           0.0000          0.0000            64.17         3.49          0.1000            0.0000           1.2833       PFind                   None            0.00    0.00    None            
  5.0000        17.6591           0.0000          0.0000            50.00         2.72          0.1600            0.0000           2.0000       PFind                   None            0.00    0.00    None            
  5.1000        17.3131           0.0000          0.0000            51.67         2.81          0.1600            0.0000           1.0333       PFind                   None            0.00    0.00    None            
  5.3000        16.6602           0.0000          0.0000            39.17         2.13          0.0600            0.0000           4.7000       PFind                   None            0.00    0.00    None            
  5.3800        16.4127           0.0000          0.0000            48.33         2.63          0.1600            0.0000           2.9000       PFind                   None            0.00    0.00    None            
  5.5200        15.9967           0.0000          0.0000            45.83         2.49          0.0400            0.0000           1.8333       PFind                   None            0.00    0.00    None            
  5.7200        15.4378           0.0000          0.0000            30.00         1.63          0.0800            0.0000           1.8000       PFind                   None            0.00    0.00    None            
  6.0800        14.5245           0.0000          0.0000           148.33         8.06          0.0400            0.0000          23.7333       PFind                   None            0.00    0.00    None            
  6.3000        14.0178           0.0000          0.0000           165.83         9.01          0.1200            0.0000          23.2167       PFind                   None            0.00    0.00    None            
  6.4800        13.6288           0.0000          0.0000            50.00         2.72          0.1400            0.0000           4.0000       PFind                   None            0.00    0.00    None            
  6.8800        12.8373           0.0000          0.0000            30.00         1.63          0.0800            0.0000           2.4000       PFind                   None            0.00    0.00    None            
  6.9600        12.6899           0.0000          0.0000            48.33         2.63          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.1600        12.3359           0.0000          0.0000            26.67         1.45          0.1200            0.0000           2.6667       PFind                   None            0.00    0.00    None            
  7.3800        11.9687           0.0000          0.0000            39.17         2.13          0.0200            0.0000           1.5667       PFind                   None            0.00    0.00    None            
  7.5600        11.6841           0.0000          0.0000            45.00         2.45          0.0000            0.0000           0.9000       PFind                   None            0.00    0.00    None            
  7.7000        11.4720           0.0000          0.0000            37.50         2.04          0.1600            0.0000           3.7500       PFind                   None            0.00    0.00    None            
  7.9200        11.1538           0.0000          0.0000            31.67         1.72          0.1600            0.0000           2.5333       PFind                   None            0.00    0.00    None            
  8.1200        10.8795           0.0000          0.0000            61.67         3.35          0.1200            0.0000           3.7000       PFind                   None            0.00    0.00    None            
