
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\G54_RT.pk

File Created:
	February 25, 2021 - 09:49 AM

Specimen Id:
	G54_RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.7400        18.6272           0.0000          0.0000            50.00         1.71          0.1000            0.0000           8.0000       PFind                   None            0.00    0.00    None            
  5.0000        17.6591           0.0000          0.0000            60.83         2.08          0.0000            0.0000           6.0833       PFind                   None            0.00    0.00    None            
  5.1800        17.0459           0.0000          0.0000            34.17         1.17          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.3800        16.4127           0.0000          0.0000            60.00         2.05          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.6000        15.7684           0.0000          0.0000            63.33         2.16          0.1400            0.0000           2.5333       PFind                   None            0.00    0.00    None            
  6.0800        14.5245           0.0000          0.0000           140.00         4.78          0.1000            0.0000          22.4000       PFind                   None            0.00    0.00    None            
  6.5200        13.5453           0.0000          0.0000            43.33         1.48          0.1200            0.0000           6.0667       PFind                   None            0.00    0.00    None            
  6.6800        13.2212           0.0000          0.0000            45.00         1.54          0.1400            0.0000           2.7000       PFind                   None            0.00    0.00    None            
  6.9200        12.7632           0.0000          0.0000            45.00         1.54          0.1600            0.0000           4.5000       PFind                   None            0.00    0.00    None            
  6.9800        12.6536           0.0000          0.0000            38.33         1.31          0.0000            0.0000           0.7667       PFind                   None            0.00    0.00    None            
  7.1600        12.3359           0.0000          0.0000            46.67         1.59          0.1000            0.0000           5.6000       PFind                   None            0.00    0.00    None            
  7.4600        11.8405           0.0000          0.0000            35.00         1.19          0.0600            0.0000           0.7000       PFind                   None            0.00    0.00    None            
  7.5800        11.6533           0.0000          0.0000            39.17         1.34          0.0400            0.0000           1.5667       PFind                   None            0.00    0.00    None            
  7.8400        11.2674           0.0000          0.0000            35.83         1.22          0.1400            0.0000           1.4333       PFind                   None            0.00    0.00    None            
  8.7800        10.0631           0.0000          0.0000           838.33        28.60          0.1000            0.0000          67.0667       PFind                   None            0.00    0.00    None            
  9.3200         9.4812           0.0000          0.0000            60.83         2.08          0.0400            0.0000           6.0833       PFind                   None            0.00    0.00    None            
  9.6400         9.1672           0.0000          0.0000            31.67         1.08          0.0600            0.0000           2.5333       PFind                   None            0.00    0.00    None            
  9.9800         8.8557           0.0000          0.0000            29.17         1.00          0.1000            0.0000           2.3333       PFind                   None            0.00    0.00    None            
 10.3600         8.5317           0.0000          0.0000            57.50         1.96          0.1000            0.0000           8.0500       PFind                   None            0.00    0.00    None            
 10.4600         8.4503           0.0000          0.0000            59.17         2.02          0.1200            0.0000           5.9167       PFind                   None            0.00    0.00    None            
 10.7200         8.2459           0.0000          0.0000            29.17         1.00          0.0800            0.0000           2.3333       PFind                   None            0.00    0.00    None            
 10.8000         8.1850           0.0000          0.0000            31.67         1.08          0.0600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.4200         7.7420           0.0000          0.0000            29.17         1.00          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.6400         7.5962           0.0000          0.0000            33.33         1.14          0.1400            0.0000           0.6667       PFind                   None            0.00    0.00    None            
 11.7800         7.5062           0.0000          0.0000            30.83         1.05          0.0800            0.0000           3.0833       PFind                   None            0.00    0.00    None            
 12.0800         7.3205           0.0000          0.0000           338.33        11.54          0.1400            0.0000          33.8333       PFind                   None            0.00    0.00    None            
 12.4000         7.1323           0.0000          0.0000           235.83         8.05          0.1400            0.0000          28.3000       PFind                   None            0.00    0.00    None            
 12.6600         6.9864           0.0000          0.0000            29.17         1.00          0.0000            0.0000           2.3333       PFind                   None            0.00    0.00    None            
 12.9800         6.8148           0.0000          0.0000            30.83         1.05          0.0600            0.0000           0.6167       PFind                   None            0.00    0.00    None            
 13.1600         6.7220           0.0000          0.0000            28.33         0.97          0.0800            0.0000           2.8333       PFind                   None            0.00    0.00    None            
 13.5600         6.5246           0.0000          0.0000            34.17         1.17          0.1000            0.0000           1.3667       PFind                   None            0.00    0.00    None            
 13.7600         6.4302           0.0000          0.0000            83.33         2.84          0.1200            0.0000           5.0000       PFind                   None            0.00    0.00    None            
 14.9000         5.9407           0.0000          0.0000            40.83         1.39          0.0400            0.0000           0.8167       PFind                   None            0.00    0.00    None            
 15.0800         5.8702           0.0000          0.0000            29.17         1.00          0.0600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 15.3400         5.7713           0.0000          0.0000            26.67         0.91          0.0400            0.0000           0.5333       PFind                   None            0.00    0.00    None            
 15.7400         5.6255           0.0000          0.0000            28.33         0.97          0.0000            0.0000           3.4000       PFind                   None            0.00    0.00    None            
 17.7200         5.0012           0.0000          0.0000           272.50         9.30          0.0400            0.0000          21.8000       PFind                   None            0.00    0.00    None            
 18.5400         4.7818           0.0000          0.0000            55.83         1.91          0.1200            0.0000           8.9333       PFind                   None            0.00    0.00    None            
 18.7000         4.7412           0.0000          0.0000           100.83         3.44          0.0400            0.0000          10.0833       PFind                   None            0.00    0.00    None            
 19.5200         4.5439           0.0000          0.0000            30.83         1.05          0.1000            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 19.7600         4.4892           0.0000          0.0000            42.50         1.45          0.0400            0.0000           6.8000       PFind                   None            0.00    0.00    None            
 20.7600         4.2752           0.0000          0.0000           570.00        19.45          0.0400            0.0000          34.2000       PFind                   None            0.00    0.00    None            
 21.9400         4.0478           0.0000          0.0000           307.50        10.49          0.1000            0.0000          18.4500       PFind                   None            0.00    0.00    None            
 22.4400         3.9588           0.0000          0.0000            35.00         1.19          0.1600            0.0000           2.8000       PFind                   None            0.00    0.00    None            
 22.8400         3.8903           0.0000          0.0000            46.67         1.59          0.0600            0.0000           7.4667       PFind                   None            0.00    0.00    None            
 22.9400         3.8736           0.0000          0.0000            44.17         1.51          0.0800            0.0000           6.1833       PFind                   None            0.00    0.00    None            
 23.4400         3.7921           0.0000          0.0000           168.33         5.74          0.0800            0.0000          16.8333       PFind                   None            0.00    0.00    None            
 23.7400         3.7448           0.0000          0.0000            28.33         0.97          0.0200            0.0000           1.1333       PFind                   None            0.00    0.00    None            
 23.9400         3.7140           0.0000          0.0000            27.50         0.94          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 24.1600         3.6807           0.0000          0.0000            76.67         2.62          0.0400            0.0000           9.2000       PFind                   None            0.00    0.00    None            
 24.5200         3.6274           0.0000          0.0000           135.83         4.63          0.1000            0.0000          21.7333       PFind                   None            0.00    0.00    None            
 24.6800         3.6043           0.0000          0.0000            44.17         1.51          0.0600            0.0000           7.0667       PFind                   None            0.00    0.00    None            
 25.0800         3.5477           0.0000          0.0000           149.17         5.09          0.0000            0.0000          17.9000       PFind                   None            0.00    0.00    None            
 25.3000         3.5173           0.0000          0.0000           247.50         8.44          0.1000            0.0000          24.7500       PFind                   None            0.00    0.00    None            
 26.5400         3.3558           0.0000          0.0000          2930.83       100.00          0.1600            0.0000         293.0833       PFind                   None            0.00    0.00    None            
 26.7400         3.3311           0.0000          0.0000           655.00        22.35          0.0000            0.0000         104.8000       PFind                   None            0.00    0.00    None            
 27.3600         3.2570           0.0000          0.0000           282.50         9.64          0.0400            0.0000          28.2500       PFind                   None            0.00    0.00    None            
 27.8400         3.2019           0.0000          0.0000           812.50        27.72          0.0000            0.0000          97.5000       PFind                   None            0.00    0.00    None            
 28.2000         3.1619           0.0000          0.0000            58.33         1.99          0.1000            0.0000           7.0000       PFind                   None            0.00    0.00    None            
 28.5000         3.1293           0.0000          0.0000            66.67         2.27          0.0600            0.0000           5.3333       PFind                   None            0.00    0.00    None            
 29.4000         3.0355           0.0000          0.0000            30.83         1.05          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 29.7600         2.9996           0.0000          0.0000           127.50         4.35          0.1200            0.0000          17.8500       PFind                   None            0.00    0.00    None            
 30.0000         2.9761           0.0000          0.0000            62.50         2.13          0.1000            0.0000           5.0000       PFind                   None            0.00    0.00    None            
 30.2200         2.9550           0.0000          0.0000            53.33         1.82          0.1400            0.0000           5.3333       PFind                   None            0.00    0.00    None            
 30.3800         2.9398           0.0000          0.0000            85.83         2.93          0.0200            0.0000           8.5833       PFind                   None            0.00    0.00    None            
