
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN\1_1_SEPT_FILTER.pk

File Created:
	April 15, 2019 - 01:14 PM

Specimen Id:
	1.1 SEPT FILTER

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 1 deg.
Stop Angle: 65 deg.
Num Points: 3201
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  2.7800        31.7541           0.0000          0.0000            52.50         2.40          0.1000            0.0000           1.0500       PFind                   None            0.00    0.00    None            
  3.0400        29.0388           0.0000          0.0000            51.67         2.36          0.0000            0.0000           2.0667       PFind                   None            0.00    0.00    None            
  3.3600        26.2739           0.0000          0.0000            60.83         2.78          0.1400            0.0000           1.2167       PFind                   None            0.00    0.00    None            
  3.4800        25.3682           0.0000          0.0000            44.17         2.02          0.1400            0.0000           5.3000       PFind                   None            0.00    0.00    None            
  3.6800        23.9899           0.0000          0.0000            56.67         2.59          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  3.9600        22.2943           0.0000          0.0000            46.67         2.13          0.1600            0.0000           0.9333       PFind                   None            0.00    0.00    None            
  4.1000        21.5333           0.0000          0.0000            37.50         1.72          0.1600            0.0000           2.2500       PFind                   None            0.00    0.00    None            
  4.2200        20.9212           0.0000          0.0000            35.00         1.60          0.0200            0.0000           3.5000       PFind                   None            0.00    0.00    None            
  4.4200        19.9750           0.0000          0.0000            28.33         1.30          0.1600            0.0000           0.5667       PFind                   None            0.00    0.00    None            
  4.6800        18.8659           0.0000          0.0000            35.00         1.60          0.1000            0.0000           2.1000       PFind                   None            0.00    0.00    None            
  4.8400        18.2426           0.0000          0.0000            35.00         1.60          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.1000        17.3131           0.0000          0.0000            28.33         1.30          0.1600            0.0000           2.2667       PFind                   None            0.00    0.00    None            
  5.2400        16.8509           0.0000          0.0000            27.50         1.26          0.0800            0.0000           1.1000       PFind                   None            0.00    0.00    None            
  5.3600        16.4739           0.0000          0.0000            25.00         1.14          0.0600            0.0000           2.0000       PFind                   None            0.00    0.00    None            
  5.5400        15.9390           0.0000          0.0000            42.50         1.94          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.7200        15.4378           0.0000          0.0000            32.50         1.49          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  6.2800        14.0624           0.0000          0.0000           132.50         6.06          0.0000            0.0000          21.2000       PFind                   None            0.00    0.00    None            
  6.6000        13.3813           0.0000          0.0000            35.83         1.64          0.1600            0.0000           5.0167       PFind                   None            0.00    0.00    None            
  6.7600        13.0649           0.0000          0.0000            56.67         2.59          0.0000            0.0000           1.1333       PFind                   None            0.00    0.00    None            
  6.9400        12.7265           0.0000          0.0000            57.50         2.63          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.1000        12.4400           0.0000          0.0000            63.33         2.90          0.0000            0.0000           6.3333       PFind                   None            0.00    0.00    None            
  7.2600        12.1662           0.0000          0.0000            40.83         1.87          0.1200            0.0000           6.5333       PFind                   None            0.00    0.00    None            
  7.5800        11.6533           0.0000          0.0000            30.00         1.37          0.1200            0.0000           3.0000       PFind                   None            0.00    0.00    None            
  7.6800        11.5018           0.0000          0.0000            32.50         1.49          0.0600            0.0000           1.3000       PFind                   None            0.00    0.00    None            
  8.0400        10.9876           0.0000          0.0000            33.33         1.52          0.1600            0.0000           3.3333       PFind                   None            0.00    0.00    None            
  8.2000        10.7735           0.0000          0.0000            30.00         1.37          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  8.9200         9.9055           0.0000          0.0000           900.83        41.21          0.0200            0.0000         126.1167       PFind                   None            0.00    0.00    None            
  9.5000         9.3020           0.0000          0.0000            70.83         3.24          0.0400            0.0000          11.3333       PFind                   None            0.00    0.00    None            
 10.5600         8.3705           0.0000          0.0000            76.67         3.51          0.1000            0.0000          10.7333       PFind                   None            0.00    0.00    None            
 11.5800         7.6354           0.0000          0.0000            25.83         1.18          0.0200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 12.2200         7.2369           0.0000          0.0000           534.17        24.44          0.0600            0.0000          53.4167       PFind                   None            0.00    0.00    None            
 12.5400         7.0530           0.0000          0.0000           461.67        21.12          0.1000            0.0000          73.8667       PFind                   None            0.00    0.00    None            
 13.2600         6.6716           0.0000          0.0000            26.67         1.22          0.0600            0.0000           0.5333       PFind                   None            0.00    0.00    None            
 13.4600         6.5729           0.0000          0.0000            24.17         1.11          0.1200            0.0000           1.9333       PFind                   None            0.00    0.00    None            
 13.8800         6.3749           0.0000          0.0000            46.67         2.13          0.1400            0.0000           4.6667       PFind                   None            0.00    0.00    None            
 15.0200         5.8935           0.0000          0.0000            24.17         1.11          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 17.8600         4.9623           0.0000          0.0000           269.17        12.31          0.0600            0.0000          37.6833       PFind                   None            0.00    0.00    None            
 18.6200         4.7614           0.0000          0.0000            53.33         2.44          0.0800            0.0000           7.4667       PFind                   None            0.00    0.00    None            
 18.8600         4.7014           0.0000          0.0000           156.67         7.17          0.0000            0.0000          25.0667       PFind                   None            0.00    0.00    None            
 20.0000         4.4359           0.0000          0.0000            29.17         1.33          0.1600            0.0000           4.6667       PFind                   None            0.00    0.00    None            
 20.1600         4.4010           0.0000          0.0000            27.50         1.26          0.0200            0.0000           1.6500       PFind                   None            0.00    0.00    None            
 21.0200         4.2229           0.0000          0.0000           108.33         4.96          0.1400            0.0000          15.1667       PFind                   None            0.00    0.00    None            
 22.1400         4.0117           0.0000          0.0000            93.33         4.27          0.0200            0.0000          14.9333       PFind                   None            0.00    0.00    None            
 23.1000         3.8471           0.0000          0.0000            29.17         1.33          0.0800            0.0000           1.1667       PFind                   None            0.00    0.00    None            
 23.5600         3.7730           0.0000          0.0000           118.33         5.41          0.1600            0.0000           9.4667       PFind                   None            0.00    0.00    None            
 24.3400         3.6539           0.0000          0.0000            45.00         2.06          0.0600            0.0000           5.4000       PFind                   None            0.00    0.00    None            
 24.7000         3.6014           0.0000          0.0000           230.00        10.52          0.0400            0.0000          36.8000       PFind                   None            0.00    0.00    None            
 25.2600         3.5228           0.0000          0.0000           230.83        10.56          0.0800            0.0000          36.9333       PFind                   None            0.00    0.00    None            
 25.5800         3.4795           0.0000          0.0000            53.33         2.44          0.0200            0.0000           4.2667       PFind                   None            0.00    0.00    None            
 26.7400         3.3311           0.0000          0.0000           558.33        25.54          0.0200            0.0000          89.3333       PFind                   None            0.00    0.00    None            
 26.9600         3.3044           0.0000          0.0000           609.17        27.87          0.0000            0.0000          97.4667       PFind                   None            0.00    0.00    None            
 27.6400         3.2247           0.0000          0.0000            72.50         3.32          0.1000            0.0000          11.6000       PFind                   None            0.00    0.00    None            
 28.0600         3.1773           0.0000          0.0000           242.50        11.09          0.0000            0.0000          38.8000       PFind                   None            0.00    0.00    None            
 28.7400         3.1037           0.0000          0.0000            73.33         3.35          0.1600            0.0000          10.2667       PFind                   None            0.00    0.00    None            
 30.0000         2.9761           0.0000          0.0000            43.33         1.98          0.1600            0.0000           4.3333       PFind                   None            0.00    0.00    None            
 30.3800         2.9398           0.0000          0.0000            45.83         2.10          0.1600            0.0000           0.9167       PFind                   None            0.00    0.00    None            
 30.6000         2.9191           0.0000          0.0000            32.50         1.49          0.0800            0.0000           5.2000       PFind                   None            0.00    0.00    None            
 31.4000         2.8466           0.0000          0.0000            37.50         1.72          0.0800            0.0000           5.2500       PFind                   None            0.00    0.00    None            
 31.6800         2.8220           0.0000          0.0000            55.00         2.52          0.1600            0.0000           4.4000       PFind                   None            0.00    0.00    None            
 32.2200         2.7760           0.0000          0.0000            30.00         1.37          0.0600            0.0000           1.8000       PFind                   None            0.00    0.00    None            
 32.3600         2.7643           0.0000          0.0000            35.00         1.60          0.1600            0.0000           3.5000       PFind                   None            0.00    0.00    None            
 34.3800         2.6063           0.0000          0.0000            38.33         1.75          0.1600            0.0000           3.0667       PFind                   None            0.00    0.00    None            
 34.6400         2.5874           0.0000          0.0000            25.83         1.18          0.0800            0.0000           0.5167       PFind                   None            0.00    0.00    None            
 35.1200         2.5531           0.0000          0.0000            27.50         1.26          0.1600            0.0000           3.8500       PFind                   None            0.00    0.00    None            
 35.6000         2.5198           0.0000          0.0000            29.17         1.33          0.1600            0.0000           1.7500       PFind                   None            0.00    0.00    None            
