
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN\11_AUG_P_RT.pk

File Created:
	April 15, 2019 - 03:17 PM

Specimen Id:
	11 AUG P FT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 1 deg.
Stop Angle: 65 deg.
Num Points: 3201
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
 27.9400         3.1907           0.0000          0.0000           854.17        35.04          0.0400            0.0000         102.5000       PFind                   None            0.00    0.00    None            
 28.2800         3.1531           0.0000          0.0000          2091.67        85.81          0.0600            0.0000          83.6667       PFind                   None            0.00    0.00    None            
 28.6600         3.1122           0.0000          0.0000            58.33         2.39          0.0800            0.0000           9.3333       PFind                   None            0.00    0.00    None            
 29.8800         2.9878           0.0000          0.0000            69.17         2.84          0.0800            0.0000           9.6833       PFind                   None            0.00    0.00    None            
 30.1600         2.9607           0.0000          0.0000            65.83         2.70          0.1200            0.0000          10.5333       PFind                   None            0.00    0.00    None            
 30.5200         2.9266           0.0000          0.0000           114.17         4.68          0.1200            0.0000           9.1333       PFind                   None            0.00    0.00    None            
 30.8400         2.8970           0.0000          0.0000            54.17         2.22          0.1600            0.0000           4.3333       PFind                   None            0.00    0.00    None            
 31.2400         2.8608           0.0000          0.0000            85.00         3.49          0.1400            0.0000          13.6000       PFind                   None            0.00    0.00    None            
 31.6200         2.8273           0.0000          0.0000            45.00         1.85          0.0600            0.0000           5.4000       PFind                   None            0.00    0.00    None            
 31.9200         2.8014           0.0000          0.0000            42.50         1.74          0.1400            0.0000           4.2500       PFind                   None            0.00    0.00    None            
 32.0400         2.7911           0.0000          0.0000            56.67         2.32          0.0600            0.0000           6.8000       PFind                   None            0.00    0.00    None            
 32.2400         2.7743           0.0000          0.0000            85.83         3.52          0.1600            0.0000           3.4333       PFind                   None            0.00    0.00    None            
 33.0400         2.7089           0.0000          0.0000            48.33         1.98          0.0400            0.0000           2.9000       PFind                   None            0.00    0.00    None            
 33.9000         2.6421           0.0000          0.0000            40.83         1.68          0.0400            0.0000           3.2667       PFind                   None            0.00    0.00    None            
 34.4000         2.6049           0.0000          0.0000            61.67         2.53          0.1400            0.0000           6.1667       PFind                   None            0.00    0.00    None            
 35.0400         2.5587           0.0000          0.0000            96.67         3.97          0.0600            0.0000          13.5333       PFind                   None            0.00    0.00    None            
 35.5400         2.5239           0.0000          0.0000            97.50         4.00          0.0800            0.0000          13.6500       PFind                   None            0.00    0.00    None            
 36.1000         2.4860           0.0000          0.0000            62.50         2.56          0.1000            0.0000           8.7500       PFind                   None            0.00    0.00    None            
 36.5400         2.4571           0.0000          0.0000           230.00         9.44          0.0200            0.0000          13.8000       PFind                   None            0.00    0.00    None            
 37.6800         2.3853           0.0000          0.0000            54.17         2.22          0.1200            0.0000           4.3333       PFind                   None            0.00    0.00    None            
 39.4400         2.2828           0.0000          0.0000           175.83         7.21          0.0800            0.0000          10.5500       PFind                   None            0.00    0.00    None            
 40.2800         2.2371           0.0000          0.0000           105.00         4.31          0.0600            0.0000           6.3000       PFind                   None            0.00    0.00    None            
 41.7000         2.1642           0.0000          0.0000            50.83         2.09          0.1000            0.0000           3.0500       PFind                   None            0.00    0.00    None            
 42.4200         2.1291           0.0000          0.0000           200.83         8.24          0.1000            0.0000          20.0833       PFind                   None            0.00    0.00    None            
 43.5400         2.0769           0.0000          0.0000           152.50         6.26          0.1000            0.0000          18.3000       PFind                   None            0.00    0.00    None            
 45.5800         1.9886           0.0000          0.0000           267.50        10.97          0.0000            0.0000          42.8000       PFind                   None            0.00    0.00    None            
 47.2200         1.9233           0.0000          0.0000            79.17         3.25          0.1200            0.0000           7.9167       PFind                   None            0.00    0.00    None            
 50.1200         1.8186           0.0000          0.0000           670.83        27.52          0.0400            0.0000          40.2500       PFind                   None            0.00    0.00    None            
 50.2600         1.8138           0.0000          0.0000           371.67        15.25          0.0800            0.0000          22.3000       PFind                   None            0.00    0.00    None            
 50.5600         1.8038           0.0000          0.0000            75.83         3.11          0.0400            0.0000           7.5833       PFind                   None            0.00    0.00    None            
 51.1200         1.7853           0.0000          0.0000           160.83         6.60          0.0600            0.0000           6.4333       PFind                   None            0.00    0.00    None            
