
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\FIEN\G28_RT.pk

File Created:
	February 25, 2021 - 10:48 AM

Specimen Id:
	G28 RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  7.7200        11.4423           0.0000          0.0000            26.67         1.06          0.0800            0.0000           1.6000       PFind                   None            0.00    0.00    None            
 10.8200         8.1700           0.0000          0.0000            26.67         1.06          0.0400            0.0000           2.1333       PFind                   None            0.00    0.00    None            
 15.7400         5.6255           0.0000          0.0000            26.67         1.06          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 16.7200         5.2979           0.0000          0.0000            26.67         1.06          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 57.6400         1.5979           0.0000          0.0000            26.67         1.06          0.1600            0.0000           2.6667       PFind                   None            0.00    0.00    None            
 60.4000         1.5313           0.0000          0.0000            26.67         1.06          0.1200            0.0000           1.0667       PFind                   None            0.00    0.00    None            
  7.6200        11.5922           0.0000          0.0000            27.50         1.09          0.1600            0.0000           0.5500       PFind                   None            0.00    0.00    None            
 18.0600         4.9078           0.0000          0.0000            27.50         1.09          0.1000            0.0000           2.2000       PFind                   None            0.00    0.00    None            
 42.7600         2.1130           0.0000          0.0000            27.50         1.09          0.0400            0.0000           1.6500       PFind                   None            0.00    0.00    None            
 58.2400         1.5829           0.0000          0.0000            27.50         1.09          0.1400            0.0000           0.5500       PFind                   None            0.00    0.00    None            
 13.2400         6.6816           0.0000          0.0000            27.50         1.09          0.0800            0.0000           1.6500       PFind                   None            0.00    0.00    None            
 15.1400         5.8471           0.0000          0.0000            27.50         1.09          0.1600            0.0000           0.5500       PFind                   None            0.00    0.00    None            
 41.8400         2.1573           0.0000          0.0000            28.33         1.12          0.0600            0.0000           1.1333       PFind                   None            0.00    0.00    None            
 52.9800         1.7269           0.0000          0.0000            28.33         1.12          0.0800            0.0000           0.5667       PFind                   None            0.00    0.00    None            
 36.8800         2.4352           0.0000          0.0000            28.33         1.12          0.1000            0.0000           0.5667       PFind                   None            0.00    0.00    None            
 10.1000         8.7507           0.0000          0.0000            28.33         1.12          0.0800            0.0000           3.4000       PFind                   None            0.00    0.00    None            
 21.2200         4.1835           0.0000          0.0000            28.33         1.12          0.1400            0.0000           1.7000       PFind                   None            0.00    0.00    None            
 26.0600         3.4165           0.0000          0.0000            28.33         1.12          0.0200            0.0000           1.1333       PFind                   None            0.00    0.00    None            
 41.6800         2.1652           0.0000          0.0000            29.17         1.15          0.0800            0.0000           4.0833       PFind                   None            0.00    0.00    None            
 22.4400         3.9588           0.0000          0.0000            29.17         1.15          0.0600            0.0000           0.5833       PFind                   None            0.00    0.00    None            
 63.5200         1.4634           0.0000          0.0000            29.17         1.15          0.0800            0.0000           1.1667       PFind                   None            0.00    0.00    None            
 13.5000         6.5535           0.0000          0.0000            30.00         1.19          0.1600            0.0000           4.8000       PFind                   None            0.00    0.00    None            
 15.5400         5.6975           0.0000          0.0000            30.00         1.19          0.0000            0.0000           2.4000       PFind                   None            0.00    0.00    None            
 33.3200         2.6868           0.0000          0.0000            30.00         1.19          0.1400            0.0000           0.6000       PFind                   None            0.00    0.00    None            
 33.9200         2.6406           0.0000          0.0000            30.00         1.19          0.0600            0.0000           4.8000       PFind                   None            0.00    0.00    None            
 41.2000         2.1893           0.0000          0.0000            30.83         1.22          0.0800            0.0000           2.4667       PFind                   None            0.00    0.00    None            
 43.8600         2.0625           0.0000          0.0000            30.83         1.22          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 61.8000         1.4999           0.0000          0.0000            30.83         1.22          0.1600            0.0000           4.9333       PFind                   None            0.00    0.00    None            
 11.2200         7.8796           0.0000          0.0000            30.83         1.22          0.0800            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 12.7400         6.9427           0.0000          0.0000            30.83         1.22          0.0800            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 13.4000         6.6022           0.0000          0.0000            30.83         1.22          0.0200            0.0000           3.0833       PFind                   None            0.00    0.00    None            
 23.1000         3.8471           0.0000          0.0000            30.83         1.22          0.0400            0.0000           1.8500       PFind                   None            0.00    0.00    None            
 38.9800         2.3087           0.0000          0.0000            30.83         1.22          0.0600            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 10.0200         8.8204           0.0000          0.0000            31.67         1.25          0.1000            0.0000           1.9000       PFind                   None            0.00    0.00    None            
 19.1600         4.6284           0.0000          0.0000            31.67         1.25          0.1600            0.0000           1.2667       PFind                   None            0.00    0.00    None            
 43.6000         2.0742           0.0000          0.0000            31.67         1.25          0.0800            0.0000           5.0667       PFind                   None            0.00    0.00    None            
  9.6000         9.2053           0.0000          0.0000            31.67         1.25          0.1400            0.0000           2.5333       PFind                   None            0.00    0.00    None            
 13.9600         6.3386           0.0000          0.0000            32.50         1.29          0.0000            0.0000           5.2000       PFind                   None            0.00    0.00    None            
