
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\GG_5_SFT.pk

File Created:
	February 25, 2021 - 10:16 AM

Specimen Id:
	GG5 SFT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.6400        19.0284           0.0000          0.0000            42.50         3.21          0.1400            0.0000           3.4000       PFind                   None            0.00    0.00    None            
  4.8000        18.3945           0.0000          0.0000            40.83         3.09          0.0800            0.0000           1.6333       PFind                   None            0.00    0.00    None            
  4.8400        18.2426           0.0000          0.0000            44.17         3.34          0.0600            0.0000           3.5333       PFind                   None            0.00    0.00    None            
  4.9800        17.7300           0.0000          0.0000            38.33         2.90          0.1400            0.0000           3.8333       PFind                   None            0.00    0.00    None            
  5.0800        17.3812           0.0000          0.0000            37.50         2.84          0.0400            0.0000           2.2500       PFind                   None            0.00    0.00    None            
  5.2600        16.7868           0.0000          0.0000            42.50         3.21          0.1000            0.0000           1.7000       PFind                   None            0.00    0.00    None            
  5.6000        15.7684           0.0000          0.0000            33.33         2.52          0.0400            0.0000           1.3333       PFind                   None            0.00    0.00    None            
  5.7800        15.2777           0.0000          0.0000            30.83         2.33          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.8800        15.0181           0.0000          0.0000            35.00         2.65          0.0800            0.0000           2.1000       PFind                   None            0.00    0.00    None            
  6.2000        14.2437           0.0000          0.0000            55.00         4.16          0.1600            0.0000           5.5000       PFind                   None            0.00    0.00    None            
  6.3000        14.0178           0.0000          0.0000            74.17         5.61          0.1200            0.0000           7.4167       PFind                   None            0.00    0.00    None            
  6.5600        13.4628           0.0000          0.0000           115.83         8.76          0.1200            0.0000          16.2167       PFind                   None            0.00    0.00    None            
  6.8400        12.9123           0.0000          0.0000            30.83         2.33          0.1400            0.0000           0.6167       PFind                   None            0.00    0.00    None            
  6.9800        12.6536           0.0000          0.0000            36.67         2.77          0.0800            0.0000           0.7333       PFind                   None            0.00    0.00    None            
  7.1800        12.3016           0.0000          0.0000            30.00         2.27          0.1000            0.0000           3.0000       PFind                   None            0.00    0.00    None            
  7.3400        12.0338           0.0000          0.0000            35.83         2.71          0.1600            0.0000           3.5833       PFind                   None            0.00    0.00    None            
  7.6400        11.5619           0.0000          0.0000            31.67         2.39          0.1000            0.0000           0.6333       PFind                   None            0.00    0.00    None            
  7.7000        11.4720           0.0000          0.0000            30.00         2.27          0.0000            0.0000           1.2000       PFind                   None            0.00    0.00    None            
  7.8600        11.2388           0.0000          0.0000            30.83         2.33          0.0600            0.0000           0.6167       PFind                   None            0.00    0.00    None            
  8.0600        10.9604           0.0000          0.0000            41.67         3.15          0.1400            0.0000           3.3333       PFind                   None            0.00    0.00    None            
  8.2800        10.6696           0.0000          0.0000            35.83         2.71          0.1400            0.0000           1.4333       PFind                   None            0.00    0.00    None            
  8.5800        10.2972           0.0000          0.0000            35.83         2.71          0.1600            0.0000           4.3000       PFind                   None            0.00    0.00    None            
  9.2000         9.6046           0.0000          0.0000           362.50        27.41          0.1000            0.0000          43.5000       PFind                   None            0.00    0.00    None            
  9.4800         9.3216           0.0000          0.0000            62.50         4.73          0.1600            0.0000           5.0000       PFind                   None            0.00    0.00    None            
  9.9600         8.8734           0.0000          0.0000            33.33         2.52          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 10.8400         8.1549           0.0000          0.0000            54.17         4.10          0.1600            0.0000           6.5000       PFind                   None            0.00    0.00    None            
 11.3600         7.7828           0.0000          0.0000            31.67         2.39          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.7600         7.5189           0.0000          0.0000            31.67         2.39          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 12.5400         7.0530           0.0000          0.0000           190.83        14.43          0.1000            0.0000          26.7167       PFind                   None            0.00    0.00    None            
 12.8200         6.8995           0.0000          0.0000           274.17        20.73          0.0600            0.0000          38.3833       PFind                   None            0.00    0.00    None            
 14.1800         6.2407           0.0000          0.0000            49.17         3.72          0.1400            0.0000           2.9500       PFind                   None            0.00    0.00    None            
 18.1400         4.8863           0.0000          0.0000           171.67        12.98          0.1400            0.0000          20.6000       PFind                   None            0.00    0.00    None            
 19.1200         4.6380           0.0000          0.0000           103.33         7.81          0.0000            0.0000          12.4000       PFind                   None            0.00    0.00    None            
 20.1400         4.4054           0.0000          0.0000            93.33         7.06          0.0600            0.0000          14.9333       PFind                   None            0.00    0.00    None            
 21.1600         4.1952           0.0000          0.0000           215.00        16.26          0.0000            0.0000          25.8000       PFind                   None            0.00    0.00    None            
 22.3600         3.9727           0.0000          0.0000           175.00        13.23          0.1000            0.0000          21.0000       PFind                   None            0.00    0.00    None            
 23.2400         3.8243           0.0000          0.0000            85.00         6.43          0.1200            0.0000          13.6000       PFind                   None            0.00    0.00    None            
 23.8600         3.7263           0.0000          0.0000           115.00         8.70          0.1200            0.0000          13.8000       PFind                   None            0.00    0.00    None            
 24.1200         3.6867           0.0000          0.0000            44.17         3.34          0.0200            0.0000           6.1833       PFind                   None            0.00    0.00    None            
 24.5600         3.6216           0.0000          0.0000           100.00         7.56          0.1400            0.0000          10.0000       PFind                   None            0.00    0.00    None            
 24.9400         3.5673           0.0000          0.0000           138.33        10.46          0.0200            0.0000          22.1333       PFind                   None            0.00    0.00    None            
 25.4600         3.4956           0.0000          0.0000           254.17        19.22          0.0400            0.0000          35.5833       PFind                   None            0.00    0.00    None            
 25.8400         3.4451           0.0000          0.0000           145.83        11.03          0.0200            0.0000          23.3333       PFind                   None            0.00    0.00    None            
 26.9600         3.3044           0.0000          0.0000          1322.50       100.00          0.0800            0.0000         185.1500       PFind                   None            0.00    0.00    None            
 27.1200         3.2853           0.0000          0.0000           509.17        38.50          0.0400            0.0000          81.4667       PFind                   None            0.00    0.00    None            
 27.8200         3.2042           0.0000          0.0000           103.33         7.81          0.1200            0.0000          14.4667       PFind                   None            0.00    0.00    None            
 28.2200         3.1597           0.0000          0.0000           452.50        34.22          0.0800            0.0000          72.4000       PFind                   None            0.00    0.00    None            
 28.5800         3.1207           0.0000          0.0000            83.33         6.30          0.1200            0.0000          13.3333       PFind                   None            0.00    0.00    None            
 28.8800         3.0890           0.0000          0.0000            67.50         5.10          0.1600            0.0000          10.8000       PFind                   None            0.00    0.00    None            
 30.2000         2.9569           0.0000          0.0000           160.83        12.16          0.0200            0.0000          25.7333       PFind                   None            0.00    0.00    None            
 30.7400         2.9062           0.0000          0.0000            78.33         5.92          0.1600            0.0000           6.2667       PFind                   None            0.00    0.00    None            
 31.1400         2.8697           0.0000          0.0000            33.33         2.52          0.1600            0.0000           2.6667       PFind                   None            0.00    0.00    None            
 31.5600         2.8325           0.0000          0.0000           146.67        11.09          0.1000            0.0000          23.4667       PFind                   None            0.00    0.00    None            
 31.9200         2.8014           0.0000          0.0000            53.33         4.03          0.0800            0.0000           7.4667       PFind                   None            0.00    0.00    None            
 32.4000         2.7610           0.0000          0.0000            84.17         6.36          0.1600            0.0000          13.4667       PFind                   None            0.00    0.00    None            
 33.3600         2.6837           0.0000          0.0000            45.83         3.47          0.1000            0.0000           6.4167       PFind                   None            0.00    0.00    None            
 34.3600         2.6078           0.0000          0.0000            60.83         4.60          0.1400            0.0000           2.4333       PFind                   None            0.00    0.00    None            
 34.8400         2.5730           0.0000          0.0000           106.67         8.07          0.0000            0.0000          14.9333       PFind                   None            0.00    0.00    None            
 35.2200         2.5461           0.0000          0.0000           155.83        11.78          0.1000            0.0000          21.8167       PFind                   None            0.00    0.00    None            
 35.7600         2.5089           0.0000          0.0000           110.00         8.32          0.0800            0.0000          11.0000       PFind                   None            0.00    0.00    None            
 36.3400         2.4701           0.0000          0.0000            45.83         3.47          0.1400            0.0000           2.7500       PFind                   None            0.00    0.00    None            
 36.8600         2.4365           0.0000          0.0000           137.50        10.40          0.0800            0.0000          22.0000       PFind                   None            0.00    0.00    None            
 37.4400         2.4001           0.0000          0.0000            30.00         2.27          0.0000            0.0000           2.4000       PFind                   None            0.00    0.00    None            
 37.9000         2.3720           0.0000          0.0000            93.33         7.06          0.1400            0.0000           9.3333       PFind                   None            0.00    0.00    None            
 38.0000         2.3660           0.0000          0.0000            90.83         6.87          0.1200            0.0000          14.5333       PFind                   None            0.00    0.00    None            
 39.1200         2.3008           0.0000          0.0000            33.33         2.52          0.1000            0.0000           0.6667       PFind                   None            0.00    0.00    None            
 39.7600         2.2652           0.0000          0.0000           117.50         8.88          0.0400            0.0000           7.0500       PFind                   None            0.00    0.00    None            
 40.0800         2.2478           0.0000          0.0000            35.00         2.65          0.0600            0.0000           0.7000       PFind                   None            0.00    0.00    None            
 40.5800         2.2213           0.0000          0.0000            50.83         3.84          0.0800            0.0000           6.1000       PFind                   None            0.00    0.00    None            
 41.7600         2.1612           0.0000          0.0000            32.50         2.46          0.1400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 42.0000         2.1494           0.0000          0.0000            40.83         3.09          0.0600            0.0000           4.0833       PFind                   None            0.00    0.00    None            
 42.2800         2.1358           0.0000          0.0000            37.50         2.84          0.1600            0.0000           5.2500       PFind                   None            0.00    0.00    None            
 42.7400         2.1139           0.0000          0.0000           140.83        10.65          0.0400            0.0000          19.7167       PFind                   None            0.00    0.00    None            
 43.0600         2.0989           0.0000          0.0000            36.67         2.77          0.0400            0.0000           2.9333       PFind                   None            0.00    0.00    None            
 43.8400         2.0634           0.0000          0.0000            31.67         2.39          0.1600            0.0000           1.9000       PFind                   None            0.00    0.00    None            
 45.3000         2.0002           0.0000          0.0000            62.50         4.73          0.1400            0.0000           5.0000       PFind                   None            0.00    0.00    None            
 45.4600         1.9935           0.0000          0.0000            60.00         4.54          0.1600            0.0000           8.4000       PFind                   None            0.00    0.00    None            
 45.8600         1.9771           0.0000          0.0000           191.67        14.49          0.0600            0.0000          30.6667       PFind                   None            0.00    0.00    None            
 46.2200         1.9625           0.0000          0.0000            65.00         4.91          0.1600            0.0000          10.4000       PFind                   None            0.00    0.00    None            
 46.9200         1.9349           0.0000          0.0000            30.83         2.33          0.1400            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 48.4400         1.8776           0.0000          0.0000            45.00         3.40          0.1600            0.0000           0.9000       PFind                   None            0.00    0.00    None            
 48.6200         1.8711           0.0000          0.0000            49.17         3.72          0.1600            0.0000           5.9000       PFind                   None            0.00    0.00    None            
 49.5000         1.8399           0.0000          0.0000            35.83         2.71          0.1400            0.0000           4.3000       PFind                   None            0.00    0.00    None            
 49.6200         1.8357           0.0000          0.0000            30.00         2.27          0.0800            0.0000           1.2000       PFind                   None            0.00    0.00    None            
 50.4200         1.8084           0.0000          0.0000           252.50        19.09          0.0400            0.0000          20.2000       PFind                   None            0.00    0.00    None            
 50.8800         1.7932           0.0000          0.0000            42.50         3.21          0.0000            0.0000           5.9500       PFind                   None            0.00    0.00    None            
 50.9800         1.7899           0.0000          0.0000            44.17         3.34          0.1600            0.0000           7.0667       PFind                   None            0.00    0.00    None            
 51.0400         1.7879           0.0000          0.0000            45.00         3.40          0.0600            0.0000           6.3000       PFind                   None            0.00    0.00    None            
 51.5400         1.7717           0.0000          0.0000            40.83         3.09          0.0800            0.0000           6.5333       PFind                   None            0.00    0.00    None            
 52.9800         1.7269           0.0000          0.0000            36.67         2.77          0.1200            0.0000           2.2000       PFind                   None            0.00    0.00    None            
 53.1200         1.7227           0.0000          0.0000            48.33         3.65          0.0400            0.0000           3.8667       PFind                   None            0.00    0.00    None            
 53.2400         1.7191           0.0000          0.0000            43.33         3.28          0.1200            0.0000           4.3333       PFind                   None            0.00    0.00    None            
 53.4200         1.7137           0.0000          0.0000            36.67         2.77          0.1200            0.0000           5.8667       PFind                   None            0.00    0.00    None            
 54.6200         1.6789           0.0000          0.0000            30.00         2.27          0.1400            0.0000           3.0000       PFind                   None            0.00    0.00    None            
 54.8000         1.6738           0.0000          0.0000            30.83         2.33          0.1000            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 55.1400         1.6643           0.0000          0.0000            71.67         5.42          0.1400            0.0000           7.1667       PFind                   None            0.00    0.00    None            
 55.3000         1.6598           0.0000          0.0000            49.17         3.72          0.1400            0.0000           4.9167       PFind                   None            0.00    0.00    None            
 55.6000         1.6516           0.0000          0.0000            60.00         4.54          0.1600            0.0000           8.4000       PFind                   None            0.00    0.00    None            
 55.7200         1.6483           0.0000          0.0000            43.33         3.28          0.0200            0.0000           6.9333       PFind                   None            0.00    0.00    None            
 56.0600         1.6391           0.0000          0.0000            83.33         6.30          0.1200            0.0000          13.3333       PFind                   None            0.00    0.00    None            
 59.0200         1.5638           0.0000          0.0000            30.83         2.33          0.0400            0.0000           2.4667       PFind                   None            0.00    0.00    None            
 59.3200         1.5566           0.0000          0.0000            30.83         2.33          0.0200            0.0000           3.0833       PFind                   None            0.00    0.00    None            
 59.4400         1.5537           0.0000          0.0000            44.17         3.34          0.1000            0.0000           0.8833       PFind                   None            0.00    0.00    None            
 59.6400         1.5490           0.0000          0.0000            32.50         2.46          0.1000            0.0000           1.3000       PFind                   None            0.00    0.00    None            
 60.2200         1.5355           0.0000          0.0000           170.83        12.92          0.0200            0.0000          17.0833       PFind                   None            0.00    0.00    None            
 60.3600         1.5322           0.0000          0.0000           101.67         7.69          0.0000            0.0000          14.2333       PFind                   None            0.00    0.00    None            
 61.0000         1.5177           0.0000          0.0000            50.00         3.78          0.1600            0.0000           3.0000       PFind                   None            0.00    0.00    None            
 61.1400         1.5145           0.0000          0.0000            37.50         2.84          0.1600            0.0000           5.2500       PFind                   None            0.00    0.00    None            
 61.6800         1.5026           0.0000          0.0000            46.67         3.53          0.1400            0.0000           7.4667       PFind                   None            0.00    0.00    None            
 61.8000         1.4999           0.0000          0.0000            66.67         5.04          0.1400            0.0000           9.3333       PFind                   None            0.00    0.00    None            
 61.9200         1.4973           0.0000          0.0000            68.33         5.17          0.1000            0.0000           5.4667       PFind                   None            0.00    0.00    None            
 62.1200         1.4930           0.0000          0.0000            36.67         2.77          0.0200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 64.0800         1.4520           0.0000          0.0000            32.50         2.46          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 64.2800         1.4479           0.0000          0.0000            44.17         3.34          0.0800            0.0000           4.4167       PFind                   None            0.00    0.00    None            
