
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\G78_RT.pk

File Created:
	February 25, 2021 - 10:00 AM

Specimen Id:
	G78_RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.7600        18.5490           0.0000          0.0000            67.50         6.98          0.0000            0.0000           2.7000       PFind                   None            0.00    0.00    None            
  4.9600        17.8015           0.0000          0.0000            45.00         4.66          0.0800            0.0000           6.3000       PFind                   None            0.00    0.00    None            
  5.1000        17.3131           0.0000          0.0000            64.17         6.64          0.0400            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  5.2000        16.9804           0.0000          0.0000            52.50         5.43          0.0400            0.0000           6.3000       PFind                   None            0.00    0.00    None            
  5.4400        16.2318           0.0000          0.0000            54.17         5.60          0.0000            0.0000           3.2500       PFind                   None            0.00    0.00    None            
  5.6400        15.6566           0.0000          0.0000            68.33         7.07          0.0800            0.0000           5.4667       PFind                   None            0.00    0.00    None            
  5.8800        15.0181           0.0000          0.0000            50.83         5.26          0.0200            0.0000           6.1000       PFind                   None            0.00    0.00    None            
  6.1400        14.3827           0.0000          0.0000            67.50         6.98          0.1000            0.0000           4.0500       PFind                   None            0.00    0.00    None            
  6.3200        13.9735           0.0000          0.0000            52.50         5.43          0.1000            0.0000           8.4000       PFind                   None            0.00    0.00    None            
  6.6000        13.3813           0.0000          0.0000            60.00         6.21          0.0800            0.0000           7.2000       PFind                   None            0.00    0.00    None            
  6.7600        13.0649           0.0000          0.0000            35.83         3.71          0.0200            0.0000           5.0167       PFind                   None            0.00    0.00    None            
  6.9600        12.6899           0.0000          0.0000            49.17         5.09          0.0200            0.0000           0.9833       PFind                   None            0.00    0.00    None            
  7.1600        12.3359           0.0000          0.0000            45.83         4.74          0.0800            0.0000           0.9167       PFind                   None            0.00    0.00    None            
  7.2800        12.1328           0.0000          0.0000            58.33         6.03          0.1000            0.0000           1.1667       PFind                   None            0.00    0.00    None            
  7.4800        11.8089           0.0000          0.0000            47.50         4.91          0.0000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.7200        11.4423           0.0000          0.0000            40.00         4.14          0.0800            0.0000           3.2000       PFind                   None            0.00    0.00    None            
  7.8000        11.3251           0.0000          0.0000            45.00         4.66          0.0200            0.0000           0.9000       PFind                   None            0.00    0.00    None            
