
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\GG_13_SFT.pk

File Created:
	February 25, 2021 - 10:23 AM

Specimen Id:
	GG_13_SFT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.6800        18.8659           0.0000          0.0000            62.50         1.88          0.1400            0.0000           2.5000       PFind                   None            0.00    0.00    None            
  4.8600        18.1675           0.0000          0.0000            47.50         1.43          0.1400            0.0000           0.9500       PFind                   None            0.00    0.00    None            
  5.0000        17.6591           0.0000          0.0000            47.50         1.43          0.1400            0.0000           4.7500       PFind                   None            0.00    0.00    None            
  5.2200        16.9154           0.0000          0.0000            40.83         1.23          0.1000            0.0000           2.4500       PFind                   None            0.00    0.00    None            
  5.2600        16.7868           0.0000          0.0000            40.83         1.23          0.1200            0.0000           0.8167       PFind                   None            0.00    0.00    None            
  5.4600        16.1724           0.0000          0.0000            40.83         1.23          0.1600            0.0000           1.6333       PFind                   None            0.00    0.00    None            
  5.7000        15.4919           0.0000          0.0000            41.67         1.25          0.0800            0.0000           2.5000       PFind                   None            0.00    0.00    None            
  5.8800        15.0181           0.0000          0.0000            35.00         1.05          0.0800            0.0000           0.7000       PFind                   None            0.00    0.00    None            
  6.2600        14.1073           0.0000          0.0000            80.00         2.40          0.1200            0.0000          12.8000       PFind                   None            0.00    0.00    None            
  6.4800        13.6288           0.0000          0.0000            57.50         1.73          0.1000            0.0000           6.9000       PFind                   None            0.00    0.00    None            
  6.7000        13.1818           0.0000          0.0000            40.00         1.20          0.0600            0.0000           3.2000       PFind                   None            0.00    0.00    None            
  6.8200        12.9501           0.0000          0.0000            45.00         1.35          0.1400            0.0000           1.8000       PFind                   None            0.00    0.00    None            
  6.9000        12.8002           0.0000          0.0000            34.17         1.03          0.0200            0.0000           4.1000       PFind                   None            0.00    0.00    None            
  7.1600        12.3359           0.0000          0.0000            45.83         1.38          0.1600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.3600        12.0011           0.0000          0.0000            40.00         1.20          0.0800            0.0000           0.8000       PFind                   None            0.00    0.00    None            
  7.6800        11.5018           0.0000          0.0000            35.00         1.05          0.1200            0.0000           2.1000       PFind                   None            0.00    0.00    None            
  7.8800        11.2103           0.0000          0.0000            33.33         1.00          0.1000            0.0000           1.3333       PFind                   None            0.00    0.00    None            
  7.9800        11.0701           0.0000          0.0000            31.67         0.95          0.0400            0.0000           1.2667       PFind                   None            0.00    0.00    None            
  8.3000        10.6440           0.0000          0.0000            34.17         1.03          0.0400            0.0000           2.7333       PFind                   None            0.00    0.00    None            
  8.5600        10.3212           0.0000          0.0000            40.83         1.23          0.0800            0.0000           0.8167       PFind                   None            0.00    0.00    None            
  9.1600         9.6465           0.0000          0.0000           192.50         5.78          0.1600            0.0000          19.2500       PFind                   None            0.00    0.00    None            
  9.4000         9.4007           0.0000          0.0000            33.33         1.00          0.1200            0.0000           4.0000       PFind                   None            0.00    0.00    None            
  9.7400         9.0733           0.0000          0.0000            37.50         1.13          0.0400            0.0000           1.5000       PFind                   None            0.00    0.00    None            
  9.9200         8.9091           0.0000          0.0000            35.83         1.08          0.0400            0.0000           3.5833       PFind                   None            0.00    0.00    None            
 10.0400         8.8029           0.0000          0.0000            34.17         1.03          0.1000            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 10.7200         8.2459           0.0000          0.0000            48.33         1.45          0.1200            0.0000           3.8667       PFind                   None            0.00    0.00    None            
 12.2000         7.2487           0.0000          0.0000            39.17         1.18          0.0200            0.0000           3.9167       PFind                   None            0.00    0.00    None            
 12.4400         7.1094           0.0000          0.0000           155.83         4.68          0.0400            0.0000          15.5833       PFind                   None            0.00    0.00    None            
 12.7400         6.9427           0.0000          0.0000           145.83         4.38          0.0200            0.0000          11.6667       PFind                   None            0.00    0.00    None            
 13.9400         6.3476           0.0000          0.0000            37.50         1.13          0.0600            0.0000           1.5000       PFind                   None            0.00    0.00    None            
 14.1000         6.2759           0.0000          0.0000            43.33         1.30          0.1600            0.0000           6.0667       PFind                   None            0.00    0.00    None            
 16.0800         5.5073           0.0000          0.0000            30.83         0.93          0.1000            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 18.0800         4.9024           0.0000          0.0000           135.00         4.05          0.0400            0.0000           8.1000       PFind                   None            0.00    0.00    None            
 19.0000         4.6670           0.0000          0.0000            62.50         1.88          0.0000            0.0000           7.5000       PFind                   None            0.00    0.00    None            
 20.0800         4.4184           0.0000          0.0000            54.17         1.63          0.1400            0.0000           6.5000       PFind                   None            0.00    0.00    None            
 21.1200         4.2031           0.0000          0.0000           379.17        11.38          0.0200            0.0000          30.3333       PFind                   None            0.00    0.00    None            
 22.2400         3.9939           0.0000          0.0000           205.00         6.15          0.0200            0.0000          24.6000       PFind                   None            0.00    0.00    None            
 23.1600         3.8373           0.0000          0.0000            48.33         1.45          0.1600            0.0000           7.7333       PFind                   None            0.00    0.00    None            
 23.8000         3.7355           0.0000          0.0000           124.17         3.73          0.0800            0.0000          14.9000       PFind                   None            0.00    0.00    None            
