
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\G46_RT.pk

File Created:
	February 25, 2021 - 09:45 AM

Specimen Id:
	G46_RT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.8400        18.2426           0.0000          0.0000            54.17         1.43          0.1000            0.0000           2.1667       PFind                   None            0.00    0.00    None            
  4.9800        17.7300           0.0000          0.0000            51.67         1.36          0.0800            0.0000           4.1333       PFind                   None            0.00    0.00    None            
  5.1200        17.2455           0.0000          0.0000            40.00         1.05          0.0800            0.0000           0.8000       PFind                   None            0.00    0.00    None            
  5.5200        15.9967           0.0000          0.0000            60.83         1.60          0.1000            0.0000           4.8667       PFind                   None            0.00    0.00    None            
  6.1600        14.3361           0.0000          0.0000           134.17         3.53          0.0800            0.0000          16.1000       PFind                   None            0.00    0.00    None            
  6.4000        13.7990           0.0000          0.0000            43.33         1.14          0.1600            0.0000           5.2000       PFind                   None            0.00    0.00    None            
  6.6400        13.3008           0.0000          0.0000            52.50         1.38          0.1000            0.0000           5.2500       PFind                   None            0.00    0.00    None            
  6.9000        12.8002           0.0000          0.0000            80.00         2.11          0.1200            0.0000           1.6000       PFind                   None            0.00    0.00    None            
  6.9400        12.7265           0.0000          0.0000            64.17         1.69          0.1200            0.0000           5.1333       PFind                   None            0.00    0.00    None            
  7.1800        12.3016           0.0000          0.0000            51.67         1.36          0.1600            0.0000           8.2667       PFind                   None            0.00    0.00    None            
  7.2800        12.1328           0.0000          0.0000            66.67         1.76          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
  7.8600        11.2388           0.0000          0.0000            46.67         1.23          0.0800            0.0000           0.9333       PFind                   None            0.00    0.00    None            
  8.1200        10.8795           0.0000          0.0000            41.67         1.10          0.1000            0.0000           3.3333       PFind                   None            0.00    0.00    None            
  8.4800        10.4184           0.0000          0.0000            50.83         1.34          0.0600            0.0000           4.0667       PFind                   None            0.00    0.00    None            
  8.8200        10.0176           0.0000          0.0000           633.33        16.68          0.0800            0.0000          38.0000       PFind                   None            0.00    0.00    None            
  9.1200         9.6887           0.0000          0.0000            59.17         1.56          0.1200            0.0000           3.5500       PFind                   None            0.00    0.00    None            
  9.4000         9.4007           0.0000          0.0000            61.67         1.62          0.0800            0.0000           3.7000       PFind                   None            0.00    0.00    None            
  9.7600         9.0548           0.0000          0.0000            50.00         1.32          0.1600            0.0000           1.0000       PFind                   None            0.00    0.00    None            
 10.0000         8.8380           0.0000          0.0000            38.33         1.01          0.1600            0.0000           2.3000       PFind                   None            0.00    0.00    None            
 10.4600         8.4503           0.0000          0.0000           122.50         3.23          0.0600            0.0000           7.3500       PFind                   None            0.00    0.00    None            
 10.8000         8.1850           0.0000          0.0000            41.67         1.10          0.0600            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.0400         8.0076           0.0000          0.0000            39.17         1.03          0.1000            0.0000           6.2667       PFind                   None            0.00    0.00    None            
