
Filename:
	C:\Program Files\Thermo Electron\WinXRD\Datafiles\FIEN2\GEO\GG_6_SFT.pk

File Created:
	February 25, 2021 - 10:17 AM

Specimen Id:
	GG6 SFT

Specimen Name:
	

Specimen Description:
	

Comment:
Scan Type: 2Theta Scan
Start Angle: 3 deg.
Stop Angle: 65 deg.
Num Points: 3101
Step Size: 0.02 deg.
Scan Rate: 1.000000
Scan Mode: Continuous
Wavelength: 1.540562
\Kalpha1: 1.540562	\Kalpha2: 1.544390	\Kbeta: 1.392218

Optics:
		Detector:
			 Type: Fixed Slits
		Tube: 
			 Type: Fixed Slits


Datas:
Peaks:

Position        Dspace          ESD(P)          Corr.Fact       Intensity       Rel.Int.        FWHM(L)         ESD(L)          Area            Source                  Curve           Strain  CSize   CSize_Source    
[deg]           [A]             [deg]           [deg]           [CPS]           [CPS]           [deg]           [deg]           [deg]           [--]                    [--]            [--]    [--]    [--]            
  4.7600        18.5490           0.0000          0.0000            35.83         2.24          0.1000            0.0000           2.1500       PFind                   None            0.00    0.00    None            
  4.9000        18.0193           0.0000          0.0000            37.50         2.34          0.0200            0.0000           4.5000       PFind                   None            0.00    0.00    None            
  5.2800        16.7233           0.0000          0.0000            32.50         2.03          0.1200            0.0000           0.6500       PFind                   None            0.00    0.00    None            
  5.3400        16.5355           0.0000          0.0000            40.83         2.55          0.1000            0.0000           0.8167       PFind                   None            0.00    0.00    None            
  5.4600        16.1724           0.0000          0.0000            40.00         2.50          0.1400            0.0000           3.2000       PFind                   None            0.00    0.00    None            
  5.5600        15.8817           0.0000          0.0000            54.17         3.38          0.1400            0.0000           3.2500       PFind                   None            0.00    0.00    None            
  5.6600        15.6013           0.0000          0.0000            30.83         1.93          0.1400            0.0000           1.2333       PFind                   None            0.00    0.00    None            
  5.8800        15.0181           0.0000          0.0000            60.00         3.75          0.1600            0.0000           4.8000       PFind                   None            0.00    0.00    None            
  6.3600        13.8857           0.0000          0.0000           150.00         9.37          0.0400            0.0000          24.0000       PFind                   None            0.00    0.00    None            
  6.5800        13.4219           0.0000          0.0000            41.67         2.60          0.0000            0.0000           4.1667       PFind                   None            0.00    0.00    None            
  6.9200        12.7632           0.0000          0.0000            38.33         2.39          0.1600            0.0000           0.7667       PFind                   None            0.00    0.00    None            
  7.1000        12.4400           0.0000          0.0000            37.50         2.34          0.1000            0.0000           3.7500       PFind                   None            0.00    0.00    None            
  7.2800        12.1328           0.0000          0.0000            45.00         2.81          0.1600            0.0000           2.7000       PFind                   None            0.00    0.00    None            
  7.3800        11.9687           0.0000          0.0000            35.83         2.24          0.0600            0.0000           1.4333       PFind                   None            0.00    0.00    None            
  8.2800        10.6696           0.0000          0.0000            37.50         2.34          0.1600            0.0000           3.0000       PFind                   None            0.00    0.00    None            
  8.3600        10.5677           0.0000          0.0000            54.17         3.38          0.1600            0.0000           4.3333       PFind                   None            0.00    0.00    None            
  9.0400         9.7743           0.0000          0.0000           526.67        32.88          0.0200            0.0000          73.7333       PFind                   None            0.00    0.00    None            
  9.6000         9.2053           0.0000          0.0000            70.00         4.37          0.1600            0.0000           4.2000       PFind                   None            0.00    0.00    None            
  9.8400         8.9813           0.0000          0.0000            32.50         2.03          0.0600            0.0000           1.3000       PFind                   None            0.00    0.00    None            
 10.0800         8.7680           0.0000          0.0000            30.00         1.87          0.0600            0.0000           0.6000       PFind                   None            0.00    0.00    None            
 10.2000         8.6651           0.0000          0.0000            31.67         1.98          0.1400            0.0000           0.6333       PFind                   None            0.00    0.00    None            
 10.6800         8.2767           0.0000          0.0000            75.00         4.68          0.0200            0.0000           4.5000       PFind                   None            0.00    0.00    None            
 11.0400         8.0076           0.0000          0.0000            30.83         1.93          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 11.7600         7.5189           0.0000          0.0000            35.00         2.19          0.1200            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 12.3800         7.1438           0.0000          0.0000           446.67        27.89          0.0800            0.0000          53.6000       PFind                   None            0.00    0.00    None            
 12.6600         6.9864           0.0000          0.0000           438.33        27.37          0.0600            0.0000          61.3667       PFind                   None            0.00    0.00    None            
 14.0000         6.3205           0.0000          0.0000            49.17         3.07          0.0200            0.0000           5.9000       PFind                   None            0.00    0.00    None            
 15.0800         5.8702           0.0000          0.0000            30.00         1.87          0.0800            0.0000           0.0000       PFind                   None            0.00    0.00    None            
 17.9600         4.9349           0.0000          0.0000           257.50        16.08          0.1000            0.0000          30.9000       PFind                   None            0.00    0.00    None            
 18.9800         4.6719           0.0000          0.0000           167.50        10.46          0.0800            0.0000          20.1000       PFind                   None            0.00    0.00    None            
 19.3600         4.5810           0.0000          0.0000            39.17         2.45          0.1600            0.0000           2.3500       PFind                   None            0.00    0.00    None            
 19.5600         4.5347           0.0000          0.0000            36.67         2.29          0.1000            0.0000           2.9333       PFind                   None            0.00    0.00    None            
 19.9800         4.4403           0.0000          0.0000           114.17         7.13          0.1200            0.0000          18.2667       PFind                   None            0.00    0.00    None            
 20.8400         4.2589           0.0000          0.0000            36.67         2.29          0.0600            0.0000           1.4667       PFind                   None            0.00    0.00    None            
 21.0200         4.2229           0.0000          0.0000           257.50        16.08          0.1600            0.0000          20.6000       PFind                   None            0.00    0.00    None            
 22.2000         4.0010           0.0000          0.0000           210.00        13.11          0.0600            0.0000          25.2000       PFind                   None            0.00    0.00    None            
 22.5400         3.9414           0.0000          0.0000            31.67         1.98          0.1000            0.0000           0.6333       PFind                   None            0.00    0.00    None            
 23.1400         3.8406           0.0000          0.0000            85.00         5.31          0.1200            0.0000          13.6000       PFind                   None            0.00    0.00    None            
 23.7000         3.7511           0.0000          0.0000           130.83         8.17          0.0600            0.0000          15.7000       PFind                   None            0.00    0.00    None            
 23.9600         3.7109           0.0000          0.0000            57.50         3.59          0.1000            0.0000           8.0500       PFind                   None            0.00    0.00    None            
 24.4800         3.6333           0.0000          0.0000            91.67         5.72          0.1600            0.0000          12.8333       PFind                   None            0.00    0.00    None            
 24.8000         3.5871           0.0000          0.0000           280.00        17.48          0.0800            0.0000          39.2000       PFind                   None            0.00    0.00    None            
 25.3400         3.5119           0.0000          0.0000           315.83        19.72          0.0400            0.0000          37.9000       PFind                   None            0.00    0.00    None            
 25.6400         3.4715           0.0000          0.0000           152.50         9.52          0.0600            0.0000          24.4000       PFind                   None            0.00    0.00    None            
 26.7800         3.3262           0.0000          0.0000          1601.67       100.00          0.0600            0.0000         160.1667       PFind                   None            0.00    0.00    None            
 27.0200         3.2972           0.0000          0.0000           690.83        43.13          0.1200            0.0000         110.5333       PFind                   None            0.00    0.00    None            
 27.6600         3.2224           0.0000          0.0000           122.50         7.65          0.0000            0.0000          12.2500       PFind                   None            0.00    0.00    None            
 28.0400         3.1796           0.0000          0.0000           523.33        32.67          0.0200            0.0000          83.7333       PFind                   None            0.00    0.00    None            
 28.7000         3.1079           0.0000          0.0000            97.50         6.09          0.1200            0.0000          13.6500       PFind                   None            0.00    0.00    None            
 30.0400         2.9723           0.0000          0.0000           204.17        12.75          0.0400            0.0000          28.5833       PFind                   None            0.00    0.00    None            
 30.4000         2.9379           0.0000          0.0000            55.83         3.49          0.1400            0.0000           4.4667       PFind                   None            0.00    0.00    None            
 30.6200         2.9173           0.0000          0.0000            96.67         6.04          0.1200            0.0000          11.6000       PFind                   None            0.00    0.00    None            
 31.0000         2.8824           0.0000          0.0000            40.00         2.50          0.1600            0.0000           1.6000       PFind                   None            0.00    0.00    None            
 31.4200         2.8448           0.0000          0.0000           160.00         9.99          0.1400            0.0000          25.6000       PFind                   None            0.00    0.00    None            
 31.7200         2.8186           0.0000          0.0000            68.33         4.27          0.1200            0.0000          10.9333       PFind                   None            0.00    0.00    None            
 32.2000         2.7776           0.0000          0.0000           102.50         6.40          0.0000            0.0000          14.3500       PFind                   None            0.00    0.00    None            
 33.2000         2.6962           0.0000          0.0000            55.00         3.43          0.1200            0.0000           4.4000       PFind                   None            0.00    0.00    None            
 34.1800         2.6211           0.0000          0.0000            55.00         3.43          0.0800            0.0000           8.8000       PFind                   None            0.00    0.00    None            
 34.7000         2.5830           0.0000          0.0000            87.50         5.46          0.0800            0.0000          12.2500       PFind                   None            0.00    0.00    None            
 35.1200         2.5531           0.0000          0.0000           168.33        10.51          0.0800            0.0000          26.9333       PFind                   None            0.00    0.00    None            
 35.6600         2.5157           0.0000          0.0000           109.17         6.82          0.1200            0.0000          17.4667       PFind                   None            0.00    0.00    None            
 36.0200         2.4913           0.0000          0.0000            30.00         1.87          0.0000            0.0000           0.6000       PFind                   None            0.00    0.00    None            
 36.1600         2.4820           0.0000          0.0000            61.67         3.85          0.1200            0.0000           1.2333       PFind                   None            0.00    0.00    None            
 36.6800         2.4480           0.0000          0.0000           137.50         8.58          0.0200            0.0000          13.7500       PFind                   None            0.00    0.00    None            
 36.7800         2.4416           0.0000          0.0000           111.67         6.97          0.1400            0.0000          17.8667       PFind                   None            0.00    0.00    None            
 37.1200         2.4200           0.0000          0.0000            54.17         3.38          0.1600            0.0000           2.1667       PFind                   None            0.00    0.00    None            
 37.5000         2.3963           0.0000          0.0000            43.33         2.71          0.1600            0.0000           6.9333       PFind                   None            0.00    0.00    None            
 37.8200         2.3768           0.0000          0.0000            95.83         5.98          0.0600            0.0000          15.3333       PFind                   None            0.00    0.00    None            
