Position	Dspace	ESD(P)	Corr.Fact	Intensity	Rel.Int.	FWHM(L)	ESD(L)	Area	Source	Curve	Strain	CSize	CSize_Source
[deg]	[A]	[deg]	[deg]	[CPS]	[CPS]	[deg]	[deg]	[deg]	[--]	[--]	[--]	[--]	[--]
3.7000	23.8603	0.0000	0.0000	50.00	3.47	0.1600	0.0000	2.0000	PFind	None	0.00	0.00	None
4.1000	21.5333	0.0000	0.0000	45.83	3.18	0.1600	0.0000	2.7500	PFind	None	0.00	0.00	None
4.3000	20.5322	0.0000	0.0000	37.50	2.60	0.1000	0.0000	3.0000	PFind	None	0.00	0.00	None
4.6400	19.0284	0.0000	0.0000	37.50	2.60	0.0800	0.0000	2.2500	PFind	None	0.00	0.00	None
5.0000	17.6591	0.0000	0.0000	36.67	2.54	0.0600	0.0000	2.9333	PFind	None	0.00	0.00	None
5.1800	17.0459	0.0000	0.0000	38.33	2.66	0.0600	0.0000	0.0000	PFind	None	0.00	0.00	None
5.8200	15.1728	0.0000	0.0000	38.33	2.66	0.0800	0.0000	0.0000	PFind	None	0.00	0.00	None
6.1800	14.2897	0.0000	0.0000	51.67	3.58	0.1200	0.0000	3.1000	PFind	None	0.00	0.00	None
6.4000	13.7990	0.0000	0.0000	40.00	2.77	0.0800	0.0000	4.0000	PFind	None	0.00	0.00	None
8.8800	9.9500	0.0000	0.0000	65.00	4.51	0.1600	0.0000	5.2000	PFind	None	0.00	0.00	None
9.0200	9.7959	0.0000	0.0000	109.17	7.57	0.0800	0.0000	13.1000	PFind	None	0.00	0.00	None
9.9400	8.8912	0.0000	0.0000	37.50	2.60	0.1400	0.0000	3.0000	PFind	None	0.00	0.00	None
12.3600	7.1553	0.0000	0.0000	108.33	7.51	0.1200	0.0000	17.3333	PFind	None	0.00	0.00	None
12.6600	6.9864	0.0000	0.0000	153.33	10.64	0.0800	0.0000	18.4000	PFind	None	0.00	0.00	None
17.9800	4.9294	0.0000	0.0000	77.50	5.38	0.1400	0.0000	12.4000	PFind	None	0.00	0.00	None
18.9600	4.6768	0.0000	0.0000	90.00	6.24	0.1400	0.0000	9.0000	PFind	None	0.00	0.00	None
19.8000	4.4802	0.0000	0.0000	254.17	17.63	0.0000	0.0000	15.2500	PFind	None	0.00	0.00	None
20.0400	4.4271	0.0000	0.0000	47.50	3.29	0.1000	0.0000	7.6000	PFind	None	0.00	0.00	None
21.0200	4.2229	0.0000	0.0000	1159.17	80.40	0.0600	0.0000	92.7333	PFind	None	0.00	0.00	None
22.1600	4.0081	0.0000	0.0000	144.17	10.00	0.1600	0.0000	11.5333	PFind	None	0.00	0.00	None
23.1800	3.8340	0.0000	0.0000	71.67	4.97	0.1400	0.0000	8.6000	PFind	None	0.00	0.00	None
23.7000	3.7511	0.0000	0.0000	197.50	13.70	0.1000	0.0000	19.7500	PFind	None	0.00	0.00	None
24.4000	3.6450	0.0000	0.0000	37.50	2.60	0.0800	0.0000	5.2500	PFind	None	0.00	0.00	None
24.7800	3.5900	0.0000	0.0000	140.00	9.71	0.1200	0.0000	22.4000	PFind	None	0.00	0.00	None
25.2800	3.5201	0.0000	0.0000	208.33	14.45	0.0000	0.0000	25.0000	PFind	None	0.00	0.00	None
25.6600	3.4688	0.0000	0.0000	117.50	8.15	0.1600	0.0000	16.4500	PFind	None	0.00	0.00	None
26.7800	3.3262	0.0000	0.0000	1441.67	100.00	0.0400	0.0000	144.1667	PFind	None	0.00	0.00	None
27.6200	3.2269	0.0000	0.0000	135.00	9.36	0.1000	0.0000	16.2000	PFind	None	0.00	0.00	None
28.0800	3.1751	0.0000	0.0000	256.67	17.80	0.0800	0.0000	41.0667	PFind	None	0.00	0.00	None
28.4400	3.1357	0.0000	0.0000	51.67	3.58	0.1200	0.0000	8.2667	PFind	None	0.00	0.00	None
28.7200	3.1058	0.0000	0.0000	86.67	6.01	0.1000	0.0000	12.1333	PFind	None	0.00	0.00	None
30.0000	2.9761	0.0000	0.0000	100.83	6.99	0.1000	0.0000	14.1167	PFind	None	0.00	0.00	None
30.3000	2.9474	0.0000	0.0000	52.50	3.64	0.1600	0.0000	4.2000	PFind	None	0.00	0.00	None
30.6400	2.9154	0.0000	0.0000	43.33	3.01	0.0000	0.0000	6.9333	PFind	None	0.00	0.00	None
31.3600	2.8501	0.0000	0.0000	81.67	5.66	0.1600	0.0000	11.4333	PFind	None	0.00	0.00	None
32.2000	2.7776	0.0000	0.0000	49.17	3.41	0.0400	0.0000	5.9000	PFind	None	0.00	0.00	None
33.1200	2.7026	0.0000	0.0000	46.67	3.24	0.1000	0.0000	4.6667	PFind	None	0.00	0.00	None
34.5000	2.5975	0.0000	0.0000	82.50	5.72	0.1200	0.0000	8.2500	PFind	None	0.00	0.00	None
35.0800	2.5559	0.0000	0.0000	67.50	4.68	0.0800	0.0000	10.8000	PFind	None	0.00	0.00	None
35.6600	2.5157	0.0000	0.0000	94.17	6.53	0.1200	0.0000	9.4167	PFind	None	0.00	0.00	None
36.2200	2.4780	0.0000	0.0000	37.50	2.60	0.1600	0.0000	4.5000	PFind	None	0.00	0.00	None
36.6800	2.4480	0.0000	0.0000	197.50	13.70	0.0600	0.0000	23.7000	PFind	None	0.00	0.00	None
37.7800	2.3792	0.0000	0.0000	81.67	5.66	0.1600	0.0000	13.0667	PFind	None	0.00	0.00	None
38.9400	2.3110	0.0000	0.0000	131.67	9.13	0.0600	0.0000	5.2667	PFind	None	0.00	0.00	None
39.6000	2.2740	0.0000	0.0000	113.33	7.86	0.0800	0.0000	11.3333	PFind	None	0.00	0.00	None
40.4000	2.2308	0.0000	0.0000	62.50	4.34	0.1400	0.0000	6.2500	PFind	None	0.00	0.00	None
41.8600	2.1563	0.0000	0.0000	43.33	3.01	0.1600	0.0000	6.9333	PFind	None	0.00	0.00	None
42.0200	2.1484	0.0000	0.0000	37.50	2.60	0.0600	0.0000	3.0000	PFind	None	0.00	0.00	None
42.6000	2.1205	0.0000	0.0000	744.17	51.62	0.0800	0.0000	44.6500	PFind	None	0.00	0.00	None
45.1400	2.0069	0.0000	0.0000	39.17	2.72	0.0600	0.0000	6.2667	PFind	None	0.00	0.00	None
45.3000	2.0002	0.0000	0.0000	44.17	3.06	0.0800	0.0000	0.0000	PFind	None	0.00	0.00	None
45.3800	1.9969	0.0000	0.0000	39.17	2.72	0.1600	0.0000	6.2667	PFind	None	0.00	0.00	None
45.6400	1.9861	0.0000	0.0000	139.17	9.65	0.1600	0.0000	22.2667	PFind	None	0.00	0.00	None
46.1200	1.9665	0.0000	0.0000	43.33	3.01	0.0600	0.0000	3.4667	PFind	None	0.00	0.00	None
47.2600	1.9217	0.0000	0.0000	60.00	4.16	0.1200	0.0000	9.6000	PFind	None	0.00	0.00	None
48.2400	1.8849	0.0000	0.0000	54.17	3.76	0.1000	0.0000	3.2500	PFind	None	0.00	0.00	None
50.2200	1.8152	0.0000	0.0000	266.67	18.50	0.0600	0.0000	21.3333	PFind	None	0.00	0.00	None
50.7200	1.7984	0.0000	0.0000	165.00	11.45	0.1200	0.0000	9.9000	PFind	None	0.00	0.00	None
54.9600	1.6693	0.0000	0.0000	42.50	2.95	0.1600	0.0000	3.4000	PFind	None	0.00	0.00	None
55.4400	1.6560	0.0000	0.0000	53.33	3.70	0.1000	0.0000	3.2000	PFind	None	0.00	0.00	None
55.9800	1.6413	0.0000	0.0000	51.67	3.58	0.1000	0.0000	8.2667	PFind	None	0.00	0.00	None
60.0600	1.5392	0.0000	0.0000	165.00	11.45	0.0800	0.0000	13.2000	PFind	None	0.00	0.00	None
60.2000	1.5359	0.0000	0.0000	95.83	6.65	0.1400	0.0000	13.4167	PFind	None	0.00	0.00	None
61.8000	1.4999	0.0000	0.0000	95.00	6.59	0.1600	0.0000	7.6000	PFind	None	0.00	0.00	None
62.0000	1.4956	0.0000	0.0000	40.00	2.77	0.1600	0.0000	4.0000	PFind	None	0.00	0.00	None
63.9800	1.4540	0.0000	0.0000	37.50	2.60	0.0800	0.0000	2.2500	PFind	None	0.00	0.00	None
